date,hs300_ma5,hs300_ma20,hs300_std20,hs300_atr14,hs300_rsi14,hs300_macd_dif,hs300_macd_dea,hs300_macd_bar,hs300_ma20_vol,hs300_ma20_amt,hs300_obv,zz500_ma5,zz500_ma20,zz500_std20,zz500_atr14,zz500_rsi14,zz500_macd_dif,zz500_macd_dea,zz500_macd_bar,zz500_ma20_vol,zz500_ma20_amt,zz500_obv,kc50_ma5,kc50_ma20,kc50_std20,kc50_atr14,kc50_rsi14,kc50_macd_dif,kc50_macd_dea,kc50_macd_bar,kc50_ma20_vol,kc50_ma20_amt,kc50_obv,consume_ma5,consume_ma20,consume_std20,consume_atr14,consume_rsi14,consume_macd_dif,consume_macd_dea,consume_macd_bar,consume_ma20_vol,consume_ma20_amt,consume_obv,gold_ma5,gold_ma20,gold_std20,gold_atr14,gold_rsi14,gold_macd_dif,gold_macd_dea,gold_macd_bar,gold_ma20_vol,gold_ma20_amt,gold_obv,bond10_ma5,bond10_ma20,bond10_std20,bond10_atr14,bond10_rsi14,bond10_macd_dif,bond10_macd_dea,bond10_macd_bar,bond10_ma20_vol,bond10_ma20_amt,bond10_obv,hs300_pe,hs300_pb,zz500_pe,zz500_pb,hs300_erp,hs300_pe_quantile,hs300_pb_quantile,zz500_pe_quantile,zz500_pb_quantile,kc50_pe_quantile,kc50_pe_p80,kc50_pe_p50,kc50_pe_p20,kc50_pb,kc50_pb_quantile,kc50_pb_p80,kc50_pb_p50,kc50_pb_p20,kc50_ps,kc50_ps_quantile,kc50_ps_p80,kc50_ps_p50,kc50_ps_p20,kc50_div_yield,kc50_div_quantile,kc50_div_p80,kc50_div_p50,kc50_div_p20,yield_1y,yield_2y,yield_10y,m2数量(亿元),m2同比增长,m2环比增长,m1数量(亿元),m1同比增长,m1环比增长,m0数量(亿元),m0同比增长,m0环比增长,ppi_yoy,ppi_acc_yoy,cpi_current,cpi_yoy,cpi_mom,cpi_acc,pmi_主要原材料购进价格指数,pmi_产成品库存指数,pmi_从业人员指数,pmi_供应商配送时间指数,pmi_出厂价格指数,pmi_制造业采购经理指数,pmi_原材料库存指数,pmi_在手订单指数,pmi_新出口订单指数,pmi_新订单指数,pmi_生产指数,pmi_生产经营活动预期指数,pmi_进口指数,pmi_采购量指数,社融增量(亿元),社融增量_12月滚动和,社融存量增速(近似),上交所融资余额(元),上交所融券余额(元),上交所融资融券余额(元),深交所融资余额(元),深交所融券余额(元),深交所融资融券余额(元),沪深融资余额合计(元),沪深融券余额合计(元),沪深融资融券余额合计(元),沪深融资余额合计(亿元),沪深融资融券余额合计(亿元),融资买入额_x,融券卖出量_x,融券余量_x,turnover,north_net,north_20d_sum,volatility_20d,margin_total,margin_5d_chg,score_valuation,score_macro,score_sentiment,score_trend,score_total,market_state,m1_m2_spread,bond_10y_2y_spread,ma20_slope,ma20_streak,macd_signal,consume_pe,consume_pb,consume_dividend_yield,consume_pe_quantile,consume_pb_quantile,chip_ma5,chip_ma20,chip_std20,chip_atr14,chip_rsi14,chip_macd_dif,chip_macd_dea,chip_macd_bar,chip_ma20_vol,chip_ma20_amt,chip_obv,chip_pe,chip_pb,chip_dividend_yield,chip_pe_quantile,chip_pb_quantile
2019/06/25,3.820200000003823,3.692750000005776,0.0845960117250273,0.070143494389085,60.31652640651141,0.030086095308063,0.0021822946296613,0.0279038006784017,367221268.5,1361081017.4852996,41568148247.0,5.331599999999188,5.230699999999059,0.0983060436223881,0.1112742105517872,52.13450794175684,-0.023892053,-0.065129455,0.0412374025653297,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.820799999999616,2.7484500000075247,0.061813831857751,0.0739697619927036,58.373239126644805,0.0319878834421678,0.021767149010401,0.0102207344317668,16784949.25,46384715.46324997,839015286,3.0778000000000003,2.972999999999996,0.0815505977907436,0.0331005401277793,81.42944434252637,0.0661310627358684,0.0505069648291794,0.0156240979066889,356155925.9,1065584368.4756,21217287652.0,106.39399999999962,106.23609999999984,0.2724066630098406,0.2192372415977322,61.29141478211817,0.1914944483181813,0.2031954655595609,-0.011701017,1879.5,193382.7990000065,879312.0,12.17,1.47,18.83,1.84,4.981626869350862,0.3830275229357798,0.3220183486238532,0.1348623853211009,0.1229357798165137,,,,,,,,,,,,,,,,,,,,2.6593,2.9242,3.2353,1921360.19,0.085,0.016,567696.18,0.044,0.0429,72580.96,0.043,-0.003,0.0,100.3,102.7,0.027,-0.001,102.2,49.0,48.1,46.9,50.2,45.4,49.4,48.2,44.5,46.3,49.6,51.3,53.4,46.8,49.7,26243,238028.0,29.473518164956,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.003046637418461,-32.9954,409.5507,18.167852301697064,915411000000.0,0.7440040223352096,19.0,11.5,15.5,19.0,65.0,震荡偏强,-5.6,0.3718,1.373980838389111,11,0.5,33.887,6.3796,0.0156,0.9523809523809524,0.9975369458128078,,,,,,,,,,,,,,,,
2019/06/26,3.836800000003823,3.701150000005776,0.0881982153996656,0.0679903876470075,60.40504315218881,0.0328816051916027,0.0083221567420496,0.0245594484495531,359978326.0,1336662027.9706995,41808356653.0,5.356199999999188,5.232499999999059,0.0998935343887983,0.1086117669409453,52.06837194674082,-0.017283432,-0.055560251,0.0382768185680692,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.8317999999996166,2.753300000007525,0.0628737807743778,0.0705433504217962,56.60800462983643,0.031789976489172,0.0237717145061552,0.0080182619830167,16284302.95,45081567.03779997,827343755,3.1016000000000004,2.985699999999996,0.0818071512768268,0.0375219301186522,68.99148417582823,0.0671926339773203,0.0538440986588076,0.0133485353185127,362697274.2,1088451409.8219,20886733849.0,106.4017999999996,106.27854999999984,0.2227088852226727,0.2073631529121797,59.052728658767926,0.1816943774834527,0.1988952479443392,-0.01720087,1879.5,193382.7990000065,879312.0,12.15,1.46,18.8,1.84,4.985152674897119,0.3794683776351971,0.2873510540788268,0.1338221814848762,0.1232813932172319,,,,,,,,,,,,,,,,,,,,2.6604,2.9261,3.2453,1921360.19,0.085,0.016,567696.18,0.044,0.0429,72580.96,0.043,-0.003,0.0,100.3,102.7,0.027,-0.001,102.2,49.0,48.1,46.9,50.2,45.4,49.4,48.2,44.5,46.3,49.6,51.3,53.4,46.8,49.7,26243,238028.0,29.473518164956,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0011398136126258,-12.1347,341.7474,18.166359487049284,914923000000.0,0.7319751337108604,19.0,11.5,15.5,19.0,65.0,震荡偏强,-5.6,0.3868,1.4875647810469448,12,0.5,33.7833,6.3601,0.0156,0.947454844006568,0.9958949096880132,,,,,,,,,,,,,,,,
2019/06/27,3.840200000003823,3.711550000005776,0.093870363797996,0.0675625028150784,64.03369692476878,0.0380475276907681,0.0142672309317933,0.0237802967589748,368989535.0,1374490961.8072994,42281433456.0,5.368199999999187,5.23649999999906,0.1041475790054196,0.1065680693023063,54.90242709719843,-0.00823926,-0.046096053,0.0378567925316724,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.8361999999996166,2.759900000007525,0.0665852259045766,0.0692188253916679,60.80234070803272,0.0349421579192847,0.0260058031887811,0.0089363547305036,16440965.75,45618027.60779996,843895439,3.1108,2.997649999999996,0.0801581405724382,0.0363417922530342,67.46086802318653,0.066620444676722,0.0563993678623905,0.0102210768143315,368631981.9,1109781054.4969,20522679795.0,106.3913999999996,106.31004999999983,0.1823824211750046,0.2094800705613104,57.23436371427899,0.1685952407612632,0.192835246507724,-0.024240006,1879.5,193382.7990000065,879312.0,12.25,1.48,18.97,1.86,4.907965306122449,0.4079670329670329,0.3617216117216117,0.1391941391941392,0.1396520146520146,,,,,,,,,,,,,,,,,,,,2.6565,2.9453,3.2553,1921360.19,0.085,0.016,567696.18,0.044,0.0429,72580.96,0.043,-0.003,0.0,100.3,102.7,0.027,-0.001,102.2,49.0,48.1,46.9,50.2,45.4,49.4,48.2,44.5,46.3,49.6,51.3,53.4,46.8,49.7,26243,238028.0,29.473518164956,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0007166943636615,38.38880000000001,412.6503,18.408867284500705,915694000000.0,0.5053054850322258,17.0,11.5,15.5,19.0,63.0,震荡偏强,-5.6,0.3979,1.4930474849259807,13,0.5,34.3398,6.5225,0.0154,0.9622331691297208,1.0,,,,,,,,,,,,,,,,
2019/06/28,3.842000000003823,3.722000000005776,0.0979800882804819,0.0649508954711442,63.88357978008117,0.0415815407292505,0.0197300928912847,0.0218514478379658,373031667.6,1393281257.3014994,41895164430.0,5.356199999999188,5.238749999999059,0.1056889573829797,0.1051703500664273,51.28209116331699,-0.005127852,-0.037902412,0.0327745607871112,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.8413999999996165,2.766600000007525,0.0698028818077187,0.0662746235779773,61.153971639011,0.037332702824139,0.0282711831158527,0.0090615197082863,16572889.35,46099477.91219996,862019439,3.1168000000000005,3.010749999999996,0.0757554453490304,0.0373173785206746,68.3125840794507,0.0661308895873444,0.0583456722073812,0.0077852173799631,372820330.9,1125825983.48365,20837236989.0,106.3983999999996,106.34054999999984,0.1463251432719485,0.2079457798069312,59.95354992081789,0.1632714699303648,0.1869224911922521,-0.023651021,1879.5,193382.7990000065,879312.0,12.22,1.48,18.77,1.84,4.957906055646481,0.3952424519670631,0.3618481244281793,0.1335773101555352,0.1235132662397072,,,,,,,,,,,,,,,,,,,,2.6429,2.9406,3.2254,1921360.19,0.085,0.016,567696.18,0.044,0.0429,72580.96,0.043,-0.003,0.0,100.3,102.7,0.027,-0.001,102.2,49.0,48.1,46.9,50.2,45.4,49.4,48.2,44.5,46.3,49.6,51.3,53.4,46.8,49.7,26243,238028.0,29.473518164956,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0009163651889933,38.38880000000001,412.6503,18.40211481622176,910817000000.0,0.0961095834605574,19.0,11.5,12.0,19.0,61.5,震荡偏强,-5.6,0.377,1.4099856957972818,14,0.5,34.2387,6.7095,0.0154,0.9605911330049262,1.0,,,,,,,,,,,,,,,,
2019/07/01,3.861600000003823,3.738100000005775,0.1078289743031565,0.0678829743660625,70.8702048559325,0.0514548382297226,0.0260750419589723,0.0253797962707502,384743462.9,1444033780.4954994,42405430434.0,5.3737999999991874,5.249649999999059,0.1179516668501032,0.1092296107759682,59.55967845113364,0.0090947943625536,-0.028502971,0.0375977653948975,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.8699999999996164,2.780400000007525,0.0835693861916953,0.0704692933224075,70.16202559696396,0.0487517029310855,0.0323672870788992,0.0163844158521862,17200760.6,48150571.56719996,887259064,3.1034,3.018549999999996,0.0694546434734961,0.0403661371977693,55.31808734922544,0.059010800675868,0.0584786979010786,0.0005321027747894,386743031.4,1169702539.07805,20349157046.0,106.4245999999996,106.36974999999988,0.1134719681196367,0.2062353669635798,61.92412718078116,0.1624249660607972,0.1820229861659612,-0.01959802,1879.5,193382.7990000065,879312.0,12.5,1.51,19.31,1.89,4.7746,0.4981718464351005,0.4712065813528336,0.1467093235831809,0.153107861060329,,,,,,,,,,,,,,,,,,,,2.6554,2.9366,3.2254,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0015700499532769,38.38880000000001,412.6503,19.68893517214612,916324000000.0,0.2560315667411439,17.0,11.5,12.0,19.0,59.5,震荡偏强,-5.6,0.3673,1.48090836285648,15,0.5,35.7276,7.0013,0.0148,0.9753694581280788,1.0,,,,,,,,,,,,,,,,
2019/07/02,3.890200000003823,3.7541000000057743,0.1155503686670426,0.0651056190542009,71.24850413538864,0.0590825802801813,0.0326765496232141,0.0264060306569671,384894988.8,1449926831.821499,42739274011.0,5.398199999999187,5.261649999999059,0.1262418144385985,0.1040703528633991,58.18362019639443,0.0186185791505604,-0.019078661,0.0376972401463234,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.9033999999996163,2.794250000007525,0.0941928331044674,0.0677214866565213,70.51545663230954,0.0576212705028407,0.0374180837636875,0.0202031867391531,17364489.95,48842107.87689997,905070159,3.0834,3.026149999999996,0.0658196589176004,0.0401256988265,58.90956286546001,0.0553126022332488,0.0578454787675126,-0.002532877,386567471.5,1171242366.41665,20619079268.0,106.4547999999996,106.39379999999986,0.1075358547263051,0.2250756978947526,64.63438054722248,0.1674093295127221,0.1791002548353134,-0.011690925,1879.5,193382.7990000065,879312.0,12.49,1.51,19.26,1.89,4.836005124099279,0.4949771689497717,0.4712328767123288,0.1461187214611872,0.1534246575342465,,,,,,,,,,,,,,,,,,,,2.6263,2.9021,3.1704,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0013743851170944,11.218099999999987,431.7511,19.700246285401228,917838000000.0,0.2651549506981876,17.0,11.5,14.5,23.0,66.0,震荡偏强,-5.6,0.3373,1.6613634824994807,16,0.5,35.8116,7.0177,0.0147,0.9753694581280788,1.0,,,,,,,,,,,,,,,,
2019/07/03,3.912000000003823,3.770100000005775,0.1162268802769131,0.063883789121758,66.15944704128513,0.0617529470686579,0.0384918291123029,0.023261117956355,381170768.6,1440522985.7404494,42487435511.0,5.416599999999187,5.275599999999058,0.128527849950039,0.1001367562302992,55.91377586912063,0.0233951218858869,-0.010583904,0.03397902630532,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.9307999999996164,2.808050000007525,0.0957692529366238,0.068027094752484,64.48334953260206,0.060403737739938,0.0420152145589376,0.0183885231810003,17969424.5,50821367.61939997,878862568,3.0922,3.036549999999996,0.0683999086258855,0.0451881489103215,66.66454350473778,0.0586452091259741,0.0580054248392049,0.0006397842867691,393847356.1,1196941420.8358502,21029374860.0,106.5355999999996,106.41739999999984,0.1373012747784961,0.2379274337594132,69.61488957056653,0.1854408469806117,0.180368373264373,0.0050724737162386,1879.5,193382.7990000065,879312.0,12.39,1.5,19.1,1.87,4.915625020177561,0.4575729927007299,0.4402372262773723,0.1441605839416058,0.1450729927007299,,,,,,,,,,,,,,,,,,,,2.5926,2.8788,3.1554,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0025528526537319,-4.8953,432.3535,19.63596261328402,920558000000.0,0.6159132849330007,17.0,11.5,15.5,23.0,67.0,震荡偏强,-5.6,0.3495,1.8629344933331429,17,0.5,34.9048,6.84,0.0151,0.9663382594417076,0.9983579638752051,,,,,,,,,,,,,,,,
2019/07/04,3.920200000003823,3.785200000005774,0.1125773409649219,0.0637492327559181,62.37899250122825,0.0610673034178215,0.0430069239734066,0.0180603794444148,384043632.4,1456691350.634349,42101413784.0,5.421199999999187,5.289299999999058,0.1270861055064982,0.0989841307852778,54.223590150407006,0.0250360585373723,-0.003459912,0.0284959703654442,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.936799999999616,2.8191000000075253,0.0916329215286317,0.068668016555878,57.18046780448013,0.0570292748887761,0.0450180266249053,0.0120112482638708,18652924.15,52907575.20699997,855095100,3.096,3.044349999999996,0.068462599278941,0.04474613827387,61.84151067091223,0.0579554258182697,0.0579954250350179,-4e-05,388623551.5,1183495243.96605,20768867660.0,106.67959999999955,106.44724999999984,0.1977381793024414,0.2405754742051688,74.82057041070865,0.2193123681080919,0.1881571722331168,0.0311551958749751,1879.5,193382.7990000065,879312.0,12.35,1.49,19.03,1.87,4.949265991902834,0.443482224247949,0.402461257976299,0.1426618049225159,0.1453965360072926,,,,,,,,,,,,,,,,,,,,2.5845,2.8771,3.1479,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0009177216649371,9.7682,398.0519,19.89125710828165,920750000000.0,0.5521105660126091,17.0,11.5,15.5,23.0,67.0,震荡偏强,-5.6,0.3359,1.9843461626544223,18,0.5,34.3794,6.7448,0.0153,0.9605911330049262,0.9975369458128078,,,,,,,,,,,,,,,,
2019/07/05,3.932600000003824,3.802850000005775,0.1045247587824234,0.0621242875590668,64.07934039323659,0.061429636131066,0.0466914664049385,0.0147381697261275,377550458.4,1437692705.0432994,42337617707.0,5.441399999999186,5.310099999999059,0.1142075225755154,0.0965566928720437,55.90855389675392,0.0281902276114722,0.0028701160598369,0.0253201115516353,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.9553999999996163,2.8354500000075253,0.0852024049403741,0.0697631582304582,62.23895170568562,0.0590802880408425,0.0478304789080928,0.0112498091327497,19067859.4,54315646.32924998,874496100,3.0992,3.052499999999996,0.0678737799155791,0.0427642712543078,62.37451339435568,0.057233169086384,0.0578429738452911,-0.000609805,388871940.9,1186805658.0582502,21084779910.0,106.77039999999955,106.46694999999984,0.2199882895919107,0.9576772260476568,66.73223728119136,0.2289916240557516,0.1963240625976438,0.0326675614581078,1879.5,193382.7990000065,879312.0,12.39,1.5,19.09,1.87,4.900525020177561,0.4581056466302368,0.4408014571948998,0.1448087431693989,0.145719489981785,,,,,,,,,,,,,,,,,,,,2.5957,2.9012,3.1705,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0010657015076767,4.2771,391.6865,19.31510669909873,918551000000.0,0.8492121049050949,17.0,11.5,15.5,23.0,67.0,震荡偏强,-5.6,0.3503,2.172219236969356,19,0.5,35.2651,6.9186,0.015,0.9688013136289,0.9983579638752051,,,,,,,,,,,,,,,,
2019/07/08,3.908000000003823,3.813700000005775,0.0952056074945165,0.0663296955905621,52.56582279146641,0.0538339750245646,0.0481199681288637,0.0057140068957009,381902146.7,1458004171.0922997,41915086397.0,5.393799999999187,5.318649999999059,0.1016198588507712,0.1042312148097548,43.61435059631791,0.0150239472266608,0.0053008822932017,0.0097230649334591,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.942799999999616,2.847600000007525,0.0795954917532421,0.0703515040711397,58.77898356269744,0.0575409930683497,0.0497725817401441,0.0077684113282055,19339569.4,55289726.004249975,854302400,3.1142,3.060299999999996,0.0648892132794921,0.0424239661647144,59.968943027984935,0.0547387153040075,0.0572221221370344,-0.002483407,378888254.9,1159563451.3172505,20797649395.0,106.83319999999958,106.48764999999985,0.2319608319516455,0.9039859956156816,63.64496110046836,0.2279825895525675,0.2026557679886285,0.025326821563939,1879.5,193382.7990000065,879312.0,12.11,1.46,18.46,1.81,5.077138315441784,0.3653321201091902,0.2857142857142857,0.1169244767970882,0.1050955414012738,,,,,,,,,,,,,,,,,,,,2.61,2.9112,3.1805,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0013276399573573,-36.059,325.0493,21.40102766620833,917576000000.0,0.1365723026227838,20.5,11.5,14.5,23.0,69.5,震荡偏强,-5.6,0.3484,2.022417805837181,20,0.5,34.7858,6.8294,0.0152,0.964696223316913,0.9967159277504104,,,,,,,,,,,,,,,,
2019/07/09,3.880400000003823,3.8184500000057744,0.093108244524032,0.0643061459055219,51.5679965094771,0.0465515171773103,0.047806277938553,-0.001254761,369479633.9,1412742609.7809496,41696740314.0,5.351199999999187,5.31699999999906,0.1024981376067186,0.1005004137519152,44.02856318329504,0.0050159047915343,0.0052438867928682,-0.000227982,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.929599999999616,2.852750000007525,0.0812809313883968,0.069469253780344,59.01642902356976,0.0559185711603467,0.0510017796241846,0.004916791536162,18391101.45,52670385.49049998,865968700,3.1171999999999995,3.067499999999996,0.0584811935585058,0.0416079685815205,55.90555244234457,0.0499269499154904,0.0557630876927256,-0.005836138,369259891.6,1132847036.0,20580692795.0,106.8963999999996,106.52514999999984,0.2366977557139194,0.8751298530717043,65.8244278321457,0.2322520629241182,0.2085750269757265,0.0236770359483917,1879.5,193382.7990000065,879312.0,12.07,1.46,18.5,1.81,5.117004142502071,0.3522727272727273,0.2859090909090909,0.1190909090909091,0.1054545454545454,,,,,,,,,,,,,,,,,,,,2.6267,2.9118,3.168,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0005600829803785,-26.198,288.06570000000005,18.66481645599068,916599000000.0,-0.135021303,20.5,11.5,14.5,17.0,63.5,震荡偏强,-5.6,0.3287,1.7141258890279996,21,-1.0,34.7571,6.8238,0.0152,0.9638752052545156,0.9958949096880132,,,,,,,,,,,,,,,,
2019/07/10,3.859600000003823,3.824650000005774,0.0889849717552199,0.0624271354836989,51.67775566148165,0.0403951582693213,0.0463240540047067,-0.005928896,365217354.6,1398058210.5881996,41871219629.0,5.308799999999186,5.31664999999906,0.1028265321444094,0.0983218127696355,42.35324952214844,-0.005275478,0.0031400138747517,-0.008415492,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.925199999999617,2.8595500000075247,0.0816023884899442,0.0667928785103194,59.01642902356976,0.0540101942106536,0.0516034625414784,0.0024067316691751,18129288.8,52007100.61169998,865968700,3.1026,3.072849999999996,0.0542404599909332,0.039564542254269,55.61567392748948,0.045428536008071,0.0536961773557947,-0.008267641,355498189.7,1092573919.4752002,20463559795.0,106.9095999999996,106.56124999999982,0.2301716480447141,0.82097772070944,63.72451297698978,0.229041512854252,0.2126683241514316,0.0163731887028203,1879.5,193382.7990000065,879312.0,12.01,1.46,18.36,1.8,5.15579467110741,0.3415077202543142,0.2861035422343324,0.1117166212534059,0.0999091734786557,,,,,,,,,,,,,,,,,,,,2.5918,2.9258,3.1706,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0006270111100866,-16.3741,192.7189,18.37841363963429,916077000000.0,-0.486728181,20.5,11.5,13.0,11.0,56.0,震荡,-5.6,0.4039,1.4469112225139766,-1,-0.5,34.843,6.8407,0.0151,0.964696223316913,0.9975369458128078,,,,,,,,,,,,,,,,
2019/07/11,3.844200000003824,3.831250000005775,0.0836360281110802,0.0623966258062918,51.795402821952976,0.0351912285463176,0.0440974889130289,-0.00890626,361882117.8,1387292377.6067996,42105744066.0,5.271399999999187,5.3155499999990585,0.1037435092565196,0.0985845404289472,42.51030209942701,-0.013118863,-0.000111762,-0.013007102,64261374.4,129677086.1700001,3307044867,,,,,,,,,,,,2.9313999999996168,2.8662500000075246,0.0807854554184248,0.0654505300452966,57.9834597588104,0.0512613496579237,0.0515350399647675,-0.00027369,18009028.25,51762215.279399976,852511900,3.1051999999999995,3.080599999999996,0.0509660671430183,0.0416670749503927,61.33689087858688,0.0456143537614255,0.0520798126369208,-0.006465459,354054782.7,1090579778.0262,20760705755.0,106.87819999999958,106.5931499999998,0.2324883385557741,0.7734793120873376,64.97687048196859,0.2279843410006066,0.2157315275212666,0.0122528134793399,1879.5,193382.7990000065,879312.0,12.02,1.46,18.36,1.8,5.1514675540765404,0.3434664246823956,0.2862976406533575,0.1120689655172413,0.1002722323049001,,,,,,,,,,,,,,,,,,,,2.6031,2.8974,3.168,1919410.82,0.081,-0.001,553043.11,0.031,-0.0258,72689.25,0.045,0.0015,-0.3,100.2,102.8,0.028,0.004,102.3,50.7,47.0,47.1,50.1,46.9,49.7,48.0,44.7,46.9,49.8,52.1,53.6,47.4,50.4,12872,238646.0,29.599600306287,826898000000.0,44175523085.0,871073000000.0,748672000000.0,24621690174.0,773293000000.0,1575569167335.0,68797213259.0,1644366380594.0,15755.69167,16443.66381,22313020121.0,969865539.0,6768605717.0,0.0007795379918198,24.3587,147.618,18.33822461417613,913973000000.0,-0.735964842,20.5,11.5,11.5,11.0,54.5,震荡,-5.6,0.4096,1.2165803656345568,-2,-0.5,34.6964,6.8119,0.0152,0.9622331691297208,0.9942528735632185,,,,,,,,,,,,,,,,
