训练设备：cpu

========== 开始 PPO 滚动训练（随机种子42，复现锁定）==========

PPO 第1轮
训练区间: 0 ~ 300
验证区间: 300 ~ 500
预测区间: 500 ~ 600
轮次19 迭代9 | 夏普:-0.69 | 累计收益:-0.0790 | 年化波动:0.1427 | 最大回撤:-0.1轮次19 迭代10 | 夏普:-0.66 | 累计收益:-0.0684 | 年化波动:0.1294 | 最大回撤:-0.1687
轮次19 迭代11 | 夏普:-0.66 | 累计收益:-0.0693 | 年化波动:0.1312 | 最大回撤:-0.1714
轮次19 迭代12 | 夏普:-0.63 | 累计收益:-0.0665 | 年化波动:0.1314 | 最大回撤:-0.1705
轮次19 迭代13 | 夏普:-0.59 | 累计收益:-0.0626 | 年化波动:0.1315 | 最大回撤:-0.1691
轮次19 迭代14 | 夏普:-0.59 | 累计收益:-0.0613 | 年化波动:0.1294 | 最大回撤:-0.1666
轮次19 迭代15 | 夏普:-0.58 | 累计收益:-0.0605 | 年化波动:0.1291 | 最大回撤:-0.1654
轮次19 迭代16 | 夏普:-0.58 | 累计收益:-0.0617 | 年化波动:0.1319 | 最大回撤:-0.1679
轮次19 迭代17 | 夏普:-0.58 | 累计收益:-0.0610 | 年化波动:0.1300 | 最大回撤:-0.1665
轮次19 迭代18 | 夏普:-0.59 | 累计收益:-0.0614 | 年化波动:0.1293 | 最大回撤:-0.1663
轮次19 迭代19 | 夏普:-0.57 | 累计收益:-0.0589 | 年化波动:0.1293 | 最大回撤:-0.1648
轮次19 迭代20 | 夏普:-0.58 | 累计收益:-0.0611 | 年化波动:0.1303 | 最大回撤:-0.1671
轮次19 迭代21 | 夏普:-0.61 | 累计收益:-0.0647 | 年化波动:0.1313 | 最大回撤:-0.1694
轮次19 迭代22 | 夏普:-0.60 | 累计收益:-0.0631 | 年化波动:0.1307 | 最大回撤:-0.1682
轮次19 迭代23 | 夏普:-0.65 | 累计收益:-0.0682 | 年化波动:0.1307 | 最大回撤:-0.1703
轮次19 迭代24 | 夏普:-0.65 | 累计收益:-0.0680 | 年化波动:0.1306 | 最大回撤:-0.1695
轮次19 迭代25 | 夏普:-0.65 | 累计收益:-0.0682 | 年化波动:0.1312 | 最大回撤:-0.1712
轮次19 迭代26 | 夏普:-0.61 | 累计收益:-0.0639 | 年化波动:0.1305 | 最大回撤:-0.1691
轮次19 迭代27 | 夏普:-0.61 | 累计收益:-0.0633 | 年化波动:0.1281 | 最大回撤:-0.1669
轮次19 迭代28 | 夏普:-0.58 | 累计收益:-0.0597 | 年化波动:0.1270 | 最大回撤:-0.1645
轮次19 迭代29 | 夏普:-0.60 | 累计收益:-0.0617 | 年化波动:0.1273 | 最大回撤:-0.1646
轮次19 迭代30 | 夏普:-0.58 | 累计收益:-0.0598 | 年化波动:0.1281 | 最大回撤:-0.1640
轮次19 迭代31 | 夏普:-0.60 | 累计收益:-0.0614 | 年化波动:0.1272 | 最大回撤:-0.1651
轮次19 迭代32 | 夏普:-0.61 | 累计收益:-0.0603 | 年化波动:0.1240 | 最大回撤:-0.1616
轮次19 迭代33 | 夏普:-0.58 | 累计收益:-0.0588 | 年化波动:0.1258 | 最大回撤:-0.1628
轮次19 迭代34 | 夏普:-0.59 | 累计收益:-0.0584 | 年化波动:0.1241 | 最大回撤:-0.1610
轮次19 迭代35 | 夏普:-0.61 | 累计收益:-0.0602 | 年化波动:0.1222 | 最大回撤:-0.1610
轮次19 迭代36 | 夏普:-0.59 | 累计收益:-0.0580 | 年化波动:0.1226 | 最大回撤:-0.1609
轮次19 迭代37 | 夏普:-0.58 | 累计收益:-0.0572 | 年化波动:0.1237 | 最大回撤:-0.1614
轮次19 迭代38 | 夏普:-0.60 | 累计收益:-0.0607 | 年化波动:0.1268 | 最大回撤:-0.1667
轮次19 迭代39 | 夏普:-0.58 | 累计收益:-0.0603 | 年化波动:0.1286 | 最大回撤:-0.1681
轮次19 迭代40 | 夏普:-0.60 | 累计收益:-0.0626 | 年化波动:0.1306 | 最大回撤:-0.1708
轮次19 迭代41 | 夏普:-0.61 | 累计收益:-0.0634 | 年化波动:0.1290 | 最大回撤:-0.1697
轮次19 迭代42 | 夏普:-0.63 | 累计收益:-0.0652 | 年化波动:0.1288 | 最大回撤:-0.1708
轮次19 迭代43 | 夏普:-0.64 | 累计收益:-0.0663 | 年化波动:0.1294 | 最大回撤:-0.1725
轮次19 迭代44 | 夏普:-0.61 | 累计收益:-0.0647 | 年化波动:0.1310 | 最大回撤:-0.1723
轮次19 迭代45 | 夏普:-0.64 | 累计收益:-0.0666 | 年化波动:0.1302 | 最大回撤:-0.1714
轮次19 迭代46 | 夏普:-0.64 | 累计收益:-0.0649 | 年化波动:0.1262 | 最大回撤:-0.1670
轮次19 迭代47 | 夏普:-0.66 | 累计收益:-0.0678 | 年化波动:0.1273 | 最大回撤:-0.1691
轮次19 迭代48 | 夏普:-0.66 | 累计收益:-0.0682 | 年化波动:0.1283 | 最大回撤:-0.1709
轮次19 迭代49 | 夏普:-0.62 | 累计收益:-0.0627 | 年化波动:0.1265 | 最大回撤:-0.1670

PPO 第20轮
训练区间: 1900 ~ 2200
验证区间: 2200 ~ 2400
预测区间: 2400 ~ 2500
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round19_best.zip
轮次20 迭代0 | 夏普:1.35 | 累计收益:0.2332 | 年化波动:0.2228 | 最大回撤:-0.1361
轮次20 迭代1 | 夏普:1.35 | 累计收益:0.2342 | 年化波动:0.2242 | 最大回撤:-0.1369
轮次20 迭代2 | 夏普:1.34 | 累计收益:0.2306 | 年化波动:0.2224 | 最大回撤:-0.1374
轮次20 迭代3 | 夏普:1.35 | 累计收益:0.2323 | 年化波动:0.2223 | 最大回撤:-0.1382
轮次20 迭代4 | 夏普:1.35 | 累计收益:0.2323 | 年化波动:0.2217 | 最大回撤:-0.1376
轮次20 迭代5 | 夏普:1.33 | 累计收益:0.2262 | 年化波动:0.2198 | 最大回撤:-0.1368
轮次20 迭代6 | 夏普:1.34 | 累计收益:0.2330 | 年化波动:0.2235 | 最大回撤:-0.1382
轮次20 迭代7 | 夏普:1.36 | 累计收益:0.2326 | 年化波动:0.2207 | 最大回撤:-0.1352
轮次20 迭代8 | 夏普:1.34 | 累计收益:0.2316 | 年化波动:0.2231 | 最大回撤:-0.1355
轮次20 迭代9 | 夏普:1.33 | 累计收益:0.2278 | 年化波动:0.2212 | 最大回撤:-0.1351
轮
轮次20 迭代10 | 夏普:1.33 | 累计收益:0.2224 | 年化波动:0.2147 | 最大回撤:-0.1340
轮次20 迭代11 | 夏普:1.30 | 累计收益:0.2171 | 年化波动:0.2142 | 最大回撤:-0.1339
轮次20 迭代12 | 夏普:1.32 | 累计收益:0.2177 | 年化波动:0.2122 | 最大回撤:-0.1321
轮次20 迭代13 | 夏普:1.34 | 累计收益:0.2179 | 年化波动:0.2094 | 最大回撤:-0.1277
轮次20 迭代14 | 夏普:1.34 | 累计收益:0.2194 | 年化波动:0.2113 | 最大回撤:-0.1289
轮次20 迭代15 | 夏普:1.32 | 累计收益:0.2149 | 年化波动:0.2098 | 最大回撤:-0.1289
轮次20 迭代16 | 夏普:1.27 | 累计收益:0.2071 | 年化波动:0.2099 | 最大回撤:-0.1327
轮次20 迭代17 | 夏普:1.27 | 累计收益:0.2036 | 年化波动:0.2067 | 最大回撤:-0.1311
轮次20 迭代18 | 夏普:1.28 | 累计收益:0.2083 | 年化波动:0.2088 | 最大回撤:-0.1316
轮次20 迭代19 | 夏普:1.30 | 累计收益:0.2131 | 年化波动:0.2103 | 最大回撤:-0.1325
轮次20 迭代20 | 夏普:1.29 | 累计收益:0.2108 | 年化波动:0.2103 | 最大回撤:-0.1338
轮次20 迭代21 | 夏普:1.30 | 累计收益:0.2154 | 年化波动:0.2136 | 最大回撤:-0.1358
轮次20 迭代22 | 夏普:1.27 | 累计收益:0.2132 | 年化波动:0.2155 | 最大回撤:-0.1396
轮次20 迭代23 | 夏普:1.25 | 累计收益:0.2095 | 年化波动:0.2146 | 最大回撤:-0.1393
轮次20 迭代24 | 夏普:1.26 | 累计收益:0.2142 | 年化波动:0.2178 | 最大回撤:-0.1427
轮次20 迭代25 | 夏普:1.31 | 累计收益:0.2220 | 年化波动:0.2188 | 最大回撤:-0.1429
轮次20 迭代26 | 夏普:1.30 | 累计收益:0.2175 | 年化波动:0.2159 | 最大回撤:-0.1418
轮次20 迭代27 | 夏普:1.25 | 累计收益:0.2097 | 年化波动:0.2155 | 最大回撤:-0.1449
轮次20 迭代28 | 夏普:1.27 | 累计收益:0.2150 | 年化波动:0.2177 | 最大回撤:-0.1465
轮次20 迭代29 | 夏普:1.25 | 累计收益:0.2114 | 年化波动:0.2172 | 最大回撤:-0.1462
轮次20 迭代30 | 夏普:1.27 | 累计收益:0.2163 | 年化波动:0.2189 | 最大回撤:-0.1434
轮次20 迭代31 | 夏普:1.27 | 累计收益:0.2104 | 年化波动:0.2127 | 最大回撤:-0.1394
轮次20 迭代32 | 夏普:1.26 | 累计收益:0.2055 | 年化波动:0.2098 | 最大回撤:-0.1370
轮次20 迭代33 | 夏普:1.27 | 累计收益:0.2101 | 年化波动:0.2122 | 最大回撤:-0.1365
轮次20 迭代34 | 夏普:1.28 | 累计收益:0.2127 | 年化波动:0.2141 | 最大回撤:-0.1374
轮次20 迭代35 | 夏普:1.29 | 累计收益:0.2125 | 年化波动:0.2120 | 最大回撤:-0.1346
轮次20 迭代36 | 夏普:1.31 | 累计收益:0.2155 | 年化波动:0.2114 | 最大回撤:-0.1344
轮次20 迭代37 | 夏普:1.30 | 累计收益:0.2165 | 年化波动:0.2145 | 最大回撤:-0.1364
轮次20 迭代38 | 夏普:1.29 | 累计收益:0.2144 | 年化波动:0.2131 | 最大回撤:-0.1362
轮次20 迭代39 | 夏普:1.29 | 累计收益:0.2155 | 年化波动:0.2152 | 最大回撤:-0.1375
轮次20 迭代40 | 夏普:1.31 | 累计收益:0.2241 | 年化波动:0.2203 | 最大回撤:-0.1408
轮次20 迭代41 | 夏普:1.37 | 累计收益:0.2335 | 年化波动:0.2196 | 最大回撤:-0.1388
轮次20 迭代42 | 夏普:1.36 | 累计收益:0.2347 | 年化波动:0.2224 | 最大回撤:-0.1420
轮次20 迭代43 | 夏普:1.33 | 累计收益:0.2278 | 年化波动:0.2198 | 最大回撤:-0.1418
轮次20 迭代44 | 夏普:1.37 | 累计收益:0.2345 | 年化波动:0.2208 | 最大回撤:-0.1407
轮次20 迭代45 | 夏普:1.40 | 累计收益:0.2373 | 年化波动:0.2183 | 最大回撤:-0.1388
轮次20 迭代46 | 夏普:1.38 | 累计收益:0.2317 | 年化波动:0.2160 | 最大回撤:-0.1379
轮次20 迭代47 | 夏普:1.37 | 累计收益:0.2320 | 年化波动:0.2187 | 最大回撤:-0.1406
轮次20 迭代48 | 夏普:1.37 | 累计收益:0.2307 | 年化波动:0.2176 | 最大回撤:-0.1388
轮次20 迭代49 | 夏普:1.34 | 累计收益:0.2247 | 年化波动:0.2165 | 最大回撤:-0.1393

PPO 第21轮
训练区间: 2000 ~ 2300
验证区间: 2300 ~ 2500
预测区间: 2500 ~ 2600
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round20_best.zip
轮次21 迭代0 | 夏普:1.15 | 累计收益:0.2008 | 年化波动:0.2251 | 最大回撤:-0.1轮次21 迭代1 | 夏普:1.30 | 累计收益:0.2315 | 年化波动:0.2287 | 最大回撤:-0.1293
轮次21 迭代2 | 夏普:1.27 | 累计收益:0.2222 | 年化波动:0.2255 | 最大回撤:-0.1281
轮次21 迭代3 | 夏普:1.25 | 累计收益:0.2183 | 年化波动:0.2242 | 最大回撤:-0.1273
轮次21 迭代4 | 夏普:1.27 | 累计收益:0.2190 | 年化波动:0.2226 | 最大回撤:-0.1263
轮次21 迭代5 | 夏普:1.23 | 累计收益:0.2139 | 年化波动:0.2235 | 最大回撤:-0.1278
轮次21 迭代6 | 夏普:1.23 | 累计收益:0.2150 | 年化波动:0.2257 | 最大回撤:-0.1298
轮次21 迭代7 | 夏普:1.23 | 累计收益:0.2139 | 年化波动:0.2243 | 最大回撤:-0.1291
轮次21 迭代8 | 夏普:1.23 | 累计收益:0.2140 | 年化波动:0.2244 | 最大回撤:-0.1304
轮次21 迭代9 | 夏普:1.23 | 累计收益:0.2150 | 年化波动:0.2241 | 最大回撤:-0.1296
轮次21 迭代10 | 夏普:1.25 | 累计收益:0.2174 | 年化波动:0.2243 | 最大回撤:-0.1299
轮次21 迭代11 | 夏普:1.24 | 累计收益:0.2151 | 年化波动:0.2232 | 最大回撤:-0.1290
轮次21 迭代12 | 夏普:1.30 | 累计收益:0.2238 | 年化波动:0.2223 | 最大回撤:-0.1283
轮次21 迭代13 | 夏普:1.32 | 累计收益:0.2263 | 年化波动:0.2211 | 最大回撤:-0.1263
轮次21 迭代14 | 夏普:1.32 | 累计收益:0.2272 | 年化波动:0.2212 | 最大回撤:-0.1270
轮次21 迭代15 | 夏普:1.32 | 累计收益:0.2270 | 年化波动:0.2215 | 最大回撤:-0.1275
轮次21 迭代16 | 夏普:1.30 | 累计收益:0.2253 | 年化波动:0.2231 | 最大回撤:-0.1278
轮次21 迭代17 | 夏普:1.23 | 累计收益:0.2105 | 年化波动:0.2197 | 最大回撤:-0.1268
轮次21 迭代18 | 夏普:1.21 | 累计收益:0.2070 | 年化波动:0.2199 | 最大回撤:-0.1269
轮次21 迭代19 | 夏普:1.18 | 累计收益:0.2013 | 年化波动:0.2183 | 最大回撤:-0.1263
轮次21 迭代20 | 夏普:1.19 | 累计收益:0.2034 | 年化波动:0.2186 | 最大回撤:-0.1271
轮次21 迭代21 | 夏普:1.22 | 累计收益:0.2090 | 年化波动:0.2200 | 最大回撤:-0.1275
轮次21 迭代22 | 夏普:1.21 | 累计收益:0.2071 | 年化波动:0.2197 | 最大回撤:-0.1259
轮次21 迭代23 | 夏普:1.24 | 累计收益:0.2121 | 年化波动:0.2202 | 最大回撤:-0.1257
轮次21 迭代24 | 夏普:1.24 | 累计收益:0.2142 | 年化波动:0.2215 | 最大回撤:-0.1261
轮次21 迭代25 | 夏普:1.26 | 累计收益:0.2180 | 年化波动:0.2217 | 最大回撤:-0.1254
轮次21 迭代26 | 夏普:1.24 | 累计收益:0.2110 | 年化波动:0.2183 | 最大回撤:-0.1230
轮次21 迭代27 | 夏普:1.25 | 累计收益:0.2113 | 年化波动:0.2169 | 最大回撤:-0.1221
轮次21 迭代28 | 夏普:1.26 | 累计收益:0.2113 | 年化波动:0.2157 | 最大回撤:-0.1209
轮次21 迭代29 | 夏普:1.23 | 累计收益:0.2049 | 年化波动:0.2134 | 最大回撤:-0.1193
轮次21 迭代30 | 夏普:1.25 | 累计收益:0.2064 | 年化波动:0.2126 | 最大回撤:-0.1188
轮次21 迭代31 | 夏普:1.25 | 累计收益:0.2064 | 年化波动:0.2122 | 最大回撤:-0.1195
轮次21 迭代32 | 夏普:1.23 | 累计收益:0.2020 | 年化波动:0.2104 | 最大回撤:-0.1184
轮次21 迭代33 | 夏普:1.26 | 累计收益:0.2067 | 年化波动:0.2115 | 最大回撤:-0.1185
轮次21 迭代34 | 夏普:1.23 | 累计收益:0.2005 | 年化波动:0.2092 | 最大回撤:-0.1173
轮次21 迭代35 | 夏普:1.22 | 累计收益:0.1988 | 年化波动:0.2094 | 最大回撤:-0.1190
轮次21 迭代36 | 夏普:1.23 | 累计收益:0.2026 | 年化波动:0.2120 | 最大回撤:-0.1198
轮次21 迭代37 | 夏普:1.20 | 累计收益:0.1984 | 年化波动:0.2127 | 最大回撤:-0.1212
轮次21 迭代38 | 夏普:1.21 | 累计收益:0.2005 | 年化波动:0.2135 | 最大回撤:-0.1218
轮次21 迭代39 | 夏普:1.18 | 累计收益:0.1978 | 年化波动:0.2145 | 最大回撤:-0.1229
轮次21 迭代40 | 夏普:1.16 | 累计收益:0.1935 | 年化波动:0.2135 | 最大回撤:-0.1224
轮
轮次21 迭代41 | 夏普:1.05 | 累计收益:0.1732 | 年化波动:0.2103 | 最大回撤:-0.1176
轮次21 迭代42 | 夏普:1.03 | 累计收益:0.1717 | 年化波动:0.2130 | 最大回撤:-0.1193
轮次21 迭代43 | 夏普:1.02 | 累计收益:0.1702 | 年化波动:0.2133 | 最大回撤:-0.1196
轮次21 迭代44 | 夏普:1.06 | 累计收益:0.1754 | 年化波动:0.2124 | 最大回撤:-0.1193
轮次21 迭代45 | 夏普:1.04 | 累计收益:0.1700 | 年化波动:0.2096 | 最大回撤:-0.1163
轮次21 迭代46 | 夏普:1.02 | 累计收益:0.1687 | 年化波动:0.2122 | 最大回撤:-0.1163
轮次21 迭代47 | 夏普:1.03 | 累计收益:0.1720 | 年化波动:0.2144 | 最大回撤:-0.1187
轮次21 迭代48 | 夏普:1.05 | 累计收益:0.1719 | 年化波动:0.2102 | 最大回撤:-0.1171
轮次21 迭代49 | 夏普:1.04 | 累计收益:0.1706 | 年化波动:0.2092 | 最大回撤:-0.1175

PPO 第22轮
训练区间: 2100 ~ 2400
验证区间: 2400 ~ 2600
预测区间: 2600 ~ 2700
  加载上一轮模型：/home/lx/农行杯/fund-platform/models/multi_model/PPO_round21_best.zip
轮次22 迭代0 | 夏普:1.30 | 累计收益:0.1299 | 年化波动:0.1272 | 最大回撤:-0.0631
轮次22 迭代1 | 夏普:1.29 | 累计收益:0.1296 | 年化波动:0.1278 | 最大回撤:-0.0638
轮次22 迭代2 | 夏普:1.29 | 累计收益:0.1308 | 年化波动:0.1295 | 最大回撤:-0.0648
轮次22 迭代3 | 夏普:1.28 | 累计收益:0.1287 | 年化波动:0.1282 | 最大回撤:-0.0643
轮次22 迭代4 | 夏普:1.30 | 累计收益:0.1286 | 年化波动:0.1262 | 最大回撤:-0.0632
轮次22 迭代5 | 夏普:1.30 | 累计收益:0.1301 | 年化波动:0.1276 | 最大回撤:-0.0641
轮次22 迭代6 | 夏普:1.29 | 累计收益:0.1312 | 年化波动:0.1292 | 最大回撤:-0.0653
轮次22 迭代7 | 夏普:1.30 | 累计收益:0.1333 | 年化波动:0.1303 | 最大回撤:-0.0654
轮次22 迭代8 | 夏普:1.28 | 累计收益:0.1299 | 年化波动:0.1295 | 最大回撤:-0.0645
轮次22 迭代9 | 夏普:1.32 | 累计收益:0.1321 | 年化波动:0.1278 | 最大回撤:-0.0642
轮次22 迭代10 | 夏普:1.31 | 累计收益:0.1323 | 年化波动:0.1287 | 最大回撤:-0.0650
轮次22 迭代11 | 夏普:1.30 | 累计收益:0.1301 | 年化波动:0.1274 | 最大回撤:-0.0轮次22 迭代12 | 夏普:1.32 | 累计收益:0.1285 | 年化波动:0.1239 | 最大回撤:-0.0624
轮次22 迭代13 | 夏普:1.34 | 累计收益:0.1313 | 年化波动:0.1252 | 最大回撤:-0.0625
轮次22 迭代14 | 夏普:1.35 | 累计收益:0.1330 | 年化波动:0.1258 | 最大回撤:-0.0629
轮次22 迭代15 | 夏普:1.34 | 累计收益:0.1308 | 年化波动:0.1242 | 最大回撤:-0.0629
轮次22 迭代16 | 夏普:1.36 | 累计收益:0.1318 | 年化波动:0.1239 | 最大回撤:-0.0629
轮次22 迭代17 | 夏普:1.36 | 累计收益:0.1296 | 年化波动:0.1214 | 最大回撤:-0.0615
轮次22 迭代18 | 夏普:1.35 | 累计收益:0.1286 | 年化波动:0.1213 | 最大回撤:-0.0614
轮次22 迭代19 | 夏普:1.35 | 累计收益:0.1283 | 年化波动:0.1213 | 最大回撤:-0.0613
轮次22 迭代20 | 夏普:1.36 | 累计收益:0.1307 | 年化波动:0.1228 | 最大回撤:-0.0618
轮次22 迭代21 | 夏普:1.36 | 累计收益:0.1334 | 年化波动:0.1246 | 最大回撤:-0.0629
轮次22 迭代22 | 夏普:1.39 | 累计收益:0.1361 | 年化波动:0.1251 | 最大回撤:-0.0632
轮次22 迭代23 | 夏普:1.38 | 累计收益:0.1369 | 年化波动:0.1263 | 最大回撤:-0.0641
轮次22 迭代24 | 夏普:1.36 | 累计收益:0.1371 | 年化波动:0.1284 | 最大回撤:-0.0651
轮次22 迭代25 | 夏普:1.35 | 累计收益:0.1390 | 年化波动:0.1314 | 最大回撤:-0.0668
轮次22 迭代26 | 夏普:1.36 | 累计收益:0.1400 | 年化波动:0.1312 | 最大回撤:-0.0668
轮次22 迭代27 | 夏普:1.37 | 累计收益:0.1385 | 年化波动:0.1286 | 最大回撤:-0.0658
轮次22 迭代28 | 夏普:1.39 | 累计收益:0.1392 | 年化波动:0.1278 | 最大回撤:-0.0655
轮次22 迭代29 | 夏普:1.37 | 累计收益:0.1390 | 年化波动:0.1295 | 最大回撤:-0.0662
轮次22 迭代30 | 夏普:1.37 | 累计收益:0.1403 | 年化波动:0.1303 | 最大回撤:-0.0666
轮次22 迭代31 | 夏普:1.37 | 累计收益:0.1363 | 年化波动:0.1271 | 最大回撤:-0.0647
轮次22 迭代32 | 夏普:1.35 | 累计收益:0.1348 | 年化波动:0.1271 | 最大回撤:-0.0645
轮次22 迭代33 | 夏普:1.35 | 累计收益:0.1336 | 年化波动:0.1259 | 最大回撤:-0.0641
轮次22 迭代34 | 夏普:1.35 | 累计收益:0.1332 | 年化波动:0.1254 | 最大回撤:-0.0639
轮次22 迭代35 | 夏普:1.36 | 累计收益:0.1316 | 年化波动:0.1236 | 最大回撤:-0.0630
轮次22 迭代36 | 夏普:1.34 | 累计收益:0.1323 | 年化波动:0.1254 | 最大回撤:-0.0641
轮次22 迭代37 | 夏普:1.33 | 累计收益:0.1350 | 年化波动:0.1292 | 最大回撤:-0.0662
轮次22 迭代38 | 夏普:1.34 | 累计收益:0.1360 | 年化波动:0.1291 | 最大回撤:-0.0657
轮次22 迭代39 | 夏普:1.35 | 累计收益:0.1369 | 年化波动:0.1297 | 最大回撤:-0.0656
轮次22 迭代40 | 夏普:1.34 | 累计收益:0.1374 | 年化波动:0.1305 | 最大回撤:-0.0658
轮次22 迭代41 | 夏普:1.33 | 累计收益:0.1369 | 年化波动:0.1317 | 最大回撤:-0.0666
轮次22 迭代42 | 夏普:1.34 | 累计收益:0.1388 | 年化波动:0.1322 | 最大回撤:-0.0670
轮次22 迭代43 | 夏普:1.34 | 累计收益:0.1365 | 年化波动:0.1300 | 最大回撤:-0.0658
轮次22 迭代44 | 夏普:1.33 | 累计收益:0.1368 | 年化波动:0.1309 | 最大回撤:-0.0661
轮次22 迭代45 | 夏普:1.34 | 累计收益:0.1392 | 年化波动:0.1325 | 最大回撤:-0.0672
轮次22 迭代46 | 夏普:1.34 | 累计收益:0.1387 | 年化波动:0.1320 | 最大回撤:-0.0676
轮次22 迭代47 | 夏普:1.35 | 累计收益:0.1412 | 年化波动:0.1338 | 最大回撤:-0.0680
轮次22 迭代48 | 夏普:1.35 | 累计收益:0.1413 | 年化波动:0.1335 | 最大回撤:-0.0678
轮次22 迭代49 | 夏普:1.36 | 累计收益:0.1417 | 年化波动:0.1326 | 最大回撤:-0.0675

========================================
========== 调仓频率深度分析 ==========
1. 平均每日换手率    : 0.0287 (2.87%)
2. 换手率中位数      : 0.0057
3. 最大单日换手率    : 1.7616
4. 零调仓（躺平）占比: 18.50%
5. 预估日均交易成本  : 0.000014 (万分之0.14)
6. 预估年化摩擦成本  : 0.0034 (0.34%)
风格判断：低频持有（买入并持有为主，交易成本极低）
详细预测数据（含得分/换手率）已保存至：/home/lx/农行杯/fund-platform/results/multi_model/PPO_rolling_detailed.csv

【PPO 滚动外推最终指标（预测集，真实泛化能力）】
累计收益: 0.0134
年化收益: 0.0015
年化波动: 0.2001
夏普比率: 0.0076
索提诺比率: 0.0090
最大回撤: -0.3532
最大回撤天数: 1047.0000

✅ PPO滚动训练全部完成！种子固定： 42
 42
