date,val_score,macro_score,sent_score,trend_score,total_score,market_state
2015-01-05,13.0,12.0,14.0,12.0,51.0,震荡
2015-01-06,13.0,12.0,14.0,7.0,46.0,震荡
2015-01-07,13.0,12.0,14.0,9.0,48.0,震荡
2015-01-08,13.0,12.0,12.5,9.0,46.5,震荡
2015-01-09,13.0,15.0,12.5,9.0,49.5,震荡
2015-01-12,13.0,15.0,12.5,3.0,43.5,震荡
2015-01-13,13.0,15.0,12.5,3.0,43.5,震荡
2015-01-14,13.0,15.0,12.5,3.0,43.5,震荡
2015-01-15,13.0,13.0,12.5,6.5,45.0,震荡
2015-01-16,13.0,12.0,12.5,7.5,45.0,震荡
2015-01-19,13.0,12.0,8.0,5.5,38.5,下行
2015-01-20,13.0,12.0,8.0,5.5,38.5,下行
2015-01-21,13.0,12.0,7.0,5.5,37.5,下行
2015-01-22,13.0,12.0,7.0,5.5,37.5,下行
2015-01-23,13.0,12.0,7.0,6.5,38.5,下行
2015-01-26,13.0,12.0,9.5,15.0,49.5,震荡
2015-01-27,13.0,13.0,9.5,11.0,46.5,震荡
2015-01-28,13.0,13.0,9.5,11.0,46.5,震荡
2015-01-29,13.0,13.0,9.5,5.0,40.5,震荡
2015-01-30,13.0,13.0,8.0,7.0,41.0,震荡
2015-02-02,13.0,13.0,8.0,4.5,38.5,下行
2015-02-03,13.0,13.0,7.0,4.5,37.5,下行
2015-02-04,13.0,13.0,7.0,3.0,36.0,下行
2015-02-05,13.0,13.0,7.0,3.0,36.0,下行
2015-02-06,13.0,13.0,8.0,3.0,37.0,下行
2015-02-09,13.0,13.0,8.0,3.0,37.0,下行
2015-02-10,13.0,10.0,9.5,3.0,35.5,下行
2015-02-11,13.0,9.0,9.5,4.5,36.0,下行
2015-02-12,13.0,9.0,9.5,10.5,42.0,震荡
2015-02-13,13.0,9.0,8.5,10.5,41.0,震荡
2015-02-16,13.0,9.0,11.0,11.5,44.5,震荡
2015-02-17,13.0,9.0,9.5,13.0,44.5,震荡
2015-02-25,13.0,9.0,10.5,13.0,45.5,震荡
2015-02-26,13.0,10.0,8.5,15.0,46.5,震荡
2015-02-27,13.0,9.0,12.0,17.0,51.0,震荡
2015-03-02,13.0,9.0,13.5,17.0,52.5,震荡
2015-03-03,13.0,10.0,15.0,15.0,53.0,震荡
2015-03-04,13.0,9.0,15.0,15.0,52.0,震荡
2015-03-05,13.0,10.0,15.0,15.0,53.0,震荡
2015-03-06,13.0,10.0,15.0,17.0,55.0,震荡
2015-03-09,13.0,10.0,15.0,17.0,55.0,震荡
2015-03-10,13.0,12.0,15.0,19.0,59.0,震荡
2015-03-11,13.0,12.0,17.0,19.0,61.0,震荡偏强
2015-03-12,13.0,12.0,15.0,19.0,59.0,震荡
2015-03-13,13.0,12.0,17.0,21.0,63.0,震荡偏强
2015-03-16,13.0,12.0,17.0,23.0,65.0,震荡偏强
2015-03-17,13.0,12.0,15.5,23.0,63.5,震荡偏强
2015-03-18,13.0,12.0,13.5,23.0,61.5,震荡偏强
2015-03-19,13.0,12.0,13.5,23.0,61.5,震荡偏强
2015-03-20,13.0,12.0,15.0,23.0,63.0,震荡偏强
2015-03-23,13.0,12.0,15.0,23.0,63.0,震荡偏强
2015-03-24,13.0,12.0,15.0,23.0,63.0,震荡偏强
2015-03-25,13.0,12.0,15.0,23.0,63.0,震荡偏强
2015-03-26,13.0,12.0,17.0,23.0,65.0,震荡偏强
2015-03-27,13.0,12.0,17.0,23.0,65.0,震荡偏强
2015-03-30,13.0,12.0,15.0,23.0,63.0,震荡偏强
2015-03-31,13.0,12.0,17.0,26.0,68.0,震荡偏强
2015-04-01,13.0,12.0,17.0,26.0,68.0,震荡偏强
2015-04-02,13.0,12.0,16.0,26.0,67.0,震荡偏强
2015-04-03,13.0,12.0,16.0,28.0,69.0,震荡偏强
2015-04-07,13.0,12.0,16.0,28.0,69.0,震荡偏强
2015-04-08,11.5,12.0,16.0,28.0,67.5,震荡偏强
2015-04-09,11.5,13.0,16.0,28.0,68.5,震荡偏强
2015-04-10,11.5,12.0,16.0,28.0,67.5,震荡偏强
2015-04-13,11.5,12.0,16.0,28.0,67.5,震荡偏强
2015-04-14,11.5,12.0,16.0,28.0,67.5,震荡偏强
2015-04-15,11.5,12.0,16.0,28.0,67.5,震荡偏强
2015-04-16,11.5,12.0,16.0,28.0,67.5,震荡偏强
2015-04-17,11.5,12.0,14.5,28.0,66.0,震荡偏强
2015-04-20,11.5,12.0,11.0,28.0,62.5,震荡偏强
2015-04-21,11.5,12.0,9.5,28.0,61.0,震荡偏强
2015-04-22,11.5,12.0,9.5,28.0,61.0,震荡偏强
2015-04-23,11.5,12.0,9.5,28.0,61.0,震荡偏强
2015-04-24,11.5,12.0,11.0,28.0,62.5,震荡偏强
2015-04-27,11.5,12.0,12.5,28.0,64.0,震荡偏强
2015-04-28,11.5,12.0,11.0,28.0,62.5,震荡偏强
2015-04-29,11.5,12.0,11.0,28.0,62.5,震荡偏强
2015-04-30,11.5,12.0,11.0,28.0,62.5,震荡偏强
2015-05-04,11.5,12.0,12.5,22.0,58.0,震荡
2015-05-05,11.5,12.0,12.5,24.0,60.0,震荡
2015-05-06,11.5,13.0,12.5,16.0,53.0,震荡
2015-05-07,13.0,13.0,12.5,13.0,51.5,震荡
2015-05-08,11.5,12.0,13.5,13.0,50.0,震荡
2015-05-11,11.5,13.0,10.0,14.0,48.5,震荡
2015-05-12,11.5,13.0,10.0,15.0,49.5,震荡
2015-05-13,11.5,13.0,10.0,15.0,49.5,震荡
2015-05-14,11.5,13.0,10.0,15.0,49.5,震荡
2015-05-15,11.5,14.0,13.5,11.0,50.0,震荡
2015-05-18,11.5,14.0,13.5,11.0,50.0,震荡
2015-05-19,11.5,13.0,13.5,12.0,50.0,震荡
2015-05-20,11.5,13.0,13.5,13.0,51.0,震荡
2015-05-21,11.5,13.0,15.0,13.0,52.5,震荡
2015-05-22,11.5,14.0,12.5,19.0,57.0,震荡
2015-05-25,11.5,14.0,10.5,17.0,53.0,震荡
2015-05-26,11.5,14.0,11.5,19.0,56.0,震荡
2015-05-27,11.5,14.0,13.5,21.0,60.0,震荡
2015-05-28,11.5,14.0,11.5,21.0,58.0,震荡
2015-05-29,11.5,14.0,11.5,13.0,50.0,震荡
2015-06-01,11.5,14.0,9.5,21.0,56.0,震荡
2015-06-02,11.5,14.0,9.5,21.0,56.0,震荡
2015-06-03,11.5,14.0,9.5,21.0,56.0,震荡
2015-06-04,11.5,14.0,11.5,21.0,58.0,震荡
2015-06-05,11.5,14.0,11.5,21.0,58.0,震荡
2015-06-08,11.5,14.0,11.5,24.0,61.0,震荡偏强
2015-06-09,11.5,14.0,11.5,26.0,63.0,震荡偏强
2015-06-10,11.5,14.0,11.5,26.0,63.0,震荡偏强
2015-06-11,11.5,14.0,10.0,26.0,61.5,震荡偏强
2015-06-12,11.5,14.0,11.5,26.0,63.0,震荡偏强
2015-06-15,11.5,14.0,11.5,20.0,57.0,震荡
2015-06-16,11.5,14.0,11.5,13.0,50.0,震荡
2015-06-17,11.5,14.0,11.5,13.0,50.0,震荡
2015-06-18,11.5,14.0,8.5,13.0,47.0,震荡
2015-06-19,11.5,14.0,8.0,11.0,44.5,震荡
2015-06-23,11.5,14.0,8.0,8.0,41.5,震荡
2015-06-24,11.5,14.0,5.5,6.0,37.0,下行
2015-06-25,11.5,14.0,3.5,4.5,33.5,下行
2015-06-26,11.5,14.0,4.0,3.0,32.5,下行
2015-06-29,11.5,14.0,4.0,3.0,32.5,下行
2015-06-30,11.5,14.0,3.0,3.0,31.5,下行
2015-07-01,11.5,14.0,3.0,3.0,31.5,下行
2015-07-02,13.0,14.0,4.0,3.0,34.0,下行
2015-07-03,13.0,14.0,4.0,3.0,34.0,下行
2015-07-06,13.0,14.0,3.0,3.0,33.0,下行
2015-07-07,13.0,14.0,1.5,2.0,30.5,下行
2015-07-08,13.0,14.0,1.5,2.0,30.5,下行
2015-07-09,13.0,14.0,1.5,2.0,30.5,下行
2015-07-10,11.5,14.0,1.5,2.0,29.0,下行
2015-07-13,11.5,14.0,1.4152269848569716,2.0,28.651910012505223,下行
2015-07-14,13.0,14.0,1.4152269848569716,2.0,29.5,下行
2015-07-15,13.0,14.0,1.4152269848569716,2.0,30.0,下行
2015-07-16,13.0,14.0,2.0,8.0,37.0,下行
2015-07-17,13.0,14.0,2.0,6.0,35.0,下行
2015-07-20,13.0,14.0,2.0,9.0,38.0,下行
2015-07-21,11.5,14.0,3.5,10.0,39.0,下行
2015-07-22,13.0,14.0,4.5,10.0,41.5,震荡
2015-07-23,11.5,14.0,6.0,10.0,41.5,震荡
2015-07-24,13.0,14.0,6.0,10.0,43.0,震荡
2015-07-27,13.0,14.0,3.5,8.0,38.5,下行
2015-07-28,13.0,14.0,1.4152269848569716,8.0,36.0,下行
2015-07-29,13.0,14.0,1.4152269848569716,8.0,36.0,下行
2015-07-30,13.0,14.0,1.4152269848569716,8.0,35.5,下行
2015-07-31,13.0,14.0,1.4152269848569716,1.0,28.651910012505223,下行
2015-08-03,13.0,14.0,1.4152269848569716,3.0,30.5,下行
2015-08-04,13.0,14.0,1.5,10.5,39.0,下行
2015-08-05,13.0,14.0,2.0,12.0,41.0,震荡
2015-08-06,13.0,14.0,2.0,14.0,43.0,震荡
2015-08-07,13.0,14.0,3.0,12.0,42.0,震荡
2015-08-10,13.0,14.0,8.5,14.0,49.5,震荡
2015-08-11,13.0,14.0,8.5,15.0,50.5,震荡
2015-08-12,13.0,14.0,8.5,13.0,48.5,震荡
2015-08-13,13.0,14.0,8.5,13.0,48.5,震荡
2015-08-14,13.0,14.0,8.5,13.0,48.5,震荡
2015-08-17,13.0,14.0,8.5,15.0,50.5,震荡
2015-08-18,13.0,14.0,7.0,11.0,45.0,震荡
2015-08-19,13.0,14.0,6.0,9.5,42.5,震荡
2015-08-20,13.0,14.0,4.5,8.0,39.5,下行
2015-08-21,13.0,14.0,3.5,2.0,32.5,下行
2015-08-24,14.5,14.0,4.0,3.0,35.5,下行
2015-08-25,14.5,14.0,4.0,3.0,35.5,下行
2015-08-26,14.5,14.0,5.5,3.0,37.0,下行
2015-08-27,14.5,13.0,5.5,3.0,36.0,下行
2015-08-28,14.5,13.0,5.5,3.0,36.0,下行
2015-08-31,14.5,13.0,5.5,3.0,36.0,下行
2015-09-01,14.5,12.0,5.5,3.0,35.0,下行
2015-09-02,14.5,12.0,4.0,3.0,33.5,下行
2015-09-07,14.5,12.0,4.0,3.0,33.5,下行
2015-09-08,14.5,12.0,5.5,3.0,35.0,下行
2015-09-09,14.5,12.0,4.0,8.0,38.5,下行
2015-09-10,14.5,13.0,6.0,6.0,39.5,下行
2015-09-11,14.5,13.0,11.0,6.0,44.5,震荡
2015-09-14,14.5,13.0,6.0,6.0,39.5,下行
2015-09-15,14.5,14.0,6.0,6.0,40.5,震荡
2015-09-16,14.5,14.0,5.5,6.0,40.0,下行
2015-09-17,14.5,14.0,6.0,6.0,40.5,震荡
2015-09-18,14.5,14.0,6.0,6.0,40.5,震荡
2015-09-21,14.5,14.0,7.0,9.0,44.5,震荡
2015-09-22,14.5,14.0,9.5,10.0,48.0,震荡
2015-09-23,14.5,14.0,8.5,8.0,45.0,震荡
2015-09-24,14.5,14.0,7.0,8.0,43.5,震荡
2015-09-25,14.5,14.0,4.5,11.0,44.0,震荡
2015-09-28,14.5,14.0,6.5,13.0,48.0,震荡
2015-09-29,14.5,14.0,5.5,14.0,48.0,震荡
2015-09-30,14.5,14.0,5.5,12.0,46.0,震荡
2015-10-08,14.5,14.0,6.5,12.0,47.0,震荡
2015-10-09,14.5,14.0,9.0,11.5,49.0,震荡
2015-10-12,14.5,14.0,11.5,13.0,53.0,震荡
2015-10-13,14.5,13.0,11.5,15.0,54.0,震荡
2015-10-14,14.5,13.0,13.0,15.0,55.5,震荡
2015-10-15,14.5,14.0,13.0,19.0,60.5,震荡偏强
2015-10-16,14.5,14.0,13.0,19.0,60.5,震荡偏强
2015-10-19,14.5,14.0,10.5,19.0,58.0,震荡
2015-10-20,14.5,14.0,10.5,21.0,60.0,震荡
2015-10-21,14.5,14.0,10.5,21.0,60.0,震荡
2015-10-22,14.5,14.0,10.5,21.0,60.0,震荡
2015-10-23,14.5,14.0,10.5,21.0,60.0,震荡
2015-10-26,14.5,14.0,10.5,21.0,60.0,震荡
2015-10-27,14.5,14.0,10.5,21.0,60.0,震荡
2015-10-28,14.5,14.0,12.5,21.0,62.0,震荡偏强
2015-10-29,14.5,15.0,11.0,23.0,63.5,震荡偏强
2015-10-30,13.0,15.0,11.0,23.0,62.0,震荡偏强
2015-11-02,14.5,14.0,9.5,23.0,61.0,震荡偏强
2015-11-03,14.5,14.0,8.5,11.0,48.0,震荡
2015-11-04,13.0,15.0,9.0,20.0,57.0,震荡
2015-11-05,13.0,15.0,9.0,19.0,56.0,震荡
2015-11-06,13.0,15.0,9.0,19.0,56.0,震荡
2015-11-09,13.0,15.0,10.5,19.0,57.5,震荡
2015-11-10,13.0,14.0,9.5,22.0,58.5,震荡
2015-11-11,13.0,13.0,9.5,21.0,56.5,震荡
2015-11-12,13.0,13.0,11.5,21.0,58.5,震荡
2015-11-13,13.0,13.0,11.5,21.0,58.5,震荡
2015-11-16,13.0,13.0,11.5,21.0,58.5,震荡
2015-11-17,13.0,13.0,11.5,21.0,58.5,震荡
2015-11-18,13.0,13.0,10.0,15.0,51.0,震荡
2015-11-19,13.0,13.0,10.0,17.0,53.0,震荡
2015-11-20,13.0,13.0,10.0,17.0,53.0,震荡
2015-11-23,13.0,13.0,10.0,15.0,51.0,震荡
2015-11-24,13.0,13.0,8.5,15.0,49.5,震荡
2015-11-25,13.0,13.0,8.5,17.0,51.5,震荡
2015-11-26,13.0,13.0,8.5,17.0,51.5,震荡
2015-11-27,14.5,13.0,4.0,11.0,42.5,震荡
2015-11-30,14.5,13.0,5.0,11.0,43.5,震荡
2015-12-01,13.0,13.0,5.0,11.0,42.0,震荡
2015-12-02,13.0,13.0,6.0,11.0,43.0,震荡
2015-12-03,13.0,13.0,6.0,10.0,42.0,震荡
2015-12-04,13.0,13.0,6.0,9.0,41.0,震荡
2015-12-07,13.0,13.0,6.0,7.0,39.0,下行
2015-12-08,13.0,13.0,7.5,7.0,40.5,震荡
2015-12-09,13.0,14.0,7.5,5.5,40.0,下行
2015-12-10,13.0,14.0,7.5,4.5,39.0,下行
2015-12-11,14.5,14.0,8.5,4.5,41.5,震荡
2015-12-14,13.0,14.0,10.0,6.5,43.5,震荡
2015-12-15,13.0,15.0,9.0,5.5,42.5,震荡
2015-12-16,13.0,15.0,11.0,5.5,44.5,震荡
2015-12-17,13.0,15.0,9.0,14.0,51.0,震荡
2015-12-18,13.0,15.0,9.0,13.0,50.0,震荡
2015-12-21,13.0,15.0,9.0,13.0,50.0,震荡
2015-12-22,13.0,15.0,9.0,15.0,52.0,震荡
2015-12-23,13.0,15.0,10.5,15.0,53.5,震荡
2015-12-24,13.0,15.0,10.5,19.0,57.5,震荡
2015-12-25,13.0,15.0,12.5,19.0,59.5,震荡
2015-12-28,13.0,15.0,10.0,15.0,53.0,震荡
2015-12-29,13.0,15.0,10.0,16.0,54.0,震荡
2015-12-30,13.0,15.0,8.5,11.0,47.5,震荡
2015-12-31,13.0,15.0,6.0,11.0,45.0,震荡
2016-01-04,14.5,15.0,4.0,9.0,42.5,震荡
2016-01-05,14.5,15.0,5.5,7.0,42.0,震荡
2016-01-06,14.5,15.0,5.5,5.5,40.5,震荡
2016-01-07,14.5,15.0,5.0,4.5,39.0,下行
2016-01-08,14.5,15.0,5.0,4.5,39.0,下行
2016-01-11,14.5,15.0,5.0,3.0,37.5,下行
2016-01-12,14.5,15.0,5.0,3.0,37.5,下行
2016-01-13,25.0,15.0,5.0,3.0,48.0,震荡
2016-01-14,25.0,15.0,5.0,3.0,48.0,震荡
2016-01-15,25.0,15.0,5.0,3.0,48.0,震荡
2016-01-18,25.0,15.0,5.0,3.0,48.0,震荡
2016-01-19,25.0,15.0,5.5,3.0,48.5,震荡
2016-01-20,25.0,15.0,5.5,3.0,48.5,震荡
2016-01-21,25.0,15.0,5.5,2.0,47.5,震荡
2016-01-22,25.0,15.0,6.5,2.0,48.5,震荡
2016-01-25,25.0,15.0,5.5,2.0,47.5,震荡
2016-01-26,25.0,15.0,3.5,2.0,45.5,震荡
2016-01-27,25.0,15.0,3.0,2.0,45.0,震荡
2016-01-28,25.0,15.0,5.0,2.0,47.0,震荡
2016-01-29,25.0,15.0,3.0,2.0,45.0,震荡
2016-02-01,25.0,15.0,5.0,2.0,47.0,震荡
2016-02-02,25.0,15.0,5.0,2.0,47.0,震荡
2016-02-03,25.0,15.0,5.5,2.0,47.5,震荡
2016-02-04,25.0,15.0,5.5,8.0,53.5,震荡
2016-02-05,25.0,15.0,5.5,6.0,51.5,震荡
2016-02-15,25.0,20.0,5.5,6.0,56.5,震荡
2016-02-16,25.0,20.0,5.5,6.0,56.5,震荡
2016-02-17,25.0,20.0,6.5,9.0,60.5,震荡偏强
2016-02-18,25.0,20.0,6.5,10.0,61.5,震荡偏强
2016-02-19,25.0,20.0,9.0,10.0,64.0,震荡偏强
2016-02-22,25.0,20.0,9.0,11.5,65.5,震荡偏强
2016-02-23,25.0,20.0,9.0,11.5,65.5,震荡偏强
2016-02-24,25.0,20.0,9.0,13.5,67.5,震荡偏强
2016-02-25,25.0,20.0,6.5,9.5,61.0,震荡偏强
2016-02-26,25.0,20.0,6.5,9.5,61.0,震荡偏强
2016-02-29,25.0,20.0,6.5,9.5,61.0,震荡偏强
2016-03-01,25.0,20.0,6.5,9.5,61.0,震荡偏强
2016-03-02,25.0,20.0,5.5,10.5,61.0,震荡偏强
2016-03-03,25.0,21.0,5.5,13.0,64.5,震荡偏强
2016-03-04,25.0,21.0,5.5,15.0,66.5,震荡偏强
2016-03-07,23.5,21.0,6.5,17.0,68.0,震荡偏强
2016-03-08,23.5,21.0,6.5,17.0,68.0,震荡偏强
2016-03-09,25.0,21.0,7.5,19.0,72.5,震荡偏强
2016-03-10,25.0,21.0,6.5,15.0,67.5,震荡偏强
2016-03-11,25.0,21.0,7.5,15.0,68.5,震荡偏强
2016-03-14,25.0,21.0,7.5,16.0,69.5,震荡偏强
2016-03-15,25.0,16.0,7.5,17.0,65.5,震荡偏强
2016-03-16,25.0,16.0,7.5,15.0,63.5,震荡偏强
2016-03-17,23.5,16.0,9.0,17.0,65.5,震荡偏强
2016-03-18,23.5,16.0,10.0,17.0,66.5,震荡偏强
2016-03-21,22.0,16.0,11.5,19.0,68.5,震荡偏强
2016-03-22,22.0,16.0,11.5,19.0,68.5,震荡偏强
2016-03-23,22.0,16.0,13.0,19.0,70.0,震荡偏强
2016-03-24,23.5,16.0,12.5,19.0,71.0,震荡偏强
2016-03-25,22.0,16.0,12.5,19.0,69.5,震荡偏强
2016-03-28,22.0,16.0,11.0,21.0,70.0,震荡偏强
2016-03-29,23.5,16.0,12.0,21.0,72.5,震荡偏强
2016-03-30,22.0,16.0,14.0,21.0,73.0,震荡偏强
2016-03-31,22.0,16.0,14.0,21.0,73.0,震荡偏强
2016-04-01,22.0,17.0,13.0,21.0,73.0,震荡偏强
2016-04-05,22.0,17.0,14.0,21.0,74.0,震荡偏强
2016-04-06,22.0,17.0,14.0,21.0,74.0,震荡偏强
2016-04-07,22.0,17.0,14.0,21.0,74.0,震荡偏强
2016-04-08,22.0,17.0,12.0,21.0,72.0,震荡偏强
2016-04-11,22.0,17.0,14.0,21.0,74.0,震荡偏强
2016-04-12,22.0,17.0,13.0,15.0,67.0,震荡偏强
2016-04-13,21.0,17.0,14.0,23.0,75.0,震荡偏强
2016-04-14,18.0,17.0,14.0,21.0,70.0,震荡偏强
2016-04-15,18.0,22.0,14.0,21.0,75.0,震荡偏强
2016-04-18,22.0,22.0,13.0,15.0,72.0,震荡偏强
2016-04-19,21.0,22.0,14.0,17.0,74.0,震荡偏强
2016-04-20,22.0,22.0,11.5,9.0,64.5,震荡偏强
2016-04-21,23.5,22.0,10.5,9.0,65.0,震荡偏强
2016-04-22,22.0,22.0,10.5,7.0,61.5,震荡偏强
2016-04-25,22.0,21.0,10.5,7.0,60.5,震荡偏强
2016-04-26,22.0,21.0,10.5,6.0,59.5,震荡
2016-04-27,22.0,22.0,11.5,6.0,61.5,震荡偏强
2016-04-28,23.5,21.0,10.5,6.0,61.0,震荡偏强
2016-04-29,23.5,21.0,10.5,6.0,61.0,震荡偏强
2016-05-03,23.5,21.0,12.0,8.0,64.5,震荡偏强
2016-05-04,23.5,21.0,12.0,9.0,65.5,震荡偏强
2016-05-05,23.5,21.0,12.0,9.0,65.5,震荡偏强
2016-05-06,23.5,21.0,10.5,7.0,62.0,震荡偏强
2016-05-09,25.0,21.0,10.5,7.0,63.5,震荡偏强
2016-05-10,25.0,21.0,9.5,5.5,61.0,震荡偏强
2016-05-11,25.0,21.0,9.5,5.5,61.0,震荡偏强
2016-05-12,25.0,22.0,9.5,4.5,61.0,震荡偏强
2016-05-13,25.0,22.0,8.0,4.5,59.5,震荡
2016-05-16,23.5,22.0,8.0,4.5,58.0,震荡
2016-05-17,23.5,22.0,9.0,4.5,59.0,震荡
2016-05-18,25.0,22.0,9.0,4.5,60.5,震荡偏强
2016-05-19,25.0,22.0,9.0,4.5,60.5,震荡偏强
2016-05-20,23.5,22.0,9.0,4.5,59.0,震荡
2016-05-23,23.5,22.0,10.5,4.5,60.5,震荡偏强
2016-05-24,23.5,21.0,10.5,4.5,59.5,震荡
2016-05-25,25.0,22.0,12.0,4.5,63.5,震荡偏强
2016-05-26,23.5,21.0,12.0,3.5,60.0,震荡
2016-05-27,23.5,21.0,10.5,3.5,58.5,震荡
2016-05-30,25.0,22.0,10.5,9.5,67.0,震荡偏强
2016-05-31,23.5,22.0,12.0,10.5,68.0,震荡偏强
2016-06-01,23.5,21.0,14.0,11.5,70.0,震荡偏强
2016-06-02,23.5,21.0,14.0,11.5,70.0,震荡偏强
2016-06-03,20.5,21.0,14.0,13.0,68.5,震荡偏强
2016-06-06,22.0,21.0,15.5,15.0,73.5,震荡偏强
2016-06-07,23.5,21.0,14.0,17.0,75.5,震荡偏强
2016-06-08,23.5,21.0,14.0,19.0,77.5,震荡偏强
2016-06-13,22.0,21.0,11.5,15.0,69.5,震荡偏强
2016-06-14,22.0,21.0,11.5,15.0,69.5,震荡偏强
2016-06-15,22.0,16.0,13.0,14.0,65.0,震荡偏强
2016-06-16,22.0,16.0,13.0,7.0,58.0,震荡
2016-06-17,22.0,16.0,13.0,10.0,61.0,震荡偏强
2016-06-20,21.0,16.0,14.0,11.0,62.0,震荡偏强
2016-06-21,22.0,16.0,14.0,9.0,61.0,震荡偏强
2016-06-22,21.0,16.0,13.0,16.0,66.0,震荡偏强
2016-06-23,21.0,16.0,13.0,13.0,63.0,震荡偏强
2016-06-24,22.0,16.0,13.0,7.0,58.0,震荡
2016-06-27,21.0,16.0,14.0,10.0,61.0,震荡偏强
2016-06-28,21.0,16.0,14.0,17.0,68.0,震荡偏强
2016-06-29,18.0,16.0,14.0,17.0,65.0,震荡偏强
2016-06-30,18.0,16.0,13.0,15.0,62.0,震荡偏强
2016-07-01,18.0,16.0,13.0,15.0,62.0,震荡偏强
2016-07-04,18.0,16.0,13.0,17.0,64.0,震荡偏强
2016-07-05,18.0,16.0,13.0,17.0,64.0,震荡偏强
2016-07-06,18.0,16.0,13.0,17.0,64.0,震荡偏强
2016-07-07,18.0,16.0,13.0,17.0,64.0,震荡偏强
2016-07-08,18.0,16.0,13.0,17.0,64.0,震荡偏强
2016-07-11,18.0,16.0,13.0,19.0,66.0,震荡偏强
2016-07-12,18.0,16.0,13.0,19.0,66.0,震荡偏强
2016-07-13,16.0,16.0,13.0,19.0,64.0,震荡偏强
2016-07-14,18.0,16.0,13.0,19.0,66.0,震荡偏强
2016-07-15,16.0,16.0,13.0,21.0,66.0,震荡偏强
2016-07-18,18.0,16.0,14.0,23.0,71.0,震荡偏强
2016-07-19,18.0,16.0,14.0,23.0,71.0,震荡偏强
2016-07-20,18.0,16.0,14.0,23.0,71.0,震荡偏强
2016-07-21,18.0,16.0,14.0,21.0,69.0,震荡偏强
2016-07-22,18.0,16.0,14.0,21.0,69.0,震荡偏强
2016-07-25,18.0,16.0,14.0,15.0,63.0,震荡偏强
2016-07-26,16.0,16.0,13.0,17.0,62.0,震荡偏强
2016-07-27,18.0,16.0,11.5,11.0,56.5,震荡
2016-07-28,18.0,16.0,11.5,11.0,56.5,震荡
2016-07-29,18.0,16.0,11.5,11.0,56.5,震荡
2016-08-01,18.0,15.0,10.5,11.0,54.5,震荡
2016-08-02,18.0,15.0,9.5,10.0,52.5,震荡
2016-08-03,18.0,15.0,11.5,8.0,52.5,震荡
2016-08-04,18.0,15.0,11.5,8.0,52.5,震荡
2016-08-05,18.0,15.0,11.5,8.0,52.5,震荡
2016-08-08,16.0,15.0,13.0,10.0,54.0,震荡
2016-08-09,16.0,15.0,14.0,11.0,56.0,震荡
2016-08-10,16.0,15.0,14.0,11.0,56.0,震荡
2016-08-11,16.0,15.0,14.0,11.0,56.0,震荡
2016-08-12,16.0,15.0,14.0,17.0,62.0,震荡偏强
2016-08-15,16.0,15.0,14.0,17.0,62.0,震荡偏强
2016-08-16,16.0,15.0,15.5,17.0,63.5,震荡偏强
2016-08-17,16.0,15.0,15.5,19.0,65.5,震荡偏强
2016-08-18,16.0,15.0,15.5,19.0,65.5,震荡偏强
2016-08-19,16.0,15.0,15.5,19.0,65.5,震荡偏强
2016-08-22,16.0,15.0,15.5,19.0,65.5,震荡偏强
2016-08-23,16.0,15.0,14.0,19.0,64.0,震荡偏强
2016-08-24,16.0,16.0,14.0,19.0,65.0,震荡偏强
2016-08-25,17.0,15.0,13.0,13.0,58.0,震荡
2016-08-26,16.0,15.0,13.0,15.0,59.0,震荡
2016-08-29,16.0,15.0,13.0,17.0,61.0,震荡偏强
2016-08-30,17.0,15.0,13.0,17.0,62.0,震荡偏强
2016-08-31,16.0,16.0,13.0,17.0,62.0,震荡偏强
2016-09-01,17.0,16.0,13.0,11.0,57.0,震荡
2016-09-02,17.0,16.0,13.0,11.0,57.0,震荡
2016-09-05,17.0,16.0,13.0,11.0,57.0,震荡
2016-09-06,16.0,16.0,14.0,12.0,58.0,震荡
2016-09-07,16.0,17.0,13.0,13.0,59.0,震荡
2016-09-08,16.0,16.0,14.0,13.0,59.0,震荡
2016-09-09,16.0,15.0,14.0,11.0,56.0,震荡
2016-09-12,17.0,15.0,10.0,9.0,51.0,震荡
2016-09-13,17.0,15.0,8.5,9.0,49.5,震荡
2016-09-14,17.0,15.0,7.5,7.0,46.5,震荡
2016-09-19,17.0,20.0,10.5,4.5,52.0,震荡
2016-09-20,17.0,20.0,10.5,4.5,52.0,震荡
2016-09-21,17.0,20.0,12.0,4.5,53.5,震荡
2016-09-22,16.0,20.0,12.0,4.5,52.5,震荡
2016-09-23,17.0,20.0,12.0,4.5,53.5,震荡
2016-09-26,17.0,20.0,10.5,4.5,52.0,震荡
2016-09-27,17.0,20.0,10.5,6.0,53.5,震荡
2016-09-28,17.0,20.0,10.5,6.0,53.5,震荡
2016-09-29,17.0,20.0,10.5,6.0,53.5,震荡
2016-09-30,17.0,20.0,9.5,6.0,52.5,震荡
2016-10-10,16.0,20.0,10.5,8.0,54.5,震荡
2016-10-11,16.0,20.0,12.0,15.0,63.0,震荡偏强
2016-10-12,16.0,20.0,12.0,13.0,61.0,震荡偏强
2016-10-13,16.0,20.0,13.0,13.0,62.0,震荡偏强
2016-10-14,16.0,21.0,14.5,13.0,64.5,震荡偏强
2016-10-17,16.0,21.0,13.0,15.0,65.0,震荡偏强
2016-10-18,16.0,21.0,13.0,15.0,65.0,震荡偏强
