date,bond_10y_2y_spread,zz500_std20,hs300_pb,consume_rsi14,hs300_pe,margin_5d_chg,zz500_atr14,zz500_pb,zz500_ma5,zz500_pb_quantile,hs300_atr14,hs300_erp,hs300_ma5,bond10_macd_bar,consume_pe,consume_pe_quantile,margin_total,north_net,m0环比增长,m1环比增长,kc50_pe_p80,chip_ma5,pmi_生产经营活动预期指数,gold_rsi14,社融增量(亿元),kc50_pe_quantile,chip_macd_dif,gold_ma5,chip_std20,north_20d_sum,chip_ma20_vol,gold_std20,chip_obv,chip_macd_bar,社融存量增速(近似),chip_pb,kc50_ma20_vol
2022-01-18,0.4698,0.0878867351655583,1.65,38.39882968153988,13.08,-0.109262388,0.085513887002621,1.94,8.020599999999202,0.3261603375527426,0.0626236712559002,4.90375993883792,4.853400000003822,0.0286811490547728,50.4906,0.9573070607553368,1812231342638.0,23.350800000000003,0.1649830063383928,-0.0519,90.7803,1.494,57.5,51.24311764757476,61759.0,0.0606,-0.0394620548034085,3.642800000000008,0.0636643128985313,245.7715999999998,257110172.8,0.0186399436711414,26426962488.0,-0.0047274412932586,-7.599797704,7.0043,396308017.2
2022-01-19,0.508,0.091648940081275,1.65,36.659077376051066,13.0,-0.58259347,0.0877628950738624,1.93,8.004399999999203,0.3139240506329114,0.0670791233090502,4.960907692307693,4.825600000003822,0.0553425631149339,50.3699,0.9564860426929392,1806556698936.0,38.21199999999999,0.1649830063383928,-0.0519,90.7803,1.4972,57.5,50.29029782297264,61759.0,0.0495,-0.0381479725770657,3.638600000000008,0.0638910256444106,349.59559999999976,258940635.3,0.0176659984169764,26200222484.0,-0.0016794214724582,-7.599797704,6.8857,397089962.3
2022-01-20,0.5164,0.0979597658123544,1.66,43.23692276457705,13.11,-1.047262701,0.0893512597114437,1.91,7.993599999999202,0.2890295358649789,0.0675020430726895,4.900665064836003,4.821600000003822,0.0583115921252443,51.3654,0.9630541871921182,1795770015068.0,125.7647,0.1649830063383928,-0.0519,90.7803,1.5032,57.5,60.082119321485216,61759.0,0.0164,-0.0374814070427285,3.642600000000008,0.0627830642601548,485.06789999999984,251229506.0,0.0186209559384482,26029650448.0,-0.0002770323230271,-7.599797704,6.8258,414800357.2
2022-01-21,0.5558,0.1073230088003779,1.65,43.89737818929395,12.99,-1.552289848,0.0901833125891977,1.89,7.973599999999202,0.2696202531645569,0.0665376114246402,4.988229407236336,4.819600000003822,0.0732646549860943,51.617,0.9638752052545156,1781878331084.0,87.5781,0.1649830063383928,-0.0519,90.7803,1.4988,57.5,59.56636600262247,61759.0,0.0027,-0.038685876700524,3.647000000000008,0.0625537873816563,582.6160999999998,257010322.85,0.0206791561738996,25760449639.0,-0.0021487773108945,-7.599797704,6.6944,434126391.4
2022-01-24,0.5529,0.1167129629387766,1.65,40.827860528000464,13.0,-2.103085512,0.0901702188328265,1.89,7.935799999999202,0.270042194092827,0.0654277820371659,5.017207692307693,4.809800000003821,0.095607858492227,50.9762,0.958128078817734,1777155562079.0,34.5233,0.1649830063383928,-0.0519,90.7803,1.4934,57.5,56.934713077259744,61759.0,0.0136,-0.0371943828232923,3.652400000000008,0.0603781722496675,634.5884999999998,258796966.7,0.0216469397388496,25986278246.0,0.000667368354855,-7.599797704,6.8149,436317885.6
2022-01-25,0.5366,0.1544836422339744,1.61,35.48374666064716,12.72,-2.642263032,0.1025866317733389,1.83,7.843799999999201,0.1755274261603375,0.068611511891654,5.163735220125785,4.769600000003821,0.1002616879546375,49.9907,0.9523809523809524,1764347423823.0,-35.7358,0.1649830063383928,-0.0519,90.6435,1.4786,57.5,58.70307991653979,61759.0,0.0,-0.0384737607505518,3.660800000000008,0.059926358316292,573.9340999999998,259846838.45,0.0230570488149329,25775192555.0,-0.0015131099997311,-7.599797704,6.6499,451313440.9
2022-01-26,0.5236,0.1764755385819664,1.63,40.38571912498271,12.82,-2.732692133,0.1007590152181004,1.84,7.766599999999201,0.1915611814345991,0.0680678324708216,5.085712012480499,4.75480000000382,0.061638303450987,50.3947,0.9540229885057472,1757189066148.0,11.39359999999999,0.1649830063383928,-0.0519,90.6435,1.4720000000000002,57.5,59.30296929134806,61759.0,0.0054,-0.0378410937619315,3.670600000000008,0.0566137420550318,572.4021999999999,260500445.65,0.0244742211326132,25974690256.0,-0.0001982208179924,-7.599797704,6.7299,459991752.5
2022-01-27,0.5537,0.2133592702878216,1.6,35.41763264284715,12.6,-2.90116438,0.1074905141310933,1.8,7.6655999999992,0.1189873417721519,0.069634415865763,5.201707936507936,4.716200000003821,0.0259812225358442,49.8322,0.9499178981937604,1743671775039.0,-134.52554822704096,0.1649830063383928,-0.0519,90.6435,1.4570000000000003,57.5,43.77929263864509,61759.0,0.0,-0.0410623251097423,3.657000000000008,0.0577293822844776,419.5478999999999,262757371.7,0.0253053354068567,25706602361.0,-0.0053125468108912,-7.599797704,6.4831,479029544.8
2022-01-28,0.561,0.2418508129357585,1.58,34.100020909187215,12.44,-3.85369355,0.1143126202645866,1.78,7.5711999999992,0.1033755274261603,0.0724462433039227,5.336485209003216,4.670200000003821,0.0017791048693855,48.8281,0.9482758620689656,1713210200774.0,-124.6586,0.1649830063383928,-0.0519,90.6435,1.443,57.5,41.704575607882205,61759.0,0.0,-0.0448731208938137,3.641400000000008,0.0545917624400951,213.47519999999983,257217677.15,0.0261564523598629,25477715879.0,-0.0103473107032272,-7.599797704,6.3586,496150116.1
2022-02-07,0.5559,0.2483272200497273,1.61,35.21243751537691,12.69,-3.330148802,0.116218861674259,1.82,7.4999999999992,0.1589180050718512,0.0750572259250711,5.154620646178094,4.638200000003821,-0.016978034,48.772,0.9466338259441708,1717973637422.0,55.517,-0.0844,0.0126,90.6435,1.427,58.7,47.50891100732225,12170.0,0.0027,-0.0461508313127434,3.633000000000008,0.0476980359299934,223.2619999999999,259690137.6,0.0263371885374161,25710190794.0,-0.0103221852328692,-11.20731738,6.4122,505286909.7
2022-02-08,0.5339,0.2422422665794804,1.61,32.458803851302605,12.69,-2.649100624,0.1197032286975262,1.84,7.4979999999992,0.194843617920541,0.0776245669304232,5.157520646178094,4.623000000003821,-0.022876457,48.0687,0.9458128078817734,1717608085203.0,-8.1718,-0.0844,0.0126,90.2458,1.409,58.7,51.69262600062834,12170.0,0.0,-0.0502954667542094,3.627000000000008,0.0459439017200668,210.48859999999988,265805412.3,0.0261340773714067,25352120940.0,-0.014889164892641,-11.20731738,6.2078,527536985.5
2022-02-09,0.5313,0.2385360103161088,1.62,43.36138491848834,12.79,-1.974820042,0.1200101409334172,1.86,7.511199999999201,0.2349957734573119,0.0765799550068215,5.085808287724786,4.610400000003821,-0.028267332,49.6142,0.9482758620689656,1722487744296.0,4.84289999999997,-0.0844,0.0126,90.2458,1.3907999999999998,58.7,54.83117972023814,12170.0,0.0027,-0.0518527114248263,3.623800000000009,0.0480576408295836,184.86839999999987,260616980.3,0.0265628970569372,25636132400.0,-0.0144029233870998,-11.20731738,6.2471,524528390.4
2022-02-10,0.5259,0.2322629075369078,1.61,46.555086585148416,12.77,-1.280067392,0.1162951308667445,1.86,7.560599999999201,0.23541842772612,0.0744671010777628,5.098053563038372,4.611800000003821,-0.031844341,49.5556,0.947454844006568,1721351601217.0,45.20489999999999,-0.0844,0.0126,90.2458,1.3836,58.7,56.09607136099459,12170.0,0.0,-0.0522425445835734,3.6356000000000086,0.0491683199246275,296.4527999999999,260156780.55,0.0266563313315384,25917386512.0,-0.0121460717636752,-11.20731738,6.2649,546185755.5
2022-02-11,0.5183,0.229688039996576,1.61,44.35152697326914,12.72,0.0491953302413916,0.1159883358048342,1.84,7.601799999999201,0.1952662721893491,0.0737908795722084,5.072535220125786,4.620200000003821,-0.063380488,49.2336,0.9466338259441708,1714053020190.0,10.0494,-0.0844,0.0126,90.2458,1.3754000000000002,58.7,51.64599123354407,12170.0,0.0,-0.0541064589434627,3.645800000000009,0.0530178470447749,213.15589999999992,259439926.1,0.024303240525825,25646619799.0,-0.012699120386763,-11.20731738,6.1456,554156507.0
2022-02-14,0.5237,0.2274673124152603,1.59,45.281257733989854,12.56,-0.120966053,0.1156320261044888,1.82,7.608799999999201,0.1593406593406593,0.0735201024599078,5.159983439490445,4.60440000000382,-0.097241538,49.5708,0.947454844006568,1715895472516.0,-37.884,-0.0844,0.0126,90.2458,1.3616,58.7,61.51064696311609,12170.0,0.0,-0.0559872299212285,3.6628000000000087,0.0576482071661702,127.6962999999999,256618465.5,0.0257640738249843,25450000198.0,-0.0131685298738356,-11.20731738,6.0965,555679270.9
2022-02-15,0.5269,0.2223405231112951,1.6,48.9549459158027,12.65,0.0316584058775992,0.1135154528113111,1.83,7.611199999999201,0.1794763513513513,0.0716258094270572,5.108338339920949,4.601400000003821,-0.110396724,50.064,0.951559934318555,1718151852542.0,-35.4439,-0.0844,0.0126,89.9458,1.3672,58.7,66.10309873073288,12170.0,0.0053,-0.0527543612579823,3.683000000000008,0.0585954911144822,132.5164999999999,258558983.1,0.0325336748625439,25801496807.0,-0.0053622340378746,-11.20731738,6.3342,568186491.2
2022-02-16,0.529,0.2100938259857534,1.6,48.66175038319419,12.7,-0.130499108,0.1090500633247888,1.84,7.595999999999201,0.1972128378378378,0.0697239658965531,5.084815748031496,4.59480000000382,-0.112376802,50.1475,0.951559934318555,1720239913155.0,-16.2341,-0.0844,0.0126,89.9458,1.3682,58.7,56.323009663676,12170.0,0.0053,-0.050338246365035,3.689800000000008,0.0587917600742789,46.1044999999999,254362337.15,0.0335396779957723,25586821997.0,-0.0004240034015839,-11.20731738,6.2957,565783797.8
2022-02-17,0.5379,0.2018149603406339,1.6,48.349903741982814,12.71,-0.004023048,0.1076179159444467,1.83,7.581399999999201,0.1798986486486486,0.0679579683325136,5.087920613690008,4.592400000003821,-0.104950446,50.0058,0.9499178981937604,1721282350417.0,17.200300000000002,-0.0844,0.0126,89.9458,1.3716,58.7,60.59265466516247,12170.0,0.0105,-0.0466750424305029,3.702000000000008,0.0589319634476017,69.1593999999999,253807915.05,0.0368633964802357,25834665769.0,0.0055219235739842,-11.20731738,6.3748,575146532.2
2022-02-18,0.5404,0.1933297590058497,1.61,50.73012603717174,12.78,0.1594770415384916,0.1080023505198434,1.85,7.598799999999201,0.2200168918918918,0.0666752563087626,5.027226134585289,4.602000000003821,-0.097777278,50.352,0.9523809523809524,1716786541237.0,48.375,-0.0844,0.0126,89.9458,1.3782,58.7,64.34610541740035,12170.0,0.0026,-0.0441505944199092,3.725000000000009,0.0581543092488469,114.71469999999992,249253863.65,0.0427943921566951,25635244751.0,0.0084566556761373,-11.20731738,6.3076,569623926.4
2022-02-21,0.5377,0.1765324211504494,1.61,51.076979702054416,12.73,0.4249900659920369,0.1042164683398546,1.86,7.635999999999202,0.2407094594594594,0.0646984522867081,5.025459544383346,4.61800000000382,-0.103743329,50.1349,0.9499178981937604,1723187857817.0,-35.2141,-0.0844,0.0126,89.9458,1.3872,58.7,63.20206381122128,12170.0,0.0,-0.0417493819395877,3.734800000000008,0.0546174254052197,62.43439999999993,246683485.55,0.0463614872503196,25445778161.0,0.0106072645094241,-11.20731738,6.2929,559964167.4
2022-02-22,0.5062,0.1541655464660977,1.59,43.49300656330634,12.59,0.4153658522348502,0.1066295777441507,1.84,7.642799999999201,0.1984797297297297,0.0656485628376575,5.122811755361399,4.613600000003821,-0.116119232,48.9264,0.9408866995073892,1725288468627.0,-73.3974,-0.0844,0.0126,89.78,1.3875999999999995,58.7,68.00140623141296,12170.0,0.0,-0.0387541370397395,3.746600000000008,0.048452255392619,-34.3138,247372068.9,0.053259060262677,25767220860.0,0.0132782034472965,-11.20731738,6.3388,556025334.3
2022-02-23,0.4876,0.1334161842399722,1.6,43.1927178855232,12.68,0.795343768004253,0.1070846079052828,1.86,7.668999999999201,0.2419763513513513,0.0646022369206819,5.096435331230284,4.614600000003821,-0.106327487,49.0277,0.9408866995073892,1733921734099.0,14.217200000000048,-0.0844,0.0126,89.78,1.4061999999999997,58.7,62.57808456467416,12170.0,0.013,-0.029424482066471,3.762600000000008,0.0462249647746869,-58.3086,260525050.1,0.0553535003415448,26257020488.0,0.0255500107150667,-11.20731738,6.708,585872156.1
2022-02-24,0.4928,0.1141797517825478,1.57,35.53123970488473,12.45,0.3392220961648373,0.1150785644834769,1.83,7.6681999999992,0.1803209459459459,0.0689877914263475,5.244628514056226,4.596600000003821,-0.089868573,47.5619,0.9359605911330048,1727121320487.0,-33.5795,-0.0844,0.0126,89.78,1.42,58.7,69.81845306164756,12170.0,0.0052,-0.0224975503117281,3.788000000000008,0.0442224936810264,-217.6528,272641076.95,0.0660199023028004,25844127915.0,0.031523099379642,-11.20731738,6.6519,598931136.7
2022-02-25,0.5133,0.1013393221662352,1.58,38.37281452493146,12.53,0.4927093833637208,0.1177872384489428,1.85,7.6645999999992,0.2221283783783783,0.0698458063244655,5.205845969672785,4.580800000003821,-0.071101316,48.1326,0.9367816091954024,1725245309618.0,63.8465,-0.0844,0.0126,89.78,1.4376,58.7,62.43103482988146,12170.0,0.0155,-0.0161759080501864,3.797400000000008,0.0449273975724343,-241.3844,276888475.2,0.0700359907481009,26198276689.0,0.0353331071221804,-11.20731738,6.7311,605860203.1
2022-02-28,0.5192,0.088591073010155,1.58,38.787896357047096,12.57,0.2305216693571754,0.1162310071311612,1.86,7.661999999999201,0.2440878378378378,0.0684996773012894,5.180449482895783,4.569600000003821,-0.049475373,48.1508,0.9367816091954024,1727160179233.0,20.47149999999999,-0.0844,0.0126,89.78,1.4562,58.7,59.48403744487766,12170.0,0.0207,-0.010719625274902,3.804000000000008,0.0439605085933895,-255.4362,278614892.1,0.0717093264510821,26458633634.0,0.0369965381381994,-11.20731738,6.7647,610742610.0
2022-03-01,0.5339,0.0918493098347397,1.59,50.319334153642,12.66,0.2596973209103792,0.1126430780503639,1.86,7.6805999999992,0.2445101351351351,0.0668925574940545,5.096394154818325,4.578000000003821,-0.05126546,49.5229,0.9417077175697866,1729768996558.0,32.7626,-0.0215,0.0377,89.6301,1.475,55.7,59.333226843191625,46565.0,0.0155,-0.0056046501629283,3.801000000000008,0.0463443631955386,-186.9378,278090876.95,0.0730577853487731,26659239022.0,0.0377811906897174,-2.731388049,6.7804,599623551.2
2022-03-02,0.5328,0.0949257379067423,1.59,46.76176765664083,12.58,-0.128391061,0.1091685724753379,1.87,7.677199999999201,0.2630912162162162,0.0661859462444792,5.13162559618442,4.569800000003821,-0.051630977,49.0622,0.9400656814449918,1731695533583.0,-7.7557,-0.0215,0.0377,89.6301,1.472,55.7,64.30381818261986,46565.0,0.0103,-0.0036871665263342,3.814000000000009,0.0458557233987324,-206.0871,279448582.7,0.077077542125265,26432587206.0,0.0332929263703244,-2.731388049,6.67,598046113.6
2022-03-03,0.5202,0.0873620525008457,1.58,41.033968517057,12.54,0.1820139168401624,0.1072993887270995,1.87,7.6985999999992,0.2635135135135135,0.0661012357984449,5.144481658692185,4.572800000003821,-0.064304656,47.9866,0.9326765188834154,1730264921651.0,-7.3085,-0.0215,0.0377,89.6301,1.4646,55.7,62.68591393593418,46565.0,0.0026,-0.0046157800130333,3.8088000000000086,0.0460325685620632,-67.1603,282729228.0,0.0753998673743523,26098886405.0,0.025148559517541,-2.731388049,6.5124,600022881.9
2022-03-04,0.5151,0.0667369142019504,1.56,40.07286698641262,12.4,-0.132870875,0.1072065752465924,1.85,7.6985999999992,0.2225506756756756,0.066022576098556,5.252016129032258,4.55860000000382,-0.072011827,47.6379,0.931855500821018,1722952961074.0,4.57390000000003,-0.0215,0.0377,89.6301,1.4580000000000002,55.7,64.04965475100168,46565.0,0.0026,-0.0043334597531761,3.815600000000008,0.0463205081328369,62.07219999999997,288555097.2,0.0716585479902768,26444290271.0,0.0205705600298043,-2.731388049,6.562,594006001.7
2022-03-07,0.5224,0.0674380880302885,1.52,31.840658847832547,12.06,-0.186877519,0.11447753415755,1.81,7.655799999999201,0.1368243243243243,0.0731638206629448,5.479273963515755,4.51360000000382,-0.062700045,45.6609,0.9261083743842364,1723932505138.0,-82.712,-0.0215,0.0377,89.6301,1.4384,55.7,70.98357067665407,46565.0,0.0,-0.0089289813757587,3.843400000000008,0.0469123202311896,-76.1568,296848269.95,0.0756874329071646,26045951901.0,0.0091036134277113,-2.731388049,6.2925,603413805.0
2022-03-08,0.5642,0.11630183023983,1.49,27.923193306834687,11.83,-0.553969531,0.1268719960034393,1.75,7.5535999999992,0.0869932432432432,0.0767235477584487,5.625485376162299,4.44460000000382,-0.046384863,45.3886,0.9244663382594416,1720186603367.0,-86.9896,-0.0215,0.0377,89.2882,1.4174,55.7,76.16692943741727,46565.0,0.0,-0.0122681623464344,3.889200000000008,0.0460555728384056,-154.9746,303127554.0,0.0887431546660092,26529607436.0,0.0019402011890878,-2.731388049,6.2893,616308312.5
2022-03-09,0.5572,0.1649253413429039,1.47,27.923193306834687,11.71,-1.112219918,0.1498097105746222,1.71,7.425799999999199,0.0717905405405405,0.0872432943471309,5.697109649871904,4.37460000000382,-0.05712593,45.3353,0.9236453201970444,1712435270936.0,-109.3445,-0.0215,0.0377,89.2882,1.4045999999999998,55.7,78.32234994354673,46565.0,0.0,-0.0136277125388848,3.934000000000008,0.0454704936137016,-269.162,316750188.75,0.1033208110695855,27086071591.0,-0.0006231193566502,-2.731388049,6.3522,637962430.8
2022-03-10,0.5543,0.1850107989200536,1.49,34.403184554735915,11.84,-1.037494976,0.1521090169621492,1.74,7.322399999999201,0.0831925675675675,0.0882973447509073,5.5957459459459455,4.32240000000382,-0.046479643,46.261,0.9277504105090312,1712313510026.0,-33.7396,-0.0215,0.0377,89.2882,1.4008,55.7,61.41740751644073,46565.0,0.0051,-0.0134207765068858,3.954800000000008,0.0447882444633105,-348.1065,325652490.1,0.1021882576428437,27545371730.0,-0.0001673978341219,-2.731388049,6.4233,628896506.1
2022-03-11,0.5115,0.1942675171432122,1.5,36.4540180671386,11.83,-0.905021222,0.15967265860771,1.76,7.2499999999992,0.09375,0.0922046772686996,5.662885376162299,4.2860000000038205,-0.019498,46.2067,0.926929392446634,1707359871128.0,-50.4177,-0.0215,0.0377,89.2882,1.3947999999999998,55.7,61.82692991277311,46565.0,0.0076,-0.0130259317352978,3.974000000000008,0.0423572214684381,-408.5736,334249859.75,0.0978529509012576,27988085836.0,0.0004978333672433,-2.731388049,6.4141,624527652.9
2022-03-14,0.5166,0.2176646864260001,1.46,29.235550160724955,11.5,-1.033997024,0.1624103258500164,1.72,7.1743999999992,0.0751689189189189,0.0956900574637925,5.927952173913043,4.251200000003821,0.035306192254087,44.2251,0.916256157635468,1706107094337.0,-134.52554822704096,-0.0215,0.0377,89.2882,1.3914,55.7,59.55765420306201,46565.0,0.0025,-0.0163971965810874,3.972200000000008,0.040390332350309,-514.7718,343752938.7,0.0954067083599534,27601404656.0,-0.0049957570594686,-2.731388049,6.1883,626496675.8
2022-03-15,0.5105,0.2848469689444647,1.39,23.53289623548641,10.98,-1.725689761,0.1808810168607295,1.62,7.070399999999199,0.0392736486486486,0.1034264819306644,6.289768123861565,4.193000000003821,0.0465853659406806,41.8879,0.8850574712643678,1690501519280.0,-134.52554822704096,-0.0215,0.0377,89.1591,1.378,55.7,50.99158281779149,46565.0,0.0,-0.0226806981374059,3.935600000000008,0.0463311876317499,-639.5728,350766167.5,0.0928320526546856,27109643471.0,-0.0140502081376845,-2.731388049,5.9959,626350792.0
2022-03-16,0.4732,0.3088708600965539,1.44,29.73237260722719,11.38,-1.401506379,0.1981752299421059,1.67,7.038399999999198,0.0620777027027027,0.1123245903641884,5.992146221441125,4.1774000000038205,0.0440539723863209,43.3003,0.905582922824302,1688435381385.0,-0.823,-0.0215,0.0377,89.1591,1.377,55.7,47.85240353015448,46565.0,0.0,-0.0212825218850927,3.882600000000008,0.0460314251926133,-624.1617,372868793.5,0.0869488930354118,27766370801.0,-0.0090030845064464,-2.731388049,6.3317,652210206.0
2022-03-17,0.4664,0.319759531862183,1.47,38.65859171565463,11.56,-1.522969947,0.2009484278033841,1.7,7.006399999999198,0.0722128378378378,0.1148728339096035,5.862919031141869,4.166600000003821,0.0351322929928857,44.541,0.9170771756978654,1686235489866.0,53.65300000000001,-0.0215,0.0377,89.1591,1.376,55.7,52.16867089677737,46565.0,0.0025,-0.0188277396716267,3.8654000000000073,0.0458926378684677,-587.709,394911915.45,0.0823248899184394,28455077012.0,-0.0032748160636116,-2.731388049,6.4091,678945744.0
2022-03-18,0.4927,0.3215947888518423,1.48,39.36954485387616,11.72,-1.641503501,0.1958806829602853,1.71,6.968399999999198,0.0747466216216216,0.1128819172017746,5.739723208191126,4.15580000000382,0.0391855144024261,44.5119,0.916256157635468,1679333499071.0,84.57420000000005,-0.0215,0.0377,89.1591,1.3728,55.7,52.68510131038375,46565.0,0.005,-0.0174876369155307,3.848200000000008,0.0456227090268362,-551.5098,403276727.15,0.079454767006666,28088359760.0,-0.0004756884411357,-2.731388049,6.3474,686705716.0
2022-03-21,0.4934,0.3181199706346814,1.47,40.11698356195748,11.69,-1.232265002,0.1905320627488363,1.72,6.973999999999198,0.0789695945945946,0.1096760659730765,5.741619931565442,4.17180000000382,0.0305838939065494,44.4593,0.9154351395730708,1685083333718.0,-84.1861,-0.0215,0.0377,89.1591,1.382,55.7,51.68352301499349,46565.0,0.0075,-0.0151216004323728,3.833000000000008,0.0450543531397589,-600.4818,418289245.35,0.0759001152837742,28578076714.0,0.003405107620144,-2.731388049,6.4197,700389257.1
2022-03-22,0.4878,0.3163337765977051,1.48,39.59136592966546,11.71,-0.331635533,0.1850654868382051,1.75,7.063799999999198,0.0941722972972973,0.105484918403571,5.7095096498719045,4.226800000003821,0.0198561693730857,44.3212,0.913793103448276,1684895215549.0,-9.2178,-0.0215,0.0377,88.5682,1.3948,55.7,54.0360732250427,46565.0,0.005,-0.0154887046073073,3.839800000000008,0.0455690338070192,-536.3022,423862812.15,0.0745489101200712,28145162679.0,0.0021367194162201,-2.731388049,6.2946,700784682.5
2022-03-23,0.4848,0.3047604111700198,1.48,40.43187092394497,11.76,-0.174788694,0.1783465234926191,1.76,7.116199999999198,0.1000844594594594,0.1012359956604588,5.673201360544217,4.25220000000382,0.0145670838927462,44.9497,0.9203612479474548,1685484187238.0,-1.9361,-0.0215,0.0377,88.5682,1.393,55.7,50.73712239938944,46565.0,0.0124,-0.0153604961448508,3.847600000000008,0.0440923373221052,-552.4555,413347192.5,0.0717728883360155,28424649914.0,0.0019145090729065,-2.731388049,6.2892,675628775.6
2022-03-24,0.4721,0.2999191694714733,1.48,38.6925697318748,11.7,-0.077704204,0.1717503432431463,1.74,7.134999999999198,0.0886824324324324,0.0982905673989974,5.741808547008547,4.25540000000382,0.0122288989748452,44.341,0.9129720853858784,1684925214003.0,-1.2749,-0.0215,0.0377,88.5682,1.3812,55.7,55.02911530216799,46565.0,0.0099,-0.0179567944019589,3.854600000000008,0.0446121000815273,-520.1509,412814876.75,0.0717027893466728,28022403656.0,-0.0026224699530478,-2.731388049,6.1345,656326910.5
2022-03-25,0.4737,0.2925373749051836,1.45,35.41153803842257,11.54,-0.003436635,0.1685538901543501,1.72,7.121199999999197,0.0793918918918918,0.097484098299069,5.868311265164644,4.2376000000038205,0.0221096246183194,43.523,0.90311986863711,1679275786513.0,-31.1743,-0.0215,0.0377,88.5682,1.3692,55.7,57.42585613804724,46565.0,0.0025,-0.020663788256936,3.865800000000008,0.04439428602398,-615.1717,421397357.9,0.0705499114109669,27496605259.0,-0.0064291661304015,-2.731388049,6.0518,646972365.8
2022-03-28,0.4551,0.2776635656984149,1.45,32.907284292565606,11.52,-0.430920955,0.1685143265718966,1.73,7.106799999999197,0.0844594594594594,0.0970209484205641,5.890255555555555,4.216000000003821,0.0289973795266599,42.8017,0.8924466338259441,1677821956532.0,50.3035,-0.0215,0.0377,88.5682,1.3498,55.7,53.44918484823559,46565.0,0.0,-0.0243839254566258,3.872000000000008,0.0445023949680771,-585.3397,429921739.5,0.0675635071625389,27065760682.0,-0.0110955524238249,-2.731388049,5.9612,652772761.6
2022-03-29,0.4419,0.257215115645088,1.44,32.41357068558739,11.5,-0.566681329,0.1628347318167611,1.73,7.084399999999197,0.0848817567567567,0.0939480235333809,5.910352173913044,4.191600000003821,0.0342202166125976,42.6783,0.8891625615763546,1675347228947.0,-3.281,-0.0215,0.0377,88.2335,1.331,55.7,50.95217959006937,46565.0,0.0,-0.0291745295252527,3.868600000000008,0.0445859312245229,-621.3833,445045445.15,0.0644996899225081,26562681181.0,-0.016541408448863,-2.731388049,5.8222,655439444.6
2022-03-30,0.4521,0.2272851253739316,1.47,41.54367953654111,11.73,-0.346020572,0.162417965258421,1.77,7.082799999999196,0.1110641891891891,0.0962374504238537,5.754849190110827,4.186800000003821,0.0402813491498151,44.1253,0.9105090311986864,1679652065216.0,127.2561,-0.0215,0.0377,88.2335,1.3168,55.7,49.86149171482336,46565.0,0.0098,-0.0305213044562255,3.8694000000000073,0.0431695250696233,-486.3715,453975979.45,0.0644293411428276,26967943683.0,-0.0153879666486469,-2.731388049,5.9413,665175217.7
2022-03-31,0.4786,0.1901614004371156,1.45,40.92773430654896,11.72,-0.71730624,0.1561023963113909,1.76,7.079799999999196,0.1038851351351351,0.0921490611078641,5.744623208191126,4.1812000000038205,0.0316526671037821,43.0917,0.8940886699507389,1672839140304.0,10.5345,-0.0215,0.0377,88.2335,1.302,55.7,49.18123462116749,46565.0,0.0073,-0.0343397599781418,3.860000000000008,0.0467400425646721,-468.5285,458617104.3,0.0641795138661418,26541420385.0,-0.0184199021539836,-2.731388049,5.7569,660090738.8
2022-04-01,0.5026,0.1484929567897424,1.47,44.75045546143736,11.83,-1.114968109,0.1532379394320059,1.77,7.104799999999196,0.112331081081081,0.0929955567430167,5.678785376162299,4.20120000000382,0.0358948865040338,44.0391,0.9080459770114944,1660552397029.0,44.2089,0.0051,-0.0138,88.2335,1.2896,53.3,51.55386650505921,9327.0,0.0073,-0.0368603190340233,3.849200000000008,0.0476394352346213,-428.8935,456956463.05,0.0638326718859368,26853611426.0,-0.0187688162125971,-1.855126907,5.7666,662672956.1
2022-04-06,0.5012,0.1223889525901964,1.47,43.811005750424165,11.82,-0.64740605,0.1503638009011483,1.77,7.121799999999196,0.1128486897717667,0.0892815884042298,5.699836886632825,4.22380000000382,0.042922363944213,43.706,0.9064039408866996,1666959635685.0,-53.2101,0.0051,-0.0138,88.2335,1.2736,53.3,49.44088312478681,9327.0,0.0,-0.0416857106700099,3.842000000000008,0.0549158207479506,-399.3916,464641320.15,0.0639066506718821,26301575914.0,-0.0227356795876563,-1.855126907,5.5631,679108338.2
2022-04-07,0.4995,0.1219983430875471,1.45,39.97049312609497,11.68,-0.794522036,0.1515521008367805,1.73,7.113999999999196,0.0853761622992392,0.0876186178039276,5.822243835616439,4.23960000000382,0.0488042952098443,43.3683,0.8973727422003284,1662036226030.0,-6.0855,0.0051,-0.0138,87.7674,1.2574,53.3,50.343380180626106,9327.0,0.0,-0.047224855562364,3.840800000000008,0.0632780830104206,-318.4875,463583173.55,0.0562481999720588,25839083311.0,-0.0270511754978915,-1.855126907,5.4389,657202640.2
2022-04-08,0.4976,0.1231844783895988,1.46,38.89065901434785,11.76,-1.37820173,0.1509412364912963,1.73,7.080399999999196,0.0857988165680473,0.0857172879607899,5.750501360544217,4.236400000003821,0.0642700124302874,43.3068,0.896551724137931,1656503071399.0,-6.2742,0.0051,-0.0138,87.7674,1.2368,53.3,51.5410832670257,9327.0,0.0,-0.0507073781354352,3.843400000000008,0.0684750434753229,-215.4172,462446090.5,0.0356635317950376,26372805805.0,-0.0272129765152272,-1.855126907,5.4412,637274913.4
