date,year,month,volatility_20d
2023-12-22,2023,12,11.006407534752851
2023-12-25,2023,12,11.070341781538785
2023-12-26,2023,12,11.057655186409518
2023-12-27,2023,12,11.07535913255398
2023-12-28,2023,12,14.598062377165183
2023-12-29,2023,12,14.61612634284334
2024-01-02,2024,1,15.136269556389063
2024-01-03,2024,1,13.64276054785585
2024-01-04,2024,1,13.954975044654333
2024-01-05,2024,1,14.02363115644231
2024-01-08,2024,1,14.712086713433164
2024-01-09,2024,1,14.44835452478089
2024-01-10,2024,1,14.398268681979545
2024-01-11,2024,1,13.588418138800792
2024-01-12,2024,1,13.548750412363583
2024-01-15,2024,1,13.543381474113144
2024-01-16,2024,1,13.743412258453368
2024-01-17,2024,1,15.767493432870683
2024-01-18,2024,1,15.66442448605439
2024-01-19,2024,1,15.220422567168798
2024-01-22,2024,1,16.601075056884667
2024-01-23,2024,1,16.855875219529338
2024-01-24,2024,1,18.0392007470619
2024-01-25,2024,1,19.18080277152605
2024-01-26,2024,1,16.61825854061277
2024-01-29,2024,1,16.66404440276703
2024-01-30,2024,1,17.02810593468671
2024-01-31,2024,1,17.07039745652386
2024-02-01,2024,2,16.95928441434098
2024-02-02,2024,2,17.099960972104586
2024-02-05,2024,2,16.913924333550973
2024-02-06,2024,2,20.801520885759874
2024-02-07,2024,2,20.996063248469888
2024-02-08,2024,2,21.03040757597581
2024-02-19,2024,2,21.17131863521666
2024-02-20,2024,2,21.18249182178126
2024-02-21,2024,2,21.61421050428597
2024-02-22,2024,2,19.81900201222276
2024-02-23,2024,2,19.4777695556247
2024-02-26,2024,2,20.038630257233624
2024-02-27,2024,2,18.21269147330254
2024-02-28,2024,2,18.892980965656623
2024-02-29,2024,2,18.90631901439972
2024-03-01,2024,3,18.288087921387653
2024-03-04,2024,3,18.25876397508876
2024-03-05,2024,3,17.779131931218338
2024-03-06,2024,3,16.29747119198384
2024-03-07,2024,3,16.202991143073746
2024-03-08,2024,3,16.074637174522874
2024-03-11,2024,3,15.463943286296317
2024-03-12,2024,3,15.543935059092489
2024-03-13,2024,3,12.513011757565836
2024-03-14,2024,3,12.626340254365845
2024-03-15,2024,3,12.560179857358197
2024-03-18,2024,3,12.598881907603444
2024-03-19,2024,3,13.02357340814915
2024-03-20,2024,3,12.277229789707588
2024-03-21,2024,3,12.108997779418925
2024-03-22,2024,3,12.625867906268978
2024-03-25,2024,3,12.187594129852222
2024-03-26,2024,3,11.539332756228328
2024-03-27,2024,3,11.594567310117297
2024-03-28,2024,3,10.246695274753364
2024-03-29,2024,3,9.995270550828668
2024-04-01,2024,4,11.570911234788802
2024-04-02,2024,4,11.31622060508665
2024-04-03,2024,4,11.315357188194158
2024-04-08,2024,4,11.539708720210182
2024-04-09,2024,4,11.509805257799352
2024-04-10,2024,4,10.566592519222867
2024-04-11,2024,4,10.524330965373844
2024-04-12,2024,4,10.675600357651222
2024-04-15,2024,4,13.269268509358096
2024-04-16,2024,4,13.591015673468638
2024-04-17,2024,4,14.078605140682294
2024-04-18,2024,4,13.92137990105303
2024-04-19,2024,4,14.18370352670262
2024-04-22,2024,4,14.19296225749446
2024-04-23,2024,4,14.083858371588583
2024-04-24,2024,4,14.049665053095126
2024-04-25,2024,4,14.041632198499174
2024-04-26,2024,4,14.314267485128124
2024-04-29,2024,4,14.778312583112308
2024-04-30,2024,4,14.906222744908304
2024-05-06,2024,5,14.580511706873969
2024-05-07,2024,5,14.494389791892672
2024-05-08,2024,5,14.74825677479575
2024-05-09,2024,5,14.65074737604095
2024-05-10,2024,5,14.600975861075058
2024-05-13,2024,5,14.227582018716866
2024-05-14,2024,5,14.252984244851763
2024-05-15,2024,5,14.17170635549186
2024-05-16,2024,5,12.328265265550698
2024-05-17,2024,5,12.161604067454991
2024-05-20,2024,5,11.482080973188696
2024-05-21,2024,5,11.623888518971528
2024-05-22,2024,5,11.07384802158767
2024-05-23,2024,5,11.81369086118154
2024-05-24,2024,5,12.305930703709953
2024-05-27,2024,5,12.517571784273937
2024-05-28,2024,5,12.825979269361898
2024-05-29,2024,5,11.87790062264274
2024-05-30,2024,5,11.15694417896443
2024-05-31,2024,5,11.102542111823372
2024-06-03,2024,6,9.80884208050981
2024-06-04,2024,6,10.185646476542535
2024-06-05,2024,6,9.876650101983431
2024-06-06,2024,6,9.154400835131774
2024-06-07,2024,6,9.351185133574374
2024-06-11,2024,6,9.579024421575385
2024-06-12,2024,6,9.579224937152484
2024-06-13,2024,6,9.381603639775305
2024-06-14,2024,6,9.567355142871028
2024-06-17,2024,6,8.381427029564605
2024-06-18,2024,6,8.446206647762892
2024-06-19,2024,6,8.437276063135572
2024-06-20,2024,6,8.463539960979661
2024-06-21,2024,6,7.935455319736534
2024-06-24,2024,6,7.210930144486369
2024-06-25,2024,6,6.382774778026019
2024-06-26,2024,6,6.805679255221703
2024-06-27,2024,6,6.90462656365116
2024-06-28,2024,6,6.98813045496937
2024-07-01,2024,7,7.193993717832068
2024-07-02,2024,7,7.131889123944199
2024-07-03,2024,7,6.43235753497086
2024-07-04,2024,7,6.464303601427544
2024-07-05,2024,7,6.5222681986801225
2024-07-08,2024,7,6.57419771110529
2024-07-09,2024,7,7.716318316391371
2024-07-10,2024,7,7.727626027621763
2024-07-11,2024,7,9.206828806891442
2024-07-12,2024,7,9.016096396127582
2024-07-15,2024,7,9.0123587706564
2024-07-16,2024,7,9.314505679812534
2024-07-17,2024,7,9.268232036871
2024-07-18,2024,7,9.13025939641744
2024-07-19,2024,7,9.290615973260392
2024-07-22,2024,7,9.632020353163398
2024-07-23,2024,7,11.894312967088176
2024-07-24,2024,7,11.917825860945392
2024-07-25,2024,7,11.936683289958063
2024-07-26,2024,7,12.0239808327346
2024-07-29,2024,7,12.074252354326322
2024-07-30,2024,7,12.260405906100209
2024-07-31,2024,7,14.788063094765198
2024-08-01,2024,8,14.93799354840194
2024-08-02,2024,8,15.302573443582752
2024-08-05,2024,8,15.636421228137664
2024-08-06,2024,8,15.07898916803841
2024-08-07,2024,8,15.07609216023879
2024-08-08,2024,8,14.153987490621809
2024-08-09,2024,8,14.076869719457711
2024-08-12,2024,8,14.008991204139967
2024-08-13,2024,8,13.666407113379869
2024-08-14,2024,8,13.698982025332024
2024-08-15,2024,8,14.264653752232112
2024-08-16,2024,8,13.93301915095492
2024-08-19,2024,8,13.901976379176409
2024-08-20,2024,8,12.336317653104466
2024-08-21,2024,8,12.255316556382072
2024-08-22,2024,8,12.155053489960546
2024-08-23,2024,8,12.143688629854775
2024-08-26,2024,8,12.028720217651433
2024-08-27,2024,8,11.93691640843592
2024-08-28,2024,8,8.321050742883381
2024-08-29,2024,8,8.122193374848953
2024-08-30,2024,8,9.19223635537498
2024-09-02,2024,9,10.364169350029284
2024-09-03,2024,9,10.493215671679256
2024-09-04,2024,9,10.659335424849733
2024-09-05,2024,9,10.691193881675408
2024-09-06,2024,9,10.975394394376924
2024-09-09,2024,9,11.65780256470543
2024-09-10,2024,9,11.612863852696478
2024-09-11,2024,9,11.456531396893066
2024-09-12,2024,9,10.38136322247448
2024-09-13,2024,9,10.343406681972132
2024-09-18,2024,9,10.376142449701671
2024-09-19,2024,9,11.052884269931262
2024-09-20,2024,9,11.14192418437042
2024-09-23,2024,9,11.244248684047488
2024-09-24,2024,9,19.59044400352572
2024-09-25,2024,9,20.136984860290617
2024-09-26,2024,9,25.86785283115734
2024-09-27,2024,9,32.97219543925284
2024-09-30,2024,9,44.821353862787305
2024-10-08,2024,10,46.08125661961747
2024-10-09,2024,10,57.79773757543475
2024-10-10,2024,10,57.779860662418415
2024-10-11,2024,10,59.015132189043065
2024-10-14,2024,10,58.98280035982406
2024-10-15,2024,10,60.12413673169874
2024-10-16,2024,10,59.87005958271
2024-10-17,2024,10,60.23398417809373
2024-10-18,2024,10,61.01026799253852
2024-10-21,2024,10,60.91428599480465
2024-10-22,2024,10,60.659041625881386
2024-10-23,2024,10,60.64749679799676
2024-10-24,2024,10,61.18155246513002
2024-10-25,2024,10,61.12173745412026
2024-10-28,2024,10,61.14674600793379
2024-10-29,2024,10,60.24341732918228
2024-10-30,2024,10,60.58194749262852
2024-10-31,2024,10,58.70223667209804
2024-11-01,2024,11,54.56960987461742
2024-11-04,2024,11,42.734172125814176
2024-11-05,2024,11,40.84475965908695
2024-11-06,2024,11,25.60020651981299
2024-11-07,2024,11,27.594346715151826
2024-11-08,2024,11,26.066555830760347
2024-11-11,2024,11,25.626906991314694
2024-11-12,2024,11,23.76359178501694
2024-11-13,2024,11,23.52157814047609
2024-11-14,2024,11,24.098210567211517
2024-11-15,2024,11,20.959380538678733
2024-11-18,2024,11,21.0271032823334
2024-11-19,2024,11,20.99394265246396
2024-11-20,2024,11,20.97172519737128
2024-11-21,2024,11,20.55853786401262
2024-11-22,2024,11,23.02513637451329
2024-11-25,2024,11,23.06066708018771
2024-11-26,2024,11,22.922679166083512
2024-11-27,2024,11,23.426818186540583
2024-11-28,2024,11,23.58111278024547
2024-11-29,2024,11,23.8915280811313
2024-12-02,2024,12,23.5604974515956
2024-12-03,2024,12,21.487918423186983
2024-12-04,2024,12,21.45715022734167
2024-12-05,2024,12,17.17749615284178
2024-12-06,2024,12,17.583745939684036
2024-12-09,2024,12,17.414838717547617
2024-12-10,2024,12,17.385201721991177
2024-12-11,2024,12,17.180517609385976
2024-12-12,2024,12,16.625857294285254
2024-12-13,2024,12,17.679028064025378
2024-12-16,2024,12,17.74110935876128
2024-12-17,2024,12,17.669071672925654
2024-12-18,2024,12,17.720813137455917
2024-12-19,2024,12,17.724415213162175
2024-12-20,2024,12,14.101741538386426
2024-12-23,2024,12,13.89646682832652
2024-12-24,2024,12,14.322208199992788
2024-12-25,2024,12,13.266702654165329
2024-12-26,2024,12,12.901553535536197
2024-12-27,2024,12,12.444572049786265
2024-12-30,2024,12,12.28364372177845
2024-12-31,2024,12,13.585955768373651
2025-01-02,2025,1,16.77608573535654
2025-01-03,2025,1,17.07576911633978
2025-01-06,2025,1,16.244909176633964
2025-01-07,2025,1,16.587056108370785
2025-01-08,2025,1,16.183830819412925
2025-01-09,2025,1,16.184873438959233
2025-01-10,2025,1,15.702308150535304
2025-01-13,2025,1,13.836105971383247
2025-01-14,2025,1,17.03913355452865
2025-01-15,2025,1,17.057168188860867
2025-01-16,2025,1,16.941197755676402
2025-01-17,2025,1,17.00026782677863
2025-01-20,2025,1,17.14430258753867
2025-01-21,2025,1,17.149400198537585
2025-01-22,2025,1,16.66200336283639
2025-01-23,2025,1,16.728150498557955
2025-01-24,2025,1,17.11343180981155
2025-01-27,2025,1,17.16740046835166
2025-02-05,2025,2,17.0177143699298
2025-02-06,2025,2,16.95700790092567
2025-02-07,2025,2,14.489786094673809
2025-02-10,2025,2,13.865855192024274
2025-02-11,2025,2,13.858934369343674
2025-02-12,2025,2,14.019311354911297
2025-02-13,2025,2,14.05262491184826
2025-02-14,2025,2,14.123363229171137
2025-02-17,2025,2,13.227806814328972
2025-02-18,2025,2,13.495098110561282
2025-02-19,2025,2,10.464951394327867
2025-02-20,2025,2,10.236276285277764
2025-02-21,2025,2,11.022973295725352
2025-02-24,2025,2,11.19246625036769
2025-02-25,2025,2,11.93441333676338
2025-02-26,2025,2,12.180692208229567
2025-02-27,2025,2,11.489432434579484
2025-02-28,2025,2,13.546590642314056
2025-03-03,2025,3,13.377104193304964
2025-03-04,2025,3,13.188623466825108
2025-03-05,2025,3,13.038688701285045
2025-03-06,2025,3,13.286870287275246
2025-03-07,2025,3,12.459801637749166
2025-03-10,2025,3,12.566090772049382
2025-03-11,2025,3,12.48436528878584
2025-03-12,2025,3,12.084889124479588
2025-03-13,2025,3,12.188660039483423
2025-03-14,2025,3,14.93966270513524
2025-03-17,2025,3,14.997607985423898
2025-03-18,2025,3,14.711561986193932
2025-03-19,2025,3,14.633824487302588
2025-03-20,2025,3,14.92199875739458
2025-03-21,2025,3,15.276429616969708
2025-03-24,2025,3,15.34713599753244
2025-03-25,2025,3,14.913148147747012
2025-03-26,2025,3,14.664003694070775
2025-03-27,2025,3,14.673712492122911
2025-03-28,2025,3,13.265383875593953
2025-03-31,2025,3,13.394856442506336
2025-04-01,2025,4,13.39068789421759
2025-04-02,2025,4,13.30125135173557
2025-04-03,2025,4,12.329118836514
2025-04-07,2025,4,26.362395602395384
2025-04-08,2025,4,26.813067120685147
2025-04-09,2025,4,27.133897782598837
2025-04-10,2025,4,28.05207948491797
2025-04-11,2025,4,28.092684223130394
2025-04-14,2025,4,26.266339894241508
2025-04-15,2025,4,26.302594965374237
2025-04-16,2025,4,26.30622072696984
2025-04-17,2025,4,26.29222817550337
2025-04-18,2025,4,26.29009666538589
2025-04-21,2025,4,25.79314350042833
2025-04-22,2025,4,25.718662225673967
2025-04-23,2025,4,25.725568711082317
2025-04-24,2025,4,25.71824124466379
2025-04-25,2025,4,25.657718391052185
2025-04-28,2025,4,25.632971152823224
2025-04-29,2025,4,25.57974327406952
2025-04-30,2025,4,25.57874628571571
2025-05-06,2025,5,25.871465344538336
2025-05-07,2025,5,25.93524619439202
2025-05-08,2025,5,7.601920946473097
2025-05-09,2025,5,7.408643162547346
2025-05-12,2025,5,7.645846385629304
2025-05-13,2025,5,5.652422995362764
2025-05-14,2025,5,6.802374809939687
2025-05-15,2025,5,7.848976853847954
2025-05-16,2025,5,8.290088071753043
2025-05-19,2025,5,8.367306024277891
2025-05-20,2025,5,8.44834143603564
2025-05-21,2025,5,8.480618096162495
2025-05-22,2025,5,8.509601017967256
2025-05-23,2025,5,9.092333463959127
2025-05-26,2025,5,9.397225575575868
2025-05-27,2025,5,9.663520140834342
2025-05-28,2025,5,9.681825790160332
2025-05-29,2025,5,9.816389812317732
2025-05-30,2025,5,9.81475449829068
2025-06-03,2025,6,9.808122525765906
2025-06-04,2025,6,9.37912600506409
2025-06-05,2025,6,9.197295481120022
2025-06-06,2025,6,8.996125522367937
2025-06-09,2025,6,8.99295560447181
2025-06-10,2025,6,8.306352075192617
2025-06-11,2025,6,8.805646189000907
2025-06-12,2025,6,7.443309683136662
2025-06-13,2025,6,7.199692147131604
2025-06-16,2025,6,7.004333019371371
2025-06-17,2025,6,6.982211686317129
2025-06-18,2025,6,10.08076271859664
2025-06-19,2025,6,10.149838410372611
2025-06-20,2025,6,10.200683875126211
2025-06-23,2025,6,10.137487605018972
2025-06-24,2025,6,10.970800193924866
2025-06-25,2025,6,12.320543387316938
2025-06-26,2025,6,12.409563299388209
2025-06-27,2025,6,12.42587192731228
2025-06-30,2025,6,12.52068272047954
2025-07-01,2025,7,12.52347849765928
2025-07-02,2025,7,12.442581349948547
2025-07-03,2025,7,12.573430909507929
2025-07-04,2025,7,12.646336789993008
2025-07-07,2025,7,12.754393110290565
2025-07-08,2025,7,12.862367361528682
2025-07-09,2025,7,12.596709766106216
2025-07-10,2025,7,12.693277783023232
2025-07-11,2025,7,12.427539889904642
2025-07-14,2025,7,12.429182590982569
2025-07-15,2025,7,12.42583333327862
2025-07-16,2025,7,9.309351767644957
2025-07-17,2025,7,8.742178176694402
2025-07-18,2025,7,8.856643178409849
2025-07-21,2025,7,8.914716335635047
2025-07-22,2025,7,8.800590326181162
2025-07-23,2025,7,7.359840295897034
2025-07-24,2025,7,7.094340590430233
2025-07-25,2025,7,7.005054872655118
2025-07-28,2025,7,6.971718701836831
2025-07-29,2025,7,6.9924302093303625
2025-07-30,2025,7,7.083645685953162
2025-07-31,2025,7,10.223207316473175
2025-08-01,2025,8,10.470812374052684
2025-08-04,2025,8,10.306692893257258
2025-08-05,2025,8,10.225204406613972
2025-08-06,2025,8,10.190104549085149
2025-08-07,2025,8,10.145987709047636
2025-08-08,2025,8,10.21399879353205
2025-08-11,2025,8,10.260483048188746
2025-08-12,2025,8,10.373463038390916
2025-08-13,2025,8,10.499429739129184
2025-08-14,2025,8,10.35985504601576
2025-08-15,2025,8,10.508652649027336
2025-08-18,2025,8,10.59240494038812
2025-08-19,2025,8,10.371430726454784
2025-08-20,2025,8,11.244363136020908
2025-08-21,2025,8,11.144607347530808
2025-08-22,2025,8,13.12872908934309
2025-08-25,2025,8,14.295951747449642
2025-08-26,2025,8,14.664373632400812
2025-08-27,2025,8,15.95903250358915
2025-08-28,2025,8,14.85169773095349
2025-08-29,2025,8,14.445089688450304
2025-09-01,2025,9,14.46293963065701
2025-09-02,2025,9,14.948012241335402
2025-09-03,2025,9,15.704211811458965
2025-09-04,2025,9,17.927882091416418
2025-09-05,2025,9,18.994072802831887
2025-09-08,2025,9,19.04943355943444
2025-09-09,2025,9,19.357087556257767
2025-09-10,2025,9,19.27827557492297
2025-09-11,2025,9,20.917478563112383
2025-09-12,2025,9,21.33477574300474
2025-09-15,2025,9,21.299767822485283
2025-09-16,2025,9,21.161334148467997
2025-09-17,2025,9,20.87282571851349
2025-09-18,2025,9,21.62958579002202
2025-09-19,2025,9,20.21956983079721
2025-09-22,2025,9,19.12603047459358
2025-09-23,2025,9,18.998277026141626
2025-09-24,2025,9,18.27045096701695
2025-09-25,2025,9,17.294129661213628
2025-09-26,2025,9,17.456123254495083
2025-09-29,2025,9,18.34063195216268
2025-09-30,2025,9,18.163163463685358
2025-10-09,2025,10,18.36860427196118
2025-10-10,2025,10,18.317757643585814
2025-10-13,2025,10,17.09412106001026
2025-10-14,2025,10,17.579001435535847
2025-10-15,2025,10,17.876902054669397
2025-10-16,2025,10,17.88186675168098
2025-10-17,2025,10,17.04771819725731
2025-10-20,2025,10,16.82376762680672
2025-10-21,2025,10,17.627493066288356
2025-10-22,2025,10,17.65975604685135
2025-10-23,2025,10,17.54239703080161
2025-10-24,2025,10,17.237960001704973
2025-10-27,2025,10,17.586280226590105
2025-10-28,2025,10,17.77568666710614
2025-10-29,2025,10,18.149305608074872
2025-10-30,2025,10,18.364017693472604
2025-10-31,2025,10,19.062397517622827
2025-11-03,2025,11,18.686340832995977
2025-11-04,2025,11,17.993300647773665
2025-11-05,2025,11,17.97173578652345
2025-11-06,2025,11,17.854153971699745
2025-11-07,2025,11,16.236908003639172
2025-11-10,2025,11,16.056947817168123
2025-11-11,2025,11,15.979230130569649
2025-11-12,2025,11,15.356063887014589
2025-11-13,2025,11,15.680785345993012
2025-11-14,2025,11,14.731219417024043
2025-11-17,2025,11,14.961708894296477
2025-11-18,2025,11,14.125142694598006
2025-11-19,2025,11,14.125020151785566
2025-11-20,2025,11,14.1382549245625
2025-11-21,2025,11,15.638328154101638
2025-11-24,2025,11,14.758714473167233
2025-11-25,2025,11,15.290498847632549
2025-11-26,2025,11,14.64971579807094
2025-11-27,2025,11,14.507921652259393
2025-11-28,2025,11,13.90423378069492
2025-12-01,2025,12,14.571852084908569
2025-12-02,2025,12,14.44765113596979
2025-12-03,2025,12,14.492118537396378
2025-12-04,2025,12,13.340073463019875
2025-12-05,2025,12,13.830882999808706
2025-12-08,2025,12,14.088925463278434
2025-12-09,2025,12,13.838244289324276
2025-12-10,2025,12,13.835656321171705
2025-12-11,2025,12,13.44122355907427
2025-12-12,2025,12,12.695136865867052
2025-12-15,2025,12,12.648223062819891
2025-12-16,2025,12,12.978943948713248
2025-12-17,2025,12,14.392444856552924
2025-12-18,2025,12,14.50061431454836
2025-12-19,2025,12,11.474643946440716
2025-12-22,2025,12,11.724715118971403
2025-12-23,2025,12,11.440722478540124
2025-12-24,2025,12,11.33107505006115
2025-12-25,2025,12,11.299518860059257
2025-12-26,2025,12,11.31886977068545
2025-12-29,2025,12,10.909548067213562
2025-12-30,2025,12,10.73358462030852
2025-12-31,2025,12,10.712432937145596
2026-01-05,2026,1,12.470880497417856
2026-01-06,2026,1,13.16051921208137
2026-01-07,2026,1,13.190377780088753
2026-01-08,2026,1,13.407924105392944
2026-01-09,2026,1,13.39789236667023
2026-01-12,2026,1,13.004818455719189
2026-01-13,2026,1,13.12510189869998
2026-01-14,2026,1,13.15568777297571
2026-01-15,2026,1,12.345891183103642
2026-01-16,2026,1,11.269927395764642
2026-01-19,2026,1,14.474666390087403
2026-01-20,2026,1,14.47057231859172
2026-01-21,2026,1,14.122136645509586
2026-01-22,2026,1,14.102221750076032
2026-01-23,2026,1,14.1283147211131
2026-01-26,2026,1,14.124142235288032
2026-01-27,2026,1,14.032591932380686
2026-01-28,2026,1,14.029022413352788
2026-01-29,2026,1,14.407042715109757
2026-01-30,2026,1,14.958681874371486
2026-02-02,2026,2,15.235920921892776
2026-02-03,2026,2,14.99797070791464
2026-02-04,2026,2,15.56507380668749
2026-02-05,2026,2,15.489144905233038
2026-02-06,2026,2,15.375359749224328
2026-02-09,2026,2,16.603737741721517
2026-02-10,2026,2,16.628725531242154
2026-02-11,2026,2,16.545860966863245
2026-02-12,2026,2,16.523247225822086
2026-02-13,2026,2,16.92144371635383
2026-02-24,2026,2,15.034871449197968
2026-02-25,2026,2,15.218743369685924
2026-02-26,2026,2,15.263113481006718
2026-02-27,2026,2,15.281503116807746
2026-03-02,2026,3,15.201794865997032
2026-03-03,2026,3,15.902195390583207
2026-03-04,2026,3,16.684843690233606
2026-03-05,2026,3,17.046211416453804
2026-03-06,2026,3,16.708850330714466
2026-03-09,2026,3,16.430336964307656
2026-03-10,2026,3,14.624206887467937
2026-03-11,2026,3,13.945788381543569
2026-03-12,2026,3,13.626380132708537
2026-03-13,2026,3,13.518596814965338
2026-03-16,2026,3,13.304148244652165
2026-03-17,2026,3,12.048423030693469
2026-03-18,2026,3,12.123321290514834
2026-03-19,2026,3,12.943752441351494
2026-03-20,2026,3,12.981637280309036
2026-03-23,2026,3,16.54671700833769
2026-03-24,2026,3,16.693676655461196
2026-03-25,2026,3,17.442732531373387
2026-03-26,2026,3,17.81206288929153
2026-03-27,2026,3,17.98837941496842
2026-03-30,2026,3,17.883311234115006
2026-03-31,2026,3,17.60037122881587
2026-04-01,2026,4,18.10163041479346
2026-04-02,2026,4,17.949046375540732
2026-04-03,2026,4,17.987733144815554
2026-04-07,2026,4,17.85358098181935
2026-04-08,2026,4,21.73693400089332
2026-04-09,2026,4,21.67387302881426
2026-04-10,2026,4,22.44578674660806
2026-04-13,2026,4,22.431585943961387
2026-04-14,2026,4,22.907469799949745
2026-04-15,2026,4,22.786116214397687
2026-04-16,2026,4,23.07131549948444
2026-04-17,2026,4,22.454846648032312
2026-04-20,2026,4,22.35458866047771
2026-04-21,2026,4,18.39616579190536
2026-04-22,2026,4,18.24870546386649
2026-04-23,2026,4,17.884806810914117
2026-04-24,2026,4,17.178173860244826
2026-04-27,2026,4,17.208872052744567
2026-04-28,2026,4,17.237918670694114
2026-04-29,2026,4,16.913085317166296
2026-04-30,2026,4,16.33638318533651
2026-05-06,2026,5,15.943166238133944
2026-05-07,2026,5,15.287494489207754
2026-05-08,2026,5,15.540453165525806
2026-05-11,2026,5,11.625504451535814
2026-05-12,2026,5,11.104479639624705
2026-05-13,2026,5,10.61361865671745
2026-05-14,2026,5,12.587444163113148
2026-05-15,2026,5,13.202906971608092
2026-05-18,2026,5,13.298170561575978
2026-05-19,2026,5,12.853317584569352
2026-05-20,2026,5,12.816479530439487
2026-05-21,2026,5,13.677505131877146
2026-05-22,2026,5,14.192352754129049
2026-05-25,2026,5,14.94745233546876
2026-05-26,2026,5,15.023776464545907
2026-05-27,2026,5,15.298863432542824
2026-05-28,2026,5,15.298863432542824
2026-05-29,2026,5,15.276449576061609
2026-06-01,2026,6,15.52449344818498
2026-06-02,2026,6,16.24126581090726
2026-06-03,2026,6,15.71618585057789
2026-06-04,2026,6,15.928236858119451
2026-06-05,2026,6,16.951226477835938
2026-06-08,2026,6,17.307744222836718
2026-06-09,2026,6,18.796130295292222
2026-06-10,2026,6,18.389555445769695
2026-06-11,2026,6,17.850978788299585
2026-06-12,2026,6,18.22674433339094
2026-06-15,2026,6,19.64750156654136
2026-06-16,2026,6,19.6398781975248
2026-06-17,2026,6,19.9141681133152
2026-06-18,2026,6,19.266895895186156
2026-06-22,2026,6,20.24456912952555
2026-06-23,2026,6,22.513843192042767
2026-06-24,2026,6,22.442211028806305
2026-06-25,2026,6,22.937260913321563
2026-06-26,2026,6,25.174901476055112
2026-06-29,2026,6,25.44891025831556
2026-06-30,2026,6,25.375407790094183
2026-07-01,2026,7,25.375407790094183
2026-07-02,2026,7,25.375407790094183
2026-07-03,2026,7,25.375407790094183
2026-07-06,2026,7,25.375407790094183
2026-07-07,2026,7,25.375407790094183
2026-07-08,2026,7,25.375407790094183
2026-07-09,2026,7,25.375407790094183
2026-07-10,2026,7,25.375407790094183
