date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合
2015-02-25,938683.2898659782,1010682.606771927,1008455.4939875392,1006970.9091445162,1010232.9007531668,974888.6253581156,1005117.0878474432
2015-02-26,966593.2321826904,1023584.7724290437,1018527.8861544633,1012629.0020782868,1017415.6896937022,977107.0813406969,1007010.4267183151
2015-02-27,964686.2361707132,1027260.403257922,1022539.4213940895,1017955.1185377061,1022956.0816831797,977704.456236692,1008039.821247088
2015-03-02,972266.2176023556,1037662.8627615534,1032542.0483020194,1023804.6153713503,1034088.6331621147,990970.2357265147,1017123.2321331427
2015-03-03,945693.4025125757,1023872.3148141633,1020581.7006238536,1008036.0900917107,1025185.3950409739,983907.0416467412,1006055.1954618366
2015-03-04,953544.4702388747,1034786.387897906,1030993.9676685866,1015904.6740088904,1036919.1538336788,990648.4308825717,1011174.3289811821
2015-03-05,945403.5908852763,1031981.0166654484,1028958.4282659444,1013010.2563570525,1036121.8461532904,987394.6541442547,1007874.2272193864
2015-03-06,939431.2305168699,1024741.1442163164,1022112.536323617,1008375.5760284048,1028611.7665776964,978793.0082544524,1001975.1970383533
2015-03-09,957852.7600629875,1034705.8538683358,1029579.6505797803,1015785.7753190862,1035224.8000598687,975165.0588772239,999594.5788797552
2015-03-10,951067.2759477576,1033100.6473252152,1028184.7583427688,1011752.058643219,1035527.9819365124,972941.2818989415,995139.1338982992
2015-03-11,952413.0235378727,1032999.545578051,1027911.1052321431,1011815.1163326319,1034904.4434239008,972900.209713302,995238.5323718814
2015-03-12,969749.7427553418,1037717.8058527572,1030938.2951965622,1018364.161178263,1034927.6227818758,973061.6140778189,998459.8663393074
2015-03-13,975160.7468323265,1043678.0625282963,1036243.0078413845,1021913.4748074192,1040928.3696011986,975596.2727245596,999701.5626781349
2015-03-16,999272.6141605574,1066546.5723647776,1057620.9815632126,1040852.006862993,1062760.0361858031,993064.2415608349,1015376.892169622
2015-03-17,1012000.9195824349,1074442.8828622012,1063990.2433366438,1046403.3705881184,1068738.7444125654,995452.874344978,1017139.5716154961
2015-03-18,1038822.184400323,1088733.05786407,1075601.9911996129,1059524.863535138,1078249.490810068,998471.3397792795,1022312.6722625202
2015-03-19,1033391.4654527543,1090542.4926221557,1078105.8770159488,1058323.9074069716,1082517.7846332311,1008132.8328862072,1027164.5048649445
2015-03-20,1048016.1831663164,1097014.1094588896,1082888.2750569265,1063558.132621021,1085976.4585896814,1010044.2410593302,1029246.3426101734
2015-03-23,1069144.979944782,1121397.2413460317,1105982.6964559823,1081452.7216566254,1110862.1571225987,1032217.6894593174,1046459.7090079988
2015-03-24,1068050.3226710088,1119424.4765220662,1104495.0498718892,1082165.6199443208,1108635.6384592801,1030168.1300421568,1046931.2322552509
2015-03-25,1061535.487465499,1123108.5234324555,1109091.1649823214,1083640.1339022585,1115754.4910840527,1033885.5846637936,1048636.2461228354
2015-03-26,1062337.978177802,1126844.8728224628,1113999.1591695477,1091341.598280966,1120422.5102342765,1035635.3761001247,1054770.4336088246
2015-03-27,1070457.5766986534,1134575.2874663218,1120817.6225652054,1095457.2924374635,1127816.4689943322,1043610.4360474275,1059452.1366546873
2015-03-30,1104593.198766933,1147303.7656719764,1129311.4275056033,1105504.4829535475,1132698.4298832146,1045545.5525047999,1061993.11105276
2015-03-31,1092387.271427345,1138641.016740988,1121144.7172556412,1095816.6702856366,1125467.3001437495,1040307.3248800543,1054672.1815817787
2015-04-01,1110262.2094726248,1154973.5917278768,1135803.106681713,1123151.8450652082,1145833.831426019,1053647.5749948102,1064629.7031120649
2015-04-02,1108625.2312719638,1165885.211000651,1147558.2506864395,1142976.797324176,1156089.0358712212,1068356.5517220686,1075323.3981751932
2015-04-03,1126499.6559497914,1177830.3355825727,1157762.2053573676,1160120.8323373024,1172695.8301629273,1074326.852034345,1081025.4411027185
2015-04-07,1146270.648961367,1199908.1952785414,1178735.169890353,1189594.8341903011,1199563.4467633388,1090299.4057350198,1095883.8692179671
2015-04-08,1155472.8001754726,1198300.5435028817,1176735.859411174,1172427.9922332969,1197264.7191205581,1083452.8049480747,1095173.7113975056
2015-04-09,1147060.854786408,1188680.2779034441,1166940.592703215,1166519.3752169483,1188270.969416884,1075288.6115213542,1085702.7913999592
2015-04-10,1173876.5540294263,1213404.8547372804,1189416.3744777704,1202425.4488079296,1221402.012583548,1089919.461248638,1099059.0868485442
2015-04-13,1193375.32206907,1225360.0375752316,1200577.2178350175,1202413.5199840327,1235750.0379533605,1092413.628787041,1107388.9546117485
2015-04-14,1193905.4336739846,1222517.0750439742,1197012.7003761518,1202401.5912784773,1235379.1470065,1087373.8099962377,1102135.426864025
2015-04-15,1183867.601846599,1970188.8922068374,1874220.0957492075,4190971.4154231,2243814.5980028794,2302047.564632858,1505438.8498585308
2015-04-16,1222604.5563876682,2011636.9236305007,1911427.0901661757,4227918.457878577,2301087.8257772583,2320771.7207149053,1529003.1510071168
2015-04-17,1243727.8784819774,2027273.300789396,1923989.544925722,4256823.844878994,2322062.730587778,2332693.456464139,1538425.2675229746
2015-04-20,1216619.0719709706,2009571.9504652054,1911938.2126324468,4192454.846899589,2287938.9108597916,2328572.49724718,1536002.3105789593
2015-04-21,1242348.385820002,2058660.9124878086,1956198.0845413164,4341971.483225894,2368156.586663564,2356371.686963671,1553923.3500177907
2015-04-22,1276205.9733076321,2096251.521264361,1987694.3275277968,4475939.873643636,2421884.2664906285,2395537.846576582,1574040.9995445986
2015-04-23,1274838.5291229328,2095066.9071720971,1985425.218193195,4504305.626760033,2427111.8470030883,2390859.5846383213,1568007.0465653366
2015-04-24,1270219.6640629985,2095624.5197827758,1986762.2918378,4519805.968342455,2424947.4485118575,2399479.8185737417,1570603.1201174273
2015-04-27,1296489.3381497355,2109712.6799742267,1995340.9708594568,4569075.899999369,2454453.9995639296,2398563.6634655483,1570898.9340825523
2015-04-28,1279677.6592316888,2073770.3498945858,1963506.1313417577,4432344.232764099,2391145.5608498347,2378444.396619728,1560643.2049578903
2015-04-29,1286709.5583721031,2098613.676897354,1987082.5592410718,4528783.749049838,2425039.0585903525,2408790.071493452,1575229.020745224
2015-04-30,1283987.3607613032,2104670.9714678847,1993369.3444975826,4557683.585990404,2435063.0792765897,2414574.026881204,1577418.0674611933
2015-05-04,1291019.0776088827,2103901.4262994574,1986846.9107968688,4561496.399445333,2441983.436447816,2401650.0115192975,1570769.635854891
2015-05-05,1241966.5105835672,2046515.144516726,1941256.0522132884,4400438.368810348,2354559.156221638,2361449.4126907983,1543992.9567838265
2015-05-06,1228949.3045596553,2021235.8103590216,1921038.832167353,4327252.886833465,2315140.922321675,2344879.0677099642,1533052.6046827298
2015-05-07,1207533.4540792943,1993153.8223691508,1898931.269227309,4269735.685226066,2280369.7234232314,2318002.173850324,1513823.8428903497
2015-05-08,1226215.6204931205,2039792.6270935654,1930077.7455330363,4378338.118796837,2347989.3953803736,2348729.890383283,1537886.6348415809
2015-05-11,1266571.5792644257,2098172.34747119,1969150.611081873,4521104.152201006,2434967.1552281347,2385691.0658010375,1566357.0919236469
2015-05-12,1281188.9317771988,2115398.103132757,1982428.1462264394,4570483.971503038,2461983.956513942,2396758.05562182,1573793.1133955163
2015-05-13,1269255.664792592,2125981.4610651415,1990199.5420712763,4591102.80094382,2475665.062186951,2405587.589238582,1580620.6841733244
2015-05-14,1266262.9636188198,2126068.4787542075,1993957.2334473669,4566922.257837443,2463360.0536104497,2419705.988289706,1590190.5668905855
2015-05-15,1242951.5964217985,2107118.5752854575,1975368.4514550995,4500426.265778791,2432409.7393325754,2405718.0285742837,1582984.2316400097
2015-05-18,1233728.2031555893,2118695.309264702,1978933.9817050458,4496821.76113465,2441221.7105733017,2417678.107096124,1595236.1413198723
2015-05-19,1276248.9738665416,2158558.354634358,2009573.3982456995,4624265.782710247,2508789.99121887,2438455.418283423,1608283.7585409386
2015-05-20,1282196.2951382918,2168165.1057699923,2009582.0158101737,4659114.593609093,2532979.213959483,2430904.3273789547,1605422.6901354182
2015-05-21,1308461.4199883803,2224188.9964700653,2047651.6776223273,4804147.746268742,2619917.31433325,2464113.047674818,1630562.838361874
2015-05-22,1336622.3497128282,2256349.273482195,2076542.5194568646,4901299.944780478,2668998.219804225,2489398.963657334,1645776.000873652
2015-05-25,1378869.544891751,2306313.018119491,2123360.8024472697,5051707.577683547,2743394.848044158,2531785.9692616616,1670901.619853776
2015-05-26,1399173.1968419608,2345838.258058661,2143195.656023453,5154132.259811514,2811012.6102519617,2545432.923376196,1684479.852551633
2015-05-27,1399159.316155484,2355095.177707397,2146260.2933167564,5187415.061036448,2832047.614615279,2543040.118061562,1683977.4442175927
2015-05-28,1304333.090852711,2238294.485728607,2054439.4325734512,4844969.309199545,2645981.479144305,2465565.594723716,1633005.9627667405
2015-05-29,1305132.819632733,2245118.6261100364,2049222.9550136102,4850531.205610678,2660449.171775518,2459260.5848732674,1633244.43045457
2015-06-01,1373383.3568486173,2338554.4526324766,2112060.553673235,5109036.973138408,2806609.9201322375,2519188.819842699,1675107.8542027588
2015-06-02,1396665.7810648086,2379250.2577891625,2138216.370657221,5232303.836958655,2874108.8857438145,2543411.062236849,1690895.1849318384
2015-06-03,1385004.0143563228,2357434.3568972107,2118765.6747919214,5169172.254749098,2842620.1126349904,2523163.3742852537,1679016.479961441
2015-06-04,1400701.2526906175,2359922.613903638,2119537.7899041455,5178196.986155595,2849443.684603917,2520023.499255746,1678078.8233585753
2015-06-05,1402854.3670984874,2385591.712976563,2133008.153823833,5244490.998969324,2888783.307001073,2537112.090955269,1690433.3773052988
2015-06-08,1437241.396913416,2394589.2402024614,2153836.8900734717,5289296.581194824,2902928.6637877715,2549761.9945463766,1694526.8781713864
2015-06-09,1425579.686612346,2391071.2817220064,2146552.793577064,5276042.1873917775,2898492.6386286817,2544504.711577715,1692157.3582005487
2015-06-10,1424211.2026242032,2412900.407290824,2159780.4059355343,5336370.074350066,2931757.9189948845,2561054.207551362,1702839.357046377
2015-06-11,1424467.9391215758,2428637.168997456,2165040.680493445,5375457.438619392,2957277.4096691394,2568615.8264452945,1709485.265045938
2015-06-12,1435017.460209731,2459272.1342557417,2186462.193814568,5465667.328290982,3005377.493006672,2591238.2899201657,1723559.3493502222
2015-06-15,1400603.9756342303,2422207.3144451315,2161768.9109504144,5363775.970815684,2946274.8556837277,2568796.273044992,1707084.7828332223
2015-06-16,1363753.4648791712,2358291.1498964117,2119058.895791433,5179659.145999417,2844296.28393296,2526569.7738087797,1678888.188171383
2015-06-17,1384054.0388293588,2386670.1422873545,2134688.3998052855,5263067.48923035,2892759.978813421,2540004.0158949774,1689007.64686756
2015-06-18,1329599.0435934914,2322486.3307426265,2088719.8262557632,5075284.2849041205,2789468.068819785,2498786.6550902165,1661450.965575251
2015-06-19,1246705.977930291,2211099.3942824304,2011219.0349166489,4747340.493339607,2609538.1089448053,2428226.6894095563,1614750.1068745297
2015-06-23,1290841.5729704683,2244082.800832682,2044489.0710136027,4864556.331118517,2665142.7579886443,2451782.7407108448,1626453.740910276
2015-06-24,1319267.3664909215,2283027.1783218314,2077323.5594818073,4977324.034537888,2723437.8878844245,2483598.0456748726,1645859.847392781
2015-06-25,1271857.0727858664,2228203.581627613,2037277.2189842507,4822435.21044537,2637798.784910356,2446957.792532616,1621014.6790434117
2015-06-26,1177051.0191521188,2079617.375767515,1936352.8005211258,4404549.9829911925,2405524.7986191423,2348685.642232168,1554491.0242180242
2015-06-29,1132622.3224680289,2006875.8551780835,1889680.0114974482,4205335.157399752,2292675.646736633,2302943.198090496,1522379.409518403
2015-06-30,1214402.5594461637,2115055.8322786633,1966553.2684385884,4510938.732220101,2460397.1915309136,2373028.176431246,1569274.5124070444
2015-07-01,1136662.2480726773,2020142.9912952746,1918077.4573623713,4366437.142250424,2312156.2667999137,2354043.513696679,1556292.5483277526
2015-07-02,1112547.3404776717,1958116.8194666714,1876654.24656408,4302403.591170541,2223754.003304574,2321302.0525263734,1536633.081097801
2015-07-03,1061350.4592534082,1861255.2882510445,1815595.8984582168,4186735.9964494808,2082830.5682424481,2280921.1713211327,1511902.1583576784
2015-07-06,1090047.036051073,1909544.0918331633,1863165.1820065693,4259579.904675225,2149493.0729820253,2307765.734400684,1529132.674336362
2015-07-07,1042101.2344200739,1800598.5352878592,1791469.4786415761,4150306.7568859872,1991225.3420658682,2262783.759716052,1502727.335861169
2015-07-08,937826.6094063472,1650519.1587792824,1673479.010834342,3873527.387898944,1792047.7366544674,2164759.7641354464,1437625.193923088
2015-07-09,1031518.7225084461,1788971.7598574702,1785448.7088924868,4135394.502744599,1971391.0600133152,2262247.5946839885,1502348.4866438517
2015-07-10,1134416.6316275892,1920383.582001949,1866956.7927127848,4329097.388277006,2168464.319863787,2284527.6493002265,1517120.5933023524
2015-07-13,1146591.758115786,2023410.134026856,1922059.7114691397,4360738.867657588,2320770.19054868,2326336.8960078415,1538114.854394163
2015-07-14,1124915.9191802472,1994922.3334825456,1911218.315148385,4318519.770399208,2277559.213688713,2318982.4721801947,1533219.379424837
2015-07-15,1068306.9193605992,1876386.5335396314,1840373.7108208837,4207933.617639583,2097796.743089771,2284794.4388911305,1513904.914392271
2015-07-16,1092939.1422847197,1915688.6620218852,1853610.7211139228,4249095.103288432,2158825.905701965,2289014.3100481024,1516015.7955211485
2015-07-17,1137339.1072000817,1985526.11042089,1891415.0277882586,4335348.7108492395,2263779.3281683926,2307028.490021121,1527037.9449789228
2015-07-20,1134078.283767732,1976867.7664090127,1868947.4458244203,4276276.823381106,2269017.176920134,2260908.7933528447,1495917.6532553253
2015-07-21,1141107.6336066665,1985812.1441812476,1866446.990224571,4273269.242141154,2288457.366401039,2249601.2293408536,1488170.2374069095
2015-07-22,1135680.5198642116,1991025.9155095285,1860389.764928346,4241935.501131253,2304027.29466579,2234899.82586742,1477154.6649920028
2015-07-23,1166538.9668939898,2032467.41019022,1883874.642287047,4304322.869031934,2366246.59650551,2248185.26992416,1485954.186659099
2015-07-24,1142156.8028564027,1993089.3482896865,1852684.88672684,4236876.216630913,2313352.8620181154,2220456.1325037647,1467788.251135106
2015-07-27,1029771.1065527599,1871271.6533271146,1787581.2832420245,4054537.4838413214,2115325.4759427104,2217338.8576317965,1464319.0146442635
2015-07-28,1041675.1500195524,1873458.9791846848,1786213.8769942473,4058682.6769085987,2125331.5062151537,2199842.761725266,1453514.741729467
2015-07-29,1079844.2274698636,1935108.9696594512,1820203.7460446805,4137618.4624873,2216984.9635578347,2219359.244995817,1465703.3214221578
2015-07-30,1042737.5620807224,1891411.6338842385,1791663.6384804796,4050466.5681416593,2155972.2771985927,2196690.754786869,1449980.486611161
2015-07-31,1042727.217462051,1871816.095109753,1775713.0959322012,4038317.1591645777,2130494.4405095265,2179668.845847895,1440028.7898636337
2015-08-03,1042987.6408549796,1855392.1753052406,1769671.0950157722,4059268.438818848,2098378.100166118,2198185.0887682317,1449167.6846144511
2015-08-04,1084404.3729482058,1928476.3911517404,1818368.1809389303,4131467.4913914963,2211479.2429182664,2203548.1872634054,1455787.8104371976
2015-08-05,1060295.7400139107,1899296.8195680475,1797213.8860994824,4082645.767976449,2167897.1533850553,2193573.8907321016,1449749.5940265118
2015-08-06,1048642.5458186623,1888830.2469905175,1789661.6220929623,4060157.9289576295,2151986.7726226454,2189909.522115562,1448121.8335890456
2015-08-07,1070292.7167642955,1929723.5213390233,1820051.779126984,4111343.4981683516,2210831.0770397466,2205193.812392199,1459683.8662789122
2015-08-10,1123079.2350747045,2005409.9211823395,1874486.7621231114,4220195.197880797,2323770.1253007357,2228315.959484722,1475375.500265044
2015-08-11,1109801.2461353324,2010484.5441334702,1889993.6606023833,4249027.3442110345,2311868.651422301,2272637.8284490653,1506204.1812804965
2015-08-12,1098418.7669811386,2011774.2609185574,1907533.259652419,4298912.3194531305,2287847.5682421853,2334312.6360060023,1547049.2483256767
2015-08-13,1113298.9304043564,2029283.0688118478,1917037.89777976,4316890.901207799,2318348.6311796387,2328772.8065965883,1543327.844684281
2015-08-14,1110580.4467390256,2032264.1393170399,1915221.2680123057,4296646.694585246,2328250.5659836573,2314187.868521897,1535216.1331363283
2015-08-17,1112464.6175515275,2056333.0330385962,1931455.5517452182,4302104.969381197,2364361.269846362,2316437.286746362,1539889.327270238
2015-08-18,1036105.3158884479,1945269.696752969,1854816.6037220685,4155336.5985586606,2193772.3401214606,2293392.2483117986,1523758.9299732489
2015-08-19,1059919.7738827453,1983894.9168862174,1883471.623526368,4210257.759899767,2249329.2163771084,2308023.442483832,1534014.9712540898
2015-08-20,1032835.9567907384,1942009.3122576736,1862098.7327247818,4189218.927432522,2174344.169207507,2329700.220762009,1546631.2238453443
2015-08-21,981386.9602606685,1882183.9458870871,1828539.9162452216,4124110.51904514,2071459.1466663661,2349381.773187666,1560276.293401592
2015-08-24,883373.8919715097,1739400.397374985,1723928.0780342096,3910350.7080305545,1864554.350376781,2306614.661437642,1531870.993236802
2015-08-25,807562.2813443802,1629879.9949944078,1641217.9854837363,3731831.058863845,1711429.598468371,2266166.0733125373,1505857.6193164373
2015-08-26,830294.877132929,1653111.5613255072,1655842.436185809,3769336.349055054,1748546.8659995648,2260229.6735832216,1500453.3296889854
2015-08-27,881723.2317516742,1711427.5651282705,1694861.5890200608,3864360.9808843015,1837504.8172487947,2259097.1641891273,1497211.2468403045
2015-08-28,920968.3588001212,1772361.2888752844,1741308.1710498245,3959464.986777111,1921849.1247202577,2283227.061942829,1513515.8893792012
2015-08-31,919064.2255862146,1745298.7339081771,1724007.3986144296,3960412.2264461196,1881091.292640029,2287460.1007604236,1511976.5832598372
2015-09-01,915535.8634282382,1708102.624168447,1700737.4770821787,3871722.0481236116,1829417.9571452094,2287257.4145007925,1513257.7232774778
2015-09-02,912819.6965696539,1696525.3840480498,1692141.2337020407,3833760.1432511946,1814694.4388117853,2279906.6804716988,1509632.3460673594
2015-09-07,890342.06584382,1680373.3242803912,1671782.264889717,3812842.7948646364,1806553.5437542554,2248502.8007454635,1487206.0980213329
2015-09-08,914425.7973479546,1720202.155720697,1699341.2573304384,3911235.023709143,1847357.2694621633,2253979.2889292524,1489081.654661648
2015-09-09,931741.5483485574,1747253.7002055033,1721120.750179596,3979074.127205529,1874431.5058550434,2270315.539901121,1498906.9932993136
2015-09-10,915219.7440297808,1719710.2042087147,1695923.5810284335,3905684.756287428,1846113.0063802116,2240309.8131495807,1480152.7707283525
2015-09-11,917105.5293632998,1720724.8890138776,1696673.5584964417,3918891.0160037847,1846297.406617121,2242728.946040086,1480814.8842442746
2015-09-14,884884.046798341,1653050.9845828502,1646586.5359990352,3758363.830624658,1771103.260987083,2218213.9232292604,1466546.6482696643
2015-09-15,858889.0740929629,1608347.8499511017,1612959.1919455791,3658384.6585287945,1724585.5180407013,2203386.0069958298,1457556.225765463
2015-09-16,905438.6752539306,1688940.8164181702,1673005.0242716938,3827640.7804384837,1808652.8550429083,2224031.6388173187,1470599.2643399357
2015-09-17,887835.2192172242,1665266.7561281947,1660193.1447488267,3788184.329065045,1786571.3076259538,2240024.0430085426,1480913.2381989488
2015-09-18,887555.7298588711,1675719.0323797988,1669925.297810059,3811786.132924853,1801710.3257027592,2252910.4012399693,1489423.4886048418
2015-09-21,903787.6517298571,1710947.9753501732,1700831.3138248497,3906469.0122920205,1841230.4689015192,2287300.530979294,1510562.3239328037
2015-09-22,910816.2653803552,1711245.883451099,1699005.2220718688,3903282.240519369,1836884.939800198,2276260.964805413,1503375.2789709594
2015-09-23,889694.6979446269,1689305.0777635134,1680929.0712902083,3849948.0527144903,1819681.62876771,2263924.2967737913,1495880.5238266678
2015-09-24,897264.6521201874,1703009.9924240087,1694236.890063225,3888553.4728277284,1834204.2205643724,2282564.593088219,1507537.6235158767
2015-09-25,877767.649643622,1671980.9150714437,1673822.333940149,3819920.1146624987,1802930.3202083574,2284774.5912565705,1509730.77624347
2015-09-28,882901.582810142,1687673.2813985052,1682705.6466910662,3855342.993018937,1821977.1507981536,2278987.4242492975,1505365.6755511279
2015-09-29,865841.076558376,1663380.6499649102,1658668.5679876101,3799993.4609833714,1798744.8795614284,2248231.5257063583,1485080.633781265
2015-09-30,871787.0050534288,1671024.6412462047,1664643.8736414665,3809867.578831542,1805648.8175912306,2249501.0180581333,1486414.9135686918
2015-10-08,903174.5974737848,1721937.2705513767,1709158.9397914442,3913748.1152800415,1857331.2431319105,2295311.4444370377,1518194.4611281126
2015-10-09,914533.133091252,1731751.0596274857,1717292.4122680905,3939933.915445935,1863659.0802130033,2301598.8564455765,1523592.0264726412
2015-10-12,952685.9933889316,1788710.9933163896,1765575.8003900517,4045740.7841056697,1919474.2406179702,2348834.455718925,1555601.7513841786
2015-10-13,945910.3063904962,1784879.9983506256,1759622.2659617183,4052058.789288072,1918543.3861404487,2334990.06334963,1549134.950557616
2015-10-14,935616.3467823287,1782374.7630439429,1763318.3071218503,4065873.128211524,1921912.5054991809,2353012.806281406,1560696.7384272025
2015-10-15,959694.3818725721,1819059.5583388922,1792797.7505182629,4149938.264720305,1958168.0784718504,2376227.193673809,1579138.195125809
2015-10-16,972946.2893836815,1832392.9636751802,1802475.3131283985,4166575.093328116,1968292.3761821915,2381836.902462067,1582768.5595859797
2015-10-19,971312.8046668966,1828321.1023824292,1798170.0101358187,4174929.302645331,1963562.1005603115,2373842.3270955677,1579699.7121006278
2015-10-20,984023.0632550152,1838850.868137167,1805562.136026796,4191029.9380327123,1970075.4763409607,2376951.204005769,1582166.9779081116
2015-10-21,954514.2598962596,1783940.7637643735,1765318.6604521654,4074634.277760179,1911330.1437143658,2354205.2501295763,1562213.159983744
2015-10-22,966683.1692145537,1809711.7419563648,1782790.3042008358,4137855.8116941475,1940022.7662674426,2358808.853167339,1569250.3147080448
2015-10-23,983723.1422785847,1845962.8959854387,1812878.72579532,4205194.04351451,1980438.9701256843,2387394.267160954,1588802.687759499
2015-10-26,985337.1352122212,1844054.8343353742,1808955.4749146318,4189967.029095363,1976626.453756949,2378320.051445582,1582372.423957144
2015-10-27,985868.6053787916,1842520.1784691368,1808231.8867984414,4214700.044679843,1974077.7576563596,2376514.478066843,1584210.9861095992
2015-10-28,968539.14589586,1822829.4787614292,1795608.3467930986,4166499.3442640547,1957515.6003440642,2375951.990500057,1580523.5863583186
2015-10-29,969882.6236339674,1825398.487329838,1793655.0637404032,4170665.6528129987,1960288.937185269,2363303.187119533,1573833.6154921371
2015-10-30,970143.6163538689,1828125.259068956,1790853.9667093486,4139996.2801487166,1964017.461700581,2350553.5558052547,1563290.1854618136
2015-11-02,953897.2786688141,1806363.6919807473,1772763.1825724002,4090461.507105535,1943808.5575664123,2334025.119305521,1550683.4423614943
2015-11-03,946581.3681612931,1794152.0724667672,1760896.7131407761,4067831.0428318544,1931256.8442620279,2318756.5882156687,1541175.362484458
2015-11-04,1003399.3323370025,1860290.8590203698,1807904.0452242526,4180472.936728984,1987539.9470396054,2339668.5507202786,1558483.0614494737
2015-11-05,1019355.0092104459,1861914.302516248,1806745.0319752835,4157997.235202518,1979317.5661572504,2332612.6614785995,1551871.7107711483
2015-11-06,1043699.0114617151,1887634.6911886858,1826144.9635090006,4207453.086183886,2000017.2854044794,2345656.1399690104,1562217.3696184577
2015-11-09,1054512.6034957985,1905775.220343508,1836406.6318001563,4214382.413001419,2018737.399555398,2340972.1966789607,1557518.4997952653
2015-11-10,1051525.5860852448,1897332.0647846728,1828875.6662247581,4209734.702409628,2008718.6787680737,2333423.872562886,1554276.9458028444
2015-11-11,1050162.1877551216,1905880.6744813733,1833821.4160265597,4246817.468460903,2021654.137653088,2332170.655869091,1557155.1827524311
2015-11-12,1039328.144766694,1901108.1753801832,1828675.7050018597,4247438.250871402,2021856.422802765,2323866.3121094913,1553098.5021144347
2015-11-13,1029306.0814705999,1877541.5439986095,1808929.150852107,4191328.2565115113,1994937.2837901553,2305621.5197344837,1539291.8039895464
2015-11-16,1035248.7443889546,1898017.9419173326,1827709.0460300394,4264738.530790969,2020106.9987058488,2327771.0527546215,1558149.0221578525
2015-11-17,1031450.3187004278,1881722.0432612302,1810959.7398851588,4204062.590461117,1999452.154399847,2303759.3475886267,1539382.6183352806
2015-11-18,1022510.9516100262,1867124.4459527265,1798327.360841818,4162394.921228614,1984547.2377371544,2290506.421950277,1528625.019537515
2015-11-19,1037923.7037203844,1897894.240215004,1822360.607158168,4236726.543310616,2018182.450865802,2308366.5740013667,1543677.0657971783
2015-11-20,1034937.0875827166,1903380.0658082287,1827913.949920302,4264630.821303305,2027896.239860898,2315937.44350912,1550557.0045620808
2015-11-23,1029785.9563852416,1887694.4028862128,1812625.5065315505,4221470.941132814,2008978.2896527236,2296151.530195472,1536428.798115572
2015-11-24,1030587.4475246,1896381.0390615093,1818774.6843936653,4246503.844467882,2020783.4218378565,2298728.0842286428,1539707.0939189834
2015-11-25,1036800.2508234737,1908802.5353259933,1829682.91835003,4285560.448244207,2034371.1784496845,2310561.053637059,1549589.683590229
2015-11-26,1031919.8177907229,1899873.8979236723,1821891.1651299715,4259390.242010633,2024875.2485901895,2302247.0724802935,1542844.3562891635
2015-11-27,976174.0056443546,1822341.1835468095,1760931.730066969,4116813.692149675,1951158.8929927114,2255127.542262623,1509357.9038341998
2015-11-30,976434.8795839811,1822043.4266410386,1757795.245069437,4099306.10409043,1950560.0099533664,2244040.707325957,1500829.1279084596
2015-12-01,984000.747351339,1840829.826004155,1777642.9470314838,4152627.6364091784,1966913.1580352515,2274618.2574344096,1521743.0897703976
2015-12-02,1026197.231407491,1859729.74732767,1793476.9282628254,4148067.025275449,1996222.895453938,2274969.3224720443,1520441.5301798764
2015-12-03,1028351.4531602507,1863621.427830851,1791417.7861040921,4125054.7508549076,2009645.2171022475,2255470.4593977644,1506723.4928974654
2015-12-04,1008861.8235767417,1858974.3177252207,1791900.970243714,4170608.9971586247,1997454.7869556437,2265812.7334095584,1515884.5176951992
2015-12-07,1011016.1739940844,1878869.7709115457,1811863.6509408564,4220443.760773044,2013869.5396662536,2303993.8980123857,1541147.181907327
2015-12-08,995855.7812824087,1846239.235727587,1783841.0111287013,4156284.72275065,1971748.6447683384,2284078.8044338594,1527506.1807731618
2015-12-09,997198.5991001908,1840718.679601976,1780429.8871610574,4144997.674093517,1962132.1063571656,2288145.6297632977,1529856.4565651116
2015-12-10,995294.9487437331,1843072.753894802,1783383.390388777,4166972.5242453488,1965787.9364348117,2286281.9733287403,1529667.6098934207
2015-12-11,990415.4610111361,1830308.710636536,1772341.22668449,4133309.6271693916,1947652.9756573113,2284252.272348179,1527517.3287942244
2015-12-14,1020705.1524325876,1868795.5185736925,1805735.992193462,4198143.162244464,1998781.858647801,2303685.483779852,1540485.6406595586
2015-12-15,1010955.9896845126,1862165.5689148912,1797479.1415011717,4182118.63377316,1994396.1703533265,2287654.5535243237,1530016.2076206561
2015-12-16,1011216.4864469046,1863733.8644606897,1797657.847788857,4171759.4920614143,1996055.2910093402,2290780.2406474743,1531342.5848264447
2015-12-17,1030143.0928602926,1892916.516029563,1819946.5784810912,4203017.107844063,2037446.4365698234,2299790.5750635588,1536656.6891499455
2015-12-18,1033920.163969327,1897361.2121050912,1824301.7256705684,4228792.159824746,2047195.772418282,2289593.372786041,1531277.2350390484
2015-12-21,1060961.7164525073,1942340.1270330155,1866245.6685543086,4344344.6551195,2105457.3819497945,2314876.277947191,1550109.4648356596
2015-12-22,1062303.768443616,1951250.0073736028,1874183.1599342518,4362252.430605343,2114903.477877568,2326251.015038261,1557594.7651794537
2015-12-23,1060940.6657121337,1937204.238545873,1862687.4218084107,4330835.101076829,2096190.5495691232,2319293.5628850525,1552549.9151417953
2015-12-24,1048216.1651658444,1933685.145985526,1859835.2218694456,4340550.928888817,2090819.9894010231,2318076.8086322225,1552507.3049281326
