date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合
2015-03-09,957852.7600629875,1034705.8538683358,1029579.6505797803,1015785.7753190862,1035224.8000598687,968965.5055099473,994554.7170135209
2015-03-10,951067.2759477576,1033100.6473252152,1028184.7583427688,1011752.058643219,1035527.9819365124,965348.5682021786,989158.3814413843
2015-03-11,952413.0235378727,1032999.545578051,1027911.1052321431,1011815.1163326319,1034904.4434239008,965401.9311812096,989322.3833808625
2015-03-12,969749.7427553418,1037717.8058527572,1030938.2951965622,1018364.161178263,1034927.6227818758,965792.6431270619,992085.708790652
2015-03-13,975160.7468323265,1043678.0625282963,1036243.0078413845,1021913.4748074192,1040928.3696011986,966567.5305637551,991831.3468557539
2015-03-16,999272.6141605574,1066546.5723647776,1057620.9815632126,1040852.006862993,1062760.0361858031,981388.2406840812,1005323.0885666
2015-03-17,1012000.9195824349,1074442.8828622012,1063990.2433366438,1046403.3705881184,1068738.7444125654,981748.7657871502,1005169.0452184658
2015-03-18,1038822.184400323,1088733.05786407,1075601.9911996129,1059524.863535138,1078249.490810068,982485.6432687042,1007529.061901355
2015-03-19,1033391.4654527543,1090542.4926221557,1078105.8770159488,1058323.9074069716,1082517.7846332311,991925.9977548094,1013346.463683098
2015-03-20,1048016.1831663164,1097014.1094588896,1082888.2750569265,1063558.132621021,1085976.4585896814,992543.5153494983,1014080.4019155045
2015-03-23,1069144.979944782,1121397.2413460317,1105982.6964559823,1081452.7216566254,1110862.1571225987,1011358.9863231524,1029180.1120855577
2015-03-24,1068050.3226710088,1119424.4765220662,1104495.0498718892,1082165.6199443208,1108635.6384592801,1010643.3300626407,1030401.9404932554
2015-03-25,1061535.487465499,1123108.5234324555,1109091.1649823214,1083640.1339022585,1115754.4910840527,1013285.599518644,1031509.0425374309
2015-03-26,1062337.978177802,1126844.8728224628,1113999.1591695477,1091341.598280966,1120422.5102342765,1016788.7665935482,1038410.5019853447
2015-03-27,1070457.5766986534,1134575.2874663218,1120817.6225652054,1095457.2924374635,1127816.4689943322,1023060.8640583645,1042181.374294483
2015-03-30,1104593.198766933,1147303.7656719764,1129311.4275056033,1105504.4829535475,1132698.4298832146,1022073.67167812,1041616.7985321141
2015-03-31,1092387.271427345,1138641.016740988,1121144.7172556412,1095816.6702856366,1125467.3001437495,1016749.0550454053,1034664.4322807972
2015-04-01,1110262.2094726248,1154973.5917278768,1135803.106681713,1123151.8450652082,1145833.831426019,1029685.5337449533,1044329.5873495213
2015-04-02,1108625.2312719638,1165885.211000651,1147558.2506864395,1142976.797324176,1156089.0358712212,1044059.9990896145,1054819.377480187
2015-04-03,1126499.6559497914,1177830.3355825727,1157762.2053573676,1160120.8323373024,1172695.8301629273,1049894.5228996219,1060412.6951568825
2015-04-07,1146270.648961367,1199908.1952785414,1178735.169890353,1189594.8341903011,1199563.4467633388,1065503.8289644415,1074987.8061620528
2015-04-08,1155472.8001754726,1198300.5435028817,1176735.859411174,1172427.9922332969,1197264.7191205581,1058812.9334952626,1074291.1894685419
2015-04-09,1147060.854786408,1188680.2779034441,1166940.592703215,1166519.3752169483,1188270.969416884,1050834.4100632402,1065000.8588080823
2015-04-10,1173876.5540294263,1213404.8547372804,1189416.3744777704,1202425.4488079296,1221402.012583548,1065132.5251712778,1078102.4794688304
2015-04-13,1193375.32206907,1225360.0375752316,1200577.2178350175,1202413.5199840327,1235750.0379533605,1067569.9703796932,1086273.5152180626
2015-04-14,1193905.4336739846,1222517.0750439742,1197012.7003761518,1202401.5912784773,1235379.1470065,1062644.767090907,1081120.1605362685
2015-04-15,1183867.601846599,1970188.8922068374,1874220.0957492075,4190971.4154231,2243814.5980028794,2249694.424919005,1476733.486072206
2015-04-16,1222604.5563876682,2011636.9236305007,1911427.0901661757,4227918.457878577,2301087.8257772583,2267992.7564549185,1499848.4685142206
2015-04-17,1243727.8784819774,2027273.300789396,1923989.544925722,4256823.844878994,2322062.730587778,2279643.368224396,1509090.926266622
2015-04-20,1216619.0719709706,2009571.9504652054,1911938.2126324468,4192454.846899589,2287938.9108597916,2275616.1278154044,1506714.1697116317
2015-04-21,1242348.385820002,2058660.9124878086,1956198.0845413164,4341971.483225894,2368156.586663564,2302783.1086733476,1524293.494867901
2015-04-22,1276205.9733076321,2096251.521264361,1987694.3275277968,4475939.873643636,2421884.2664906285,2341058.5519267134,1544027.545653221
2015-04-23,1274838.5291229328,2095066.9071720971,1985425.218193195,4504305.626760033,2427111.8470030883,2336486.6829686128,1538108.6467097676
2015-04-24,1270219.6640629985,2095624.5197827758,1986762.2918378,4519805.968342455,2424947.4485118575,2344910.875641237,1540655.2189249322
2015-04-27,1296489.3381497355,2109712.6799742267,1995340.9708594568,4569075.899999369,2454453.9995639296,2344015.555722167,1540945.3923770047
2015-04-28,1279677.6592316888,2073770.3498945858,1963506.1313417577,4432344.232764099,2391145.5608498347,2324353.841015712,1530885.2171504272
2015-04-29,1286709.5583721031,2098613.676897354,1987082.5592410718,4528783.749049838,2425039.0585903525,2354009.3948942046,1545192.9139372215
2015-04-30,1283987.3607613032,2104670.9714678847,1993369.3444975826,4557683.585990404,2435063.0792765897,2359661.8116338565,1547340.2204109132
2015-05-04,1291019.0776088827,2103901.4262994574,1986846.9107968688,4561496.399445333,2441983.436447816,2347031.714083337,1540818.5595783861
2015-05-05,1241966.5105835672,2046515.144516726,1941256.0522132884,4400438.368810348,2354559.156221638,2307745.3568193405,1514552.452101642
2015-05-06,1228949.3045596553,2021235.8103590216,1921038.832167353,4327252.886833465,2315140.922321675,2291551.8544369033,1503820.7081330125
2015-05-07,1207533.4540792943,1993153.8223691508,1898931.269227309,4269735.685226066,2280369.7234232314,2265286.194593851,1484958.5959740353
2015-05-08,1226215.6204931205,2039792.6270935654,1930077.7455330363,4378338.118796837,2347989.3953803736,2295315.1017444795,1508562.564110045
2015-05-11,1266571.5792644257,2098172.34747119,1969150.611081873,4521104.152201006,2434967.1552281347,2331435.70652835,1536490.153025941
2015-05-12,1281188.9317771988,2115398.103132757,1982428.1462264394,4570483.971503038,2461983.956513942,2342251.0109916274,1543784.3861405528
2015-05-13,1269255.664792592,2125981.4610651415,1990199.5420712763,4591102.80094382,2475665.062186951,2350879.7434546035,1550481.770359822
2015-05-14,1266262.9636188198,2126068.4787542075,1993957.2334473669,4566922.257837443,2463360.0536104497,2364677.0620339704,1559869.1767414836
2015-05-15,1242951.5964217985,2107118.5752854575,1975368.4514550995,4500426.265778791,2432409.7393325754,2351007.216340406,1552800.2502438133
2015-05-18,1233728.2031555893,2118695.309264702,1978933.9817050458,4496821.76113465,2441221.7105733017,2362695.298891588,1564818.5433111705
2015-05-19,1276248.9738665416,2158558.354634358,2009573.3982456995,4624265.782710247,2508789.99121887,2383000.09270254,1577617.3715502662
2015-05-20,1282196.2951382918,2168165.1057699923,2009582.0158101737,4659114.593609093,2532979.213959483,2375620.7286221334,1574810.8573429491
2015-05-21,1308461.4199883803,2224188.9964700653,2047651.6776223273,4804147.746268742,2619917.31433325,2408074.2165761124,1599471.6389710535
2015-05-22,1336622.3497128282,2256349.273482195,2076542.5194568646,4901299.944780478,2668998.219804225,2432785.0805429514,1614394.7203783868
2015-05-25,1378869.544891751,2306313.018119491,2123360.8024472697,5051707.577683547,2743394.848044158,2474208.121344576,1639041.2498005067
2015-05-26,1399173.1968419608,2345838.258058661,2143195.656023453,5154132.259811514,2811012.6102519617,2487544.7165827765,1652360.5758618014
2015-05-27,1399159.316155484,2355095.177707397,2146260.2933167564,5187415.061036448,2832047.614615279,2485206.3284195825,1651867.7473350042
2015-05-28,1304333.090852711,2238294.485728607,2054439.4325734512,4844969.309199545,2645981.479144305,2409493.7298164307,1601868.178438363
2015-05-29,1305132.819632733,2245118.6261100364,2049222.9550136102,4850531.205610678,2660449.171775518,2403332.108428788,1602102.099078844
2015-06-01,1373383.3568486173,2338554.4526324766,2112060.553673235,5109036.973138408,2806609.9201322375,2449589.280733713,1634470.3975533994
2015-06-02,1396665.7810648086,2379250.2577891625,2138216.370657221,5232303.836958655,2874108.8857438145,2466524.826043134,1645528.4293077113
2015-06-03,1385004.0143563228,2357434.3568972107,2118765.6747919214,5169172.254749098,2842620.1126349904,2449164.966633805,1635144.5086431277
2015-06-04,1400701.2526906175,2359922.613903638,2119537.7899041455,5178196.986155595,2849443.684603917,2445172.909248328,1633351.6723675306
2015-06-05,1402854.3670984874,2385591.712976563,2133008.153823833,5244490.998969324,2888783.307001073,2459204.9928445667,1643463.310487967
2015-06-08,1437241.396913416,2394589.2402024614,2153836.8900734717,5289296.581194824,2902928.6637877715,2468958.3715784675,1646703.4877866118
2015-06-09,1425579.686612346,2391071.2817220064,2146552.793577064,5276042.1873917775,2898492.6386286817,2464290.0086281192,1644439.6982807126
2015-06-10,1424211.2026242032,2412900.407290824,2159780.4059355343,5336370.074350066,2931757.9189948845,2477899.2030089446,1653276.46269853
2015-06-11,1424467.9391215758,2428637.168997456,2165040.680493445,5375457.438619392,2957277.4096691394,2483575.3001086065,1658285.5755781487
2015-06-12,1435017.460209731,2459272.1342557417,2186462.193814568,5465667.328290982,3005377.493006672,2501504.8719810494,1669516.420528295
2015-06-15,1400603.9756342303,2422207.3144451315,2161768.9109504144,5363775.970815684,2946274.8556837277,2483937.9101446713,1656626.437373784
2015-06-16,1363753.4648791712,2358291.1498964117,2119058.895791433,5179659.145999417,2844296.28393296,2451234.942585007,1634713.6803373971
2015-06-17,1384054.0388293588,2386670.1422873545,2134688.3998052855,5263067.48923035,2892759.978813421,2459747.9601653013,1641294.0539438527
2015-06-18,1329599.0435934914,2322486.3307426265,2088719.8262557632,5075284.2849041205,2789468.068819785,2428457.326469423,1620302.6602767038
2015-06-19,1246705.977930291,2211099.3942824304,2011219.0349166489,4747340.493339607,2609538.1089448053,2376022.724958828,1585480.3566344448
2015-06-23,1290841.5729704683,2244082.800832682,2044489.0710136027,4864556.331118517,2665142.7579886443,2391703.06754231,1592918.6997050857
2015-06-24,1319267.3664909215,2283027.1783218314,2077323.5594818073,4977324.034537888,2723437.8878844245,2417860.259581262,1609045.3712444927
2015-06-25,1271857.0727858664,2228203.581627613,2037277.2189842507,4822435.21044537,2637798.784910356,2389193.2066183775,1589539.0927585843
2015-06-26,1177051.0191521188,2079617.375767515,1936352.8005211258,4404549.9829911925,2405524.7986191423,2313199.570024588,1537895.5944652853
2015-06-29,1132622.3224680289,2006875.8551780835,1889680.0114974482,4205335.157399752,2292675.646736633,2278583.3176341923,1513468.1986658655
2015-06-30,1214402.5594461637,2115055.8322786633,1966553.2684385884,4510938.732220101,2460397.1915309136,2330569.0960464403,1548434.669695953
2015-07-01,1136662.2480726773,2020142.9912952746,1918077.4573623713,4366437.142250424,2312156.2667999137,2312123.4703179915,1535779.9485506164
2015-07-02,1112547.3404776717,1958116.8194666714,1876654.24656408,4302403.591170541,2223754.003304574,2279965.0584688024,1516379.6014864417
2015-07-03,1061350.4592534082,1861255.2882510445,1815595.8984582168,4186735.9964494808,2082830.5682424481,2240303.2668988826,1491974.6428594496
2015-07-06,1090047.036051073,1909544.0918331633,1863165.1820065693,4259579.904675225,2149493.0729820253,2266669.7907059104,1508978.053286157
2015-07-07,1042101.2344200739,1800598.5352878592,1791469.4786415761,4150306.7568859872,1991225.3420658682,2222488.8404369564,1482920.7484378703
2015-07-08,937826.6094063472,1650519.1587792824,1673479.010834342,3873527.387898944,1792047.7366544674,2126210.4243764332,1418676.6805062767
2015-07-09,1031518.7225084461,1788971.7598574702,1785448.7088924868,4135394.502744599,1971391.0600133152,2221962.2232578835,1482546.8926148727
2015-07-10,1134416.6316275892,1920383.582001949,1866956.7927127848,4329097.388277006,2168464.319863787,2243845.521887854,1497124.2966051141
2015-07-13,1146591.758115786,2023410.134026856,1922059.7114691397,4360738.867657588,2320770.19054868,2284910.24309056,1517841.8443785605
2015-07-14,1124915.9191802472,1994922.3334825456,1911218.315148385,4318519.770399208,2277559.213688713,2277686.784457093,1513010.8938579783
2015-07-15,1068306.9193605992,1876386.5335396314,1840373.7108208837,4207933.617639583,2097796.743089771,2244107.560576254,1493951.0017150328
2015-07-16,1092939.1422847197,1915688.6620218852,1853610.7211139228,4249095.103288432,2158825.905701965,2248252.2856363407,1496034.0605300267
2015-07-17,1137339.1072000817,1985526.11042089,1891415.0277882586,4335348.7108492395,2263779.3281683926,2265945.6749351406,1506910.9333553622
2015-07-20,1134078.283767732,1976867.7664090127,1868947.4458244203,4276276.823381106,2269017.176920134,2220647.2628666162,1476200.8203541134
2015-07-21,1141107.6336066665,1985812.1441812476,1866446.990224571,4273269.242141154,2288457.366401039,2209541.060287042,1468555.5187520043
2015-07-22,1135680.5198642116,1991025.9155095285,1860389.764928346,4241935.501131253,2304027.29466579,2195101.454638393,1457685.1362813057
2015-07-23,1166538.9668939898,2032467.41019022,1883874.642287047,4304322.869031934,2366246.59650551,2208150.3158163875,1466368.676498525
2015-07-24,1142156.8028564027,1993089.3482896865,1852684.88672684,4236876.216630913,2313352.8620181154,2180914.969881474,1448442.175755211
2015-07-27,1029771.1065527599,1871271.6533271146,1787581.2832420245,4054537.4838413214,2115325.4759427104,2177853.206429365,1445018.665281463
2015-07-28,1041675.1500195524,1873458.9791846848,1786213.8769942473,4058682.6769085987,2125331.5062151537,2160668.6753240335,1434356.7972933121
2015-07-29,1079844.2274698636,1935108.9696594512,1820203.7460446805,4137618.4624873,2216984.9635578347,2179837.615390502,1446384.726305412
2015-07-30,1042737.5620807224,1891411.6338842385,1791663.6384804796,4050466.5681416593,2155972.2771985927,2157572.7983028702,1430869.125165351
2015-07-31,1042727.217462051,1871816.095109753,1775713.0959322012,4038317.1591645777,2130494.4405095265,2140854.0099973753,1421048.5960268343
2015-08-03,1042987.6408549796,1855392.1753052406,1769671.0950157722,4059268.438818848,2098378.100166118,2159040.5216693664,1430067.0362457389
2015-08-04,1084404.3729482058,1928476.3911517404,1818368.1809389303,4131467.4913914963,2211479.2429182664,2164308.115846012,1436599.9059856732
2015-08-05,1060295.7400139107,1899296.8195680475,1797213.8860994824,4082645.767976449,2167897.1533850553,2154511.438352262,1430641.275843477
2015-08-06,1048642.5458186623,1888830.2469905175,1789661.6220929623,4060157.9289576295,2151986.7726226454,2150912.3236235403,1429034.9699830587
2015-08-07,1070292.7167642955,1929723.5213390233,1820051.779126984,4111343.4981683516,2210831.0770397466,2165924.436216255,1440444.6101491468
2015-08-10,1123079.2350747045,2005409.9211823395,1874486.7621231114,4220195.197880797,2323770.1253007357,2188634.831612819,1455929.4217045263
2015-08-11,1109801.2461353324,2010484.5441334702,1889993.6606023833,4249027.3442110345,2311868.651422301,2232167.4311100515,1486351.7675511786
2015-08-12,1098418.7669811386,2011774.2609185574,1907533.259652419,4298912.3194531305,2287847.5682421853,2292743.953697694,1526658.4791862087
2015-08-13,1113298.9304043564,2029283.0688118478,1917037.89777976,4316890.901207799,2318348.6311796387,2287302.7757736086,1522986.1252325387
2015-08-14,1110580.4467390256,2032264.1393170399,1915221.2680123057,4296646.694585246,2328250.5659836573,2272977.5615456547,1514981.3295036391
2015-08-17,1112464.6175515275,2056333.0330385962,1931455.5517452182,4302104.969381197,2364361.269846362,2275186.922859958,1519592.9289450517
2015-08-18,1036105.3158884479,1945269.696752969,1854816.6037220685,4155336.5985586606,2193772.3401214606,2252552.2629953823,1503675.1371664498
2015-08-19,1059919.7738827453,1983894.9168862174,1883471.623526368,4210257.759899767,2249329.2163771084,2266922.909607099,1513795.9994474829
2015-08-20,1032835.9567907384,1942009.3122576736,1862098.7327247818,4189218.927432522,2174344.169207507,2288213.6748483693,1526245.964446877
2015-08-21,981386.9602606685,1882183.9458870871,1828539.9162452216,4124110.51904514,2071459.1466663661,2307544.744571968,1539711.186164722
2015-08-24,883373.8919715097,1739400.397374985,1723928.0780342096,3910350.7080305545,1864554.350376781,2265539.2156768534,1511680.279975188
2015-08-25,807562.2813443802,1629879.9949944078,1641217.9854837363,3731831.058863845,1711429.598468371,2225810.922889938,1486009.7734216654
2015-08-26,830294.877132929,1653111.5613255072,1655842.436185809,3769336.349055054,1748546.8659995648,2219980.2366415835,1480676.7146372364
2015-08-27,881723.2317516742,1711427.5651282705,1694861.5890200608,3864360.9808843015,1837504.8172487947,2218867.8946074597,1477477.3638237317
2015-08-28,920968.3588001212,1772361.2888752844,1741308.1710498245,3959464.986777111,1921849.1247202577,2242568.0949682826,1493567.1042176113
2015-08-31,919064.2255862146,1745298.7339081771,1724007.3986144296,3960412.2264461196,1881091.292640029,2246725.7532035625,1492048.0868096435
2015-09-01,915535.8634282382,1708102.624168447,1700737.4770821787,3871722.0481236116,1829417.9571452094,2246526.676315103,1493312.3408552548
2015-09-02,912819.6965696539,1696525.3840480498,1692141.2337020407,3833760.1432511946,1814694.4388117853,2239306.841773454,1489734.7476635284
2015-09-07,890342.06584382,1680373.3242803912,1671782.264889717,3812842.7948646364,1806553.5437542554,2208462.1921518124,1467604.0871348777
2015-09-08,914425.7973479546,1720202.155720697,1699341.2573304384,3911235.023709143,1847357.2694621633,2213841.156810275,1469454.9231384697
2015-09-09,931741.5483485574,1747253.7002055033,1721120.750179596,3979074.127205529,1874431.5058550434,2229886.497123356,1479150.759620923
2015-09-10,915219.7440297808,1719710.2042087147,1695923.5810284335,3905684.756287428,1846113.0063802116,2200415.102621714,1460643.7257049116
2015-09-11,917105.5293632998,1720724.8890138776,1696673.5584964417,3918891.0160037847,1846297.406617121,2202791.1563783293,1461297.112282204
2015-09-14,884884.046798341,1653050.9845828502,1646586.5359990352,3758363.830624658,1771103.260987083,2178712.6891424875,1447216.9377452633
2015-09-15,858889.0740929629,1608347.8499511017,1612959.1919455791,3658384.6585287945,1724585.5180407013,2164148.823632038,1438345.0128454193
2015-09-16,905438.6752539306,1688940.8164181702,1673005.0242716938,3827640.7804384837,1808652.8550429083,2184426.804738278,1451216.138606685
2015-09-17,887835.2192172242,1665266.7561281947,1660193.1447488267,3788184.329065045,1786571.3076259538,2200134.4213826596,1461394.1698897928
2015-09-18,887555.7298588711,1675719.0323797988,1669925.297810059,3811786.132924853,1801710.3257027592,2212791.3035262777,1469792.251564449
2015-09-21,903787.6517298571,1710947.9753501732,1700831.3138248497,3906469.0122920205,1841230.4689015192,2246569.0249893395,1490652.4680239316
2015-09-22,910816.2653803552,1711245.883451099,1699005.2220718688,3903282.240519369,1836884.939800198,2235726.0478292974,1483560.151381028
2015-09-23,889694.6979446269,1689305.0777635134,1680929.0712902083,3849948.0527144903,1819681.62876771,2223609.067180693,1476164.1803071657
2015-09-24,897264.6521201874,1703009.9924240087,1694236.890063225,3888553.4728277284,1834204.2205643724,2241917.423144169,1487667.6344489844
2015-09-25,877767.649643622,1671980.9150714437,1673822.333940149,3819920.1146624987,1802930.3202083574,2244088.0663819322,1489831.8804879223
2015-09-28,882901.582810142,1687673.2813985052,1682705.6466910662,3855342.993018937,1821977.1507981536,2238403.955367708,1485524.3136850698
2015-09-29,865841.076558376,1663380.6499649102,1658668.5679876101,3799993.4609833714,1798744.8795614284,2208195.747890617,1465506.6374203202
2015-09-30,871787.0050534288,1671024.6412462047,1664643.8736414665,3809867.578831542,1805648.8175912306,2209442.6335343407,1466823.3308308802
2015-10-08,903174.5974737848,1721937.2705513767,1709158.9397914442,3913748.1152800415,1857331.2431319105,2254437.2826984967,1498184.0103947653
2015-10-09,914533.133091252,1731751.0596274857,1717292.4122680905,3939933.915445935,1863659.0802130033,2260612.730513254,1503510.4335251888
2015-10-12,952685.9933889316,1788710.9933163896,1765575.8003900517,4045740.7841056697,1919474.2406179702,2307007.1735551925,1535098.256605485
2015-10-13,945910.3063904962,1784879.9983506256,1759622.2659617183,4052058.789288072,1918543.3861404487,2293409.3176349034,1528716.6909728684
2015-10-14,935616.3467823287,1782374.7630439429,1763318.3071218503,4065873.128211524,1921912.5054991809,2311111.1174060674,1540126.089545512
2015-10-15,959694.3818725721,1819059.5583388922,1792797.7505182629,4149938.264720305,1958168.0784718504,2333912.110517168,1558324.4799768077
2015-10-16,972946.2893836815,1832392.9636751802,1802475.3131283985,4166575.093328116,1968292.3761821915,2339421.923430784,1561906.9946845032
2015-10-19,971312.8046668966,1828321.1023824292,1798170.0101358187,4174929.302645331,1963562.1005603115,2331569.712869441,1558878.595918328
2015-10-20,984023.0632550152,1838850.868137167,1805562.136026796,4191029.9380327123,1970075.4763409607,2334623.227907962,1561313.3421098134
2015-10-21,954514.2598962596,1783940.7637643735,1765318.6604521654,4074634.277760179,1911330.1437143658,2312282.3266009483,1541622.524018959
2015-10-22,966683.1692145537,1809711.7419563648,1782790.3042008358,4137855.8116941475,1940022.7662674426,2316803.9501689523,1548566.9260416005
2015-10-23,983723.1422785847,1845962.8959854387,1812878.72579532,4205194.04351451,1980438.9701256843,2344880.324381595,1567861.5904742426
2015-10-26,985337.1352122212,1844054.8343353742,1808955.4749146318,4189967.029095363,1976626.453756949,2335967.699356541,1561516.080292266
2015-10-27,985868.6053787916,1842520.1784691368,1808231.8867984414,4214700.044679843,1974077.7576563596,2334194.2790429085,1563330.4094111319
2015-10-28,968539.14589586,1822829.4787614292,1795608.3467930986,4166499.3442640547,1957515.6003440642,2333641.8080722746,1559691.6111617973
2015-10-29,969882.6236339674,1825398.487329838,1793655.0637404032,4170665.6528129987,1960288.937185269,2321218.2504798225,1553089.8169658994
2015-10-30,970143.6163538689,1828125.259068956,1790853.9667093486,4139996.2801487166,1964017.461700581,2308695.6604647585,1542685.3538417164
2015-11-02,953897.2786688141,1806363.6919807473,1772763.1825724002,4090461.507105535,1943808.5575664123,2290695.69033293,1528609.7100376505
2015-11-03,946581.3681612931,1794152.0724667672,1760896.7131407761,4067831.0428318544,1931256.8442620279,2275082.0624726294,1518996.6820865609
2015-11-04,1003399.3323370025,1860290.8590203698,1807904.0452242526,4180472.936728984,1987539.9470396054,2308742.047998991,1545789.5497327314
2015-11-05,1019355.0092104459,1861914.302516248,1806745.0319752835,4157997.235202518,1979317.5661572504,2305540.631973575,1541208.6686710706
2015-11-06,1043699.0114617151,1887634.6911886858,1826144.9635090006,4207453.086183886,2000017.2854044794,2321844.388522136,1554237.1427563166
2015-11-09,1054512.6034957985,1905775.220343508,1836406.6318001563,4214382.413001419,2018737.399555398,2325202.9149649474,1554465.1215005675
2015-11-10,1051525.5860852448,1897332.0647846728,1828875.6662247581,4209734.702409628,2008718.6787680737,2315580.4375088518,1550317.0354673776
2015-11-11,1050162.1877551216,1905880.6744813733,1833821.4160265597,4246817.468460903,2021654.137653088,2314292.587067891,1554216.4885432853
2015-11-12,1039328.144766694,1901108.1753801832,1828675.7050018597,4247438.250871402,2021856.422802765,2305478.5320494976,1550206.7449775802
2015-11-13,1029306.0814705999,1877541.5439986095,1808929.150852107,4191328.2565115113,1994937.2837901553,2286041.289176993,1535066.8101922818
2015-11-16,1035248.7443889546,1898017.9419173326,1827709.0460300394,4264738.530790969,2020106.9987058488,2305507.427579869,1553356.2501658842
2015-11-17,1031450.3187004278,1881722.0432612302,1810959.7398851588,4204062.590461117,1999452.154399847,2284857.391346972,1535990.5602522914
2015-11-18,1022510.9516100262,1867124.4459527265,1798327.360841818,4162394.921228614,1984547.2377371544,2272080.32357129,1524961.2496120627
2015-11-19,1037923.7037203844,1897894.240215004,1822360.607158168,4236726.543310616,2018182.450865802,2292234.1217243345,1542505.9823160977
2015-11-20,1034937.0875827166,1903380.0658082287,1827913.949920302,4264630.821303305,2027896.239860898,2298083.5479979124,1548776.667604976
2015-11-23,1029785.9563852416,1887694.4028862128,1812625.5065315505,4221470.941132814,2008978.2896527236,2279323.5892833048,1535001.830815371
2015-11-24,1030587.4475246,1896381.0390615093,1818774.6843936653,4246503.844467882,2020783.4218378565,2282628.8212779826,1539224.1802731098
2015-11-25,1036800.2508234737,1908802.5353259933,1829682.91835003,4285560.448244207,2034371.1784496845,2293625.191023188,1549154.3181168549
2015-11-26,1031919.8177907229,1899873.8979236723,1821891.1651299715,4259390.242010633,2024875.2485901895,2285680.588377591,1542285.158334918
2015-11-27,976174.0056443546,1822341.1835468095,1760931.730066969,4116813.692149675,1951158.8929927114,2228791.3368550227,1501444.488677749
2015-11-30,976434.8795839811,1822043.4266410386,1757795.245069437,4099306.10409043,1950560.0099533664,2221359.050850811,1495020.1121868638
2015-12-01,984000.747351339,1840829.826004155,1777642.9470314838,4152627.6364091784,1966913.1580352515,2248103.26011997,1514096.817207828
2015-12-02,1026197.231407491,1859729.74732767,1793476.9282628254,4148067.025275449,1996222.895453938,2259811.3738196017,1518415.2480803607
2015-12-03,1028351.4531602507,1863621.427830851,1791417.7861040921,4125054.7508549076,2009645.2171022475,2250175.020677654,1510341.2258290034
2015-12-04,1008861.8235767417,1858974.3177252207,1791900.970243714,4170608.9971586247,1997454.7869556437,2249577.860075719,1515207.848578165
2015-12-07,1011016.1739940844,1878869.7709115457,1811863.6509408564,4220443.760773044,2013869.5396662536,2283571.051513567,1537447.5511692886
2015-12-08,995855.7812824087,1846239.235727587,1783841.0111287013,4156284.72275065,1971748.6447683384,2257981.964763468,1519475.0417107441
2015-12-09,997198.5991001908,1840718.679601976,1780429.8871610574,4144997.674093517,1962132.1063571656,2259321.8725562235,1519519.1615912265
2015-12-10,995294.9487437331,1843072.753894802,1783383.390388777,4166972.5242453488,1965787.9364348117,2256456.0804479155,1520041.8797937247
2015-12-11,990415.4610111361,1830308.710636536,1772341.22668449,4133309.6271693916,1947652.9756573113,2251859.497980354,1515108.4062768195
2015-12-14,1020705.1524325876,1868795.5185736925,1805735.992193462,4198143.162244464,1998781.858647801,2280481.242021724,1534303.3596981412
2015-12-15,1010955.9896845126,1862165.5689148912,1797479.1415011717,4182118.63377316,1994396.1703533265,2266586.653107315,1525537.3257869647
2015-12-16,1011216.4864469046,1863733.8644606897,1797657.847788857,4171759.4920614143,1996055.2910093402,2271174.199546624,1526847.252386522
2015-12-17,1030143.0928602926,1892916.516029563,1819946.5784810912,4203017.107844063,2037446.4365698234,2290736.7028260794,1538348.79724181
2015-12-18,1033920.163969327,1897361.2121050912,1824301.7256705684,4228792.159824746,2047195.772418282,2282195.338657727,1535962.594426523
2015-12-21,1060961.7164525073,1942340.1270330155,1866245.6685543086,4344344.6551195,2105457.3819497945,2312253.258940271,1560693.0244978887
2015-12-22,1062303.768443616,1951250.0073736028,1874183.1599342518,4362252.430605343,2114903.477877568,2323690.476849674,1568103.6936326176
2015-12-23,1060940.6657121337,1937204.238545873,1862687.4218084107,4330835.101076829,2096190.5495691232,2314442.2763508107,1560955.1856081493
2015-12-24,1048216.1651658444,1933685.145985526,1859835.2218694456,4340550.928888817,2090819.9894010231,2310313.5303530996,1559981.423384213
2015-12-25,1053615.914145195,1936712.6811561985,1862180.544679453,4333477.570528306,2093650.5055320284,2317469.1082969937,1562952.7505387294
2015-12-28,1021956.4084728626,1897953.9793910962,1829936.626408885,4277267.387957295,2039663.610018618,2291469.344551547,1546111.6171411152
2015-12-29,1031413.838649714,1907858.2203852155,1837533.9087533804,4279473.694850882,2052660.872659743,2302042.65691743,1551325.3678637787
2015-12-30,1031133.107067536,1918081.506425268,1845719.8376138315,4309449.855727858,2068257.244115604,2302998.312063878,1554079.1871723821
2015-12-31,1021925.9925671021,1901705.5391996326,1832273.320866844,4292406.471082215,2048723.0489073335,2283715.6483671,1543066.434985681
2016-01-04,956185.8342446515,1822821.8789543412,1773741.1403214363,4170410.022175754,1929618.0250157996,2251920.758452817,1520180.768489739
2016-01-05,954012.4199363206,1815343.3208188207,1769474.2619897358,4183217.1330087143,1913649.891713984,2255350.292483667,1524092.704227877
2016-01-06,968879.8149253222,1839010.1100313421,1790333.0431338926,4233265.8099967735,1941591.7944903169,2278720.8366333437,1540147.86395608
