date,沪深300,等权,风险平价,MVO,动量,动态评分,LGB融合,PPO月度,SASF硬切换,PPO原生日频
2020-03-17,988846.2150419413,2313907.2242453606,2362098.8717317493,2681973.7196751703,2424862.7264091736,2670963.790531723,2187460.6128606405,2357230.3327784757,3178608.913317702,2386103.680105714
2020-03-18,972235.1417689368,2304231.493984069,2361360.9489925685,2677378.5373648247,2427141.310072402,2664403.076426087,2183749.763216947,2350779.5424363296,3169910.340507755,2380523.039592615
2020-03-19,962853.9102496764,2308929.557534257,2358511.265479563,2672159.1636939854,2420108.420830104,2674598.860192135,2183215.965859279,2354161.870001518,3174471.242510826,2383443.258190385
2020-03-20,975696.6906336645,2327550.1678627282,2366883.932476509,2679144.697305819,2457047.3839748404,2678638.9962732773,2192430.8801194467,2372590.1554463613,3199320.877083064,2400811.3310860894
2020-03-23,944092.0030089385,2258694.0741563695,2347250.623688069,2666706.0575514003,2397511.295594963,2637375.2814274817,2163672.011281562,2309357.885410213,3114055.2777263373,2342116.6645647543
2020-03-24,966841.5196758808,2306203.0346574485,2375155.4526826763,2690186.0276493356,2480308.5373760075,2662489.062826046,2190582.0412602318,2359744.356869052,3181998.950884876,2390208.2943084305
2020-03-25,992268.0798548991,2348214.5014361814,2393954.298475029,2708103.0023780717,2532515.032468468,2688191.0197795876,2212011.3098450555,2400560.653924795,3237037.715585092,2428869.638469742
2020-03-26,986100.0692129981,2329449.411272504,2388569.0990970493,2705484.7512645754,2521102.7501035407,2674875.1896834807,2204170.8839828596,2383116.3570366288,3213514.941079672,2412239.262147269
2020-03-27,990641.9294762857,2332501.9549040576,2391577.300168076,2707516.472068593,2533416.374908977,2672023.7910829633,2206191.9403189267,2387315.450730003,3219177.211947314,2415661.803016457
2020-03-30,981528.9055706653,2306639.730062598,2380964.074170109,2697535.1085119387,2510033.3680835967,2649188.843852298,2193392.321988711,2362562.960205063,3185799.698551478,2391939.884570099
2020-03-31,982322.3833244039,2319698.5666913763,2387417.6298122285,2699695.604065264,2543426.920241308,2648614.7007884034,2200914.2923591193,2375003.178469608,3202574.7196893953,2404406.014562821
2020-04-01,983383.5809717126,2315593.843522991,2384976.6984904036,2689324.350214991,2521721.444666057,2650162.319482307,2199698.8062430173,2370696.187187599,3196766.9542418676,2400164.934447149
2020-04-02,996760.4788845291,2365432.967748601,2405813.2337254253,2726743.1650794493,2530755.863155829,2678040.0778889377,2224354.94628212,2415325.4058686737,3256947.2558108107,2449033.0321410433
2020-04-03,989789.5985931949,2358722.1717675235,2403578.717457456,2720966.2922755294,2543549.804629299,2672473.5201492338,2221345.673709639,2409991.3110274277,3249754.491840698,2443343.6241013217
2020-04-07,1012001.1849006366,2413872.3995874673,2436586.723465382,2781352.2382220137,2599166.004108631,2707183.92869714,2253717.319538923,2461810.954574656,3319630.726917826,2499359.9790126625
2020-04-08,1007975.2674884823,2408637.126743338,2435411.2106030113,2776739.2966305176,2583559.769281329,2705985.1663642237,2252787.2995706676,2456986.8914048253,3313125.715516603,2493627.141669179
2020-04-09,1010910.2153945013,2410285.222807582,2435890.940699562,2784776.4235038455,2586928.8579042754,2704270.0917481254,2252603.4484660905,2458210.930253877,3314776.27157035,2495183.8884286643
2020-04-10,1007687.5481269358,2384905.907128197,2425270.746324031,2765325.4096410535,2592619.2486634343,2690396.0462182197,2239314.965033611,2435740.1548666367,3284475.538569493,2470691.91389169
2020-04-13,1002055.4899857786,2360748.996449409,2416223.823603112,2743600.8245071317,2583184.220000642,2679310.980032816,2228167.3834331236,2414216.284155701,3255451.659850676,2446917.5701760766
2020-04-14,1018643.8498885921,2402440.829772459,2435277.4181828266,2781736.632201613,2608612.0908335154,2702720.3523877608,2248860.2536790916,2452042.749772965,3306458.784228131,2488835.2602199134
2020-04-15,1012744.0820878657,2399515.144153229,2434512.680661507,2773489.2904488673,2598878.14398059,2702548.219032166,2248622.6691084336,2449525.4975052197,3303064.393623165,2485677.0609911494
2020-04-16,1013269.4535179223,2410947.145113297,2443319.1347928895,2781535.96430262,2605513.8129507815,2711993.9305352606,2257271.224620759,2460671.4743270115,3318094.1939700916,2497083.2692572083
2020-04-17,1022361.4253947309,2422311.6185774775,2445166.7950148047,2792236.518767859,2597929.7431017747,2718979.452759619,2261382.0496821934,2469948.7070112787,3330604.0849599876,2508442.788524696
2020-04-20,1026634.5462893001,2429689.705986225,2444369.0566878454,2804108.286144855,2595610.588871885,2717472.235020008,2261647.163350731,2475465.518144006,3338043.2328428784,2515424.2433279264
2020-04-21,1015916.3087887219,2410788.0356265283,2437214.189564271,2784167.3841274893,2592288.0328438208,2706238.685082134,2252700.825735213,2458898.46819089,3315703.3825889225,2496807.508522564
2020-04-22,1025007.9837450368,2433839.9477637233,2450771.201831328,2825433.448261127,2620764.875214859,2716965.1033356166,2266498.5196357463,2480395.3532444523,3344690.8724789238,2520610.2898724424
2020-04-23,1023123.9430155052,2433305.7296193806,2458770.5349929114,2826756.7929890268,2643571.8589320993,2722749.1839058986,2271839.9721165765,2482102.964113131,3346993.5015653498,2521138.033603234
2020-04-24,1014547.6061170222,2420370.5160155287,2456874.926341077,2815698.2708352646,2654299.0385132963,2717489.030342431,2268252.3445713837,2471752.8260604693,3333036.8505708403,2508780.605382222
2020-04-27,1019088.2824017704,2415673.4687806605,2454339.357564289,2816701.6177291833,2652575.8518454074,2715603.404626023,2265418.742693413,2467227.1570045683,3326934.208924083,2504538.544001955
2020-04-28,1025502.6848175772,2436932.2698142338,2463044.650886008,2832402.5183999715,2663478.075063069,2729896.573283326,2276807.9273086046,2486613.3332621087,3353075.512041769,2525739.783981259
2020-04-29,1030846.2187487037,2429269.62229058,2461881.7872975795,2811972.9373975247,2647736.190468205,2734488.987428955,2274265.5230861558,2479821.8786723893,3343917.5702856784,2517937.670637833
2020-04-30,1046093.9080874195,2476534.9325637748,2478658.8142239633,2838874.6229916853,2648579.148054244,2761335.669322374,2295345.814419362,2521440.4145563683,3400038.114502551,2563682.0515795546
2020-05-06,1048760.3313694317,2510019.26591128,2487339.5765375425,2856428.7203223743,2651360.82735606,2789510.5895992834,2314645.2135968185,2553026.885780786,3442630.9140173295,2595947.1357475026
2020-05-07,1046876.1847040802,2506390.4099885994,2480493.020062879,2854327.440216696,2655232.973650288,2784072.410369825,2308873.7094237837,2549536.7372931293,3437924.6208149204,2591479.7176786573
2020-05-08,1058108.14107765,2524963.6936317603,2487379.8550010845,2856255.1038648346,2668140.8241145443,2793863.4306024015,2317632.022363746,2567823.3151774975,3462583.1697267774,2608040.131433069
2020-05-11,1056223.9386891034,2511656.797154488,2474947.9763151063,2837525.94654079,2649134.9627726423,2777664.7852215483,2305676.2135007204,2554250.0537617197,3444280.295748345,2594348.94430122
2020-05-12,1055945.7907537771,2522652.928034571,2482091.8435024326,2852020.635487729,2656555.641791317,2791085.51819636,2314863.096242234,2565048.986995104,3458842.124922458,2605028.296410643
2020-05-13,1058344.316905092,2532069.3658312913,2484243.138452777,2857647.7384625734,2668998.0800370313,2797344.9824011982,2318666.253807958,2574411.503781002,3471467.017319657,2613327.1991037824
2020-05-14,1049500.898272408,2522339.1456205645,2478923.866310636,2846710.7247615675,2662167.0703067183,2789314.8103828626,2311880.7291452177,2564487.9745870368,3458085.627343088,2603810.200737709
2020-05-15,1044404.9172974749,2541567.387096557,2487134.1078361464,2856179.179229736,2670058.2974547977,2807801.000012675,2324371.992141744,2582632.4619825627,3482552.574234535,2620949.4012041395
2020-05-18,1047606.4625977477,2541180.358635641,2487688.622950126,2853218.8659034963,2711521.3128032587,2800214.0586269624,2319039.7873512004,2583681.188839122,3483966.7307077236,2620518.7116096076
2020-05-19,1055358.100186286,2567271.504892327,2495989.5687478622,2872530.0827000886,2699169.5835988685,2824874.5402592667,2337150.0108904666,2608324.782282336,3517197.4017565083,2644317.0469358214
2020-05-20,1051065.172944898,2554329.325060386,2494368.195471519,2863012.8662073123,2702131.3471482685,2814015.151753051,2330021.239626826,2596037.9254845264,3500629.1809971295,2632886.339605764
2020-05-21,1044095.8217241367,2525979.1595595144,2483692.6523852893,2850685.1098470143,2691512.9490210335,2791957.3069706047,2313496.367828471,2568715.169380951,3463785.7911596755,2607373.3168588914
2020-05-22,1021067.7141643058,2490854.657867399,2472817.208672035,2834259.1954017044,2671610.990310306,2770584.671143105,2295634.941604406,2534004.158609718,3416979.7040779535,2575934.019347304
2020-05-25,1021592.875593309,2488295.844291332,2469398.0795239243,2836650.666073484,2685248.036204847,2766422.3169148182,2291580.9767545452,2532056.755655455,3414353.7271837285,2573176.4809471583
2020-05-26,1033894.3132550875,2514586.3457364994,2476479.0666148076,2843033.7840508237,2691404.5708743427,2783147.18165417,2304662.1011465923,2557430.9675251986,3448569.601167715,2596448.269741665
2020-05-27,1029066.5317388967,2490370.329318889,2466176.80704922,2828680.2618380417,2672811.2143010716,2763582.54458666,2290312.6335385507,2533750.612737066,3416637.809966232,2574113.9268219713
2020-05-28,1030394.510693171,2488351.0612988938,2470138.714963028,2828733.799371276,2679163.5552811758,2762545.3487554933,2290926.687536699,2532209.309848652,3414559.438993694,2573175.9168428606
2020-05-29,1034666.4475308842,2495184.2979086735,2470205.504835212,2830014.033600731,2686284.9874763177,2765272.418280915,2292471.970911012,2538983.8558061514,3423694.5802926794,2578738.0124386917
2020-06-01,1061954.6769424805,2556672.7406190094,2497754.5787757128,2889280.690062946,2746513.568621195,2787736.890383152,2319383.8016774226,2594154.645153287,3498089.6702993796,2634926.3444704334
2020-06-02,1064888.0684536265,2557112.101057168,2494020.935538894,2886025.7596494686,2740995.0811121687,2785349.190127264,2316346.40073373,2593772.4186310577,3497574.2566745128,2634459.949802291
2020-06-03,1064609.877028694,2550632.7584804012,2487866.7459810423,2876262.3698520986,2726436.745090404,2779640.443353463,2310906.552725086,2587449.9863360147,3489048.768364177,2627904.6430306854
2020-06-04,1065134.5642297233,2546772.6690387353,2482638.3796669473,2873150.4041697565,2727402.67513522,2772395.343926981,2305061.7384870755,2583305.19952899,3483459.727655932,2623569.1897463235
2020-06-05,1071279.297664119,2557780.7765658647,2485785.9484246187,2879962.5626893328,2727419.9361267816,2776442.8846617555,2309342.766176426,2593015.768353627,3496553.9510715087,2633200.769339248
2020-06-08,1076353.4329848946,2552605.160497105,2487982.5516717248,2874372.6478564697,2722057.965865355,2783205.7125219544,2309807.6785377255,2589651.247431951,3492017.060449506,2629492.862010219
2020-06-09,1083568.399502639,2565074.1028525652,2494038.979891929,2886161.7094135717,2733690.4295085184,2789361.2477744753,2315517.503400267,2601047.7276816713,3507384.652321409,2640796.1777151036
2020-06-10,1081149.1253420624,2568703.170826652,2496689.707895053,2893822.5606988203,2748658.4586164593,2790076.853544923,2317613.215385838,2604197.532230873,3511632.008498733,2644325.118340718
2020-06-11,1071236.7863796474,2556944.927555228,2496182.0782482484,2884278.8429460484,2738671.9528755485,2790533.395735189,2317169.607138491,2594227.1079778085,3498187.3828464765,2634694.7961725625
2020-06-12,1073902.2439328486,2555162.014709772,2497089.4675136935,2882181.3757754755,2738528.8958846885,2794119.8887364143,2317169.704147702,2592967.299829964,3496488.5936564156,2633480.961326424
2020-06-15,1058638.0571469327,2536133.0622891807,2491355.5231223186,2870359.951728798,2731880.01045742,2783363.257280302,2310706.9724391317,2576182.0272920756,3473854.4810033203,2616835.1264596176
2020-06-16,1075218.9500185987,2556330.172102287,2494556.946455472,2887168.558011993,2755816.612690458,2787270.7587907915,2312656.2366002304,2592852.757661368,3496334.1391879707,2633575.7502710074
2020-06-17,1076278.6853043227,2557413.9964189148,2495517.575172549,2890605.2548172036,2765771.659364919,2787136.9689861196,2312332.4055088772,2593635.195915412,3497389.218606321,2634418.992808394
2020-06-18,1084563.542308475,2573305.7879979983,2500485.676367146,2903674.8299545585,2774589.780511049,2791706.123855159,2318088.0369819617,2607759.6880870597,3516435.400088283,2648540.375798712
2020-06-19,1098467.7356732937,2598283.041280137,2513333.867594289,2927945.7235434153,2799340.1073977947,2805242.591241047,2330274.333598132,2630796.3938147225,3547499.262257882,2671954.4098766865
2020-06-22,1099527.208685707,2621572.492053926,2522078.3178878464,2949397.785064861,2810454.828828449,2809971.6451251465,2342124.7140299776,2651535.920610126,3575465.491867764,2692651.7744687237
2020-06-23,1104600.5102092074,2630012.9629619657,2521306.816539328,2958628.9674974396,2826435.5280764187,2806746.22880141,2340841.4694540766,2658097.7428801022,3584313.785759505,2699400.150372536
2020-06-24,1114222.695855195,2650876.7114259866,2536386.868210118,2978820.3404430877,2842420.9839568636,2824509.899667291,2355857.6830766136,2678362.8494583797,3611640.2830912783,2719922.563418601
2020-06-29,1104578.5928149042,2637021.0441555236,2531106.5234930166,2970281.007746222,2840761.765407108,2816552.7845584354,2349815.3607657757,2665968.134704831,3594926.621195022,2707518.475079229
2020-06-30,1117946.7358666046,2665185.077044299,2543694.702394639,2997575.662697492,2867774.018472434,2827402.2837951854,2362075.9967224626,2691299.915018857,3629085.2783176205,2733148.706115
2020-07-01,1143088.108785173,2700119.023256388,2564966.1773075256,3022205.2787188045,2907589.0561628467,2853871.122845485,2383605.8063031333,2724047.1290801126,3673243.2823336036,2766406.5898112645
2020-07-02,1169299.2954654729,2735281.9469606923,2583965.084072965,3049371.01158898,2932971.9614640754,2877187.0362899275,2405214.0227156337,2756667.6805045176,3717230.4880271326,2799769.7172024017
2020-07-03,1192566.6514995636,2754356.0138919964,2595833.1112217177,3066954.414265834,2950680.88392054,2892601.2504905383,2415864.9337237887,2773963.3527681176,3740552.849552194,2817435.527617278
2020-07-06,1280050.7359042058,2866592.6233396395,2644375.6303988793,3128876.4147961773,3029626.821606218,2949141.026662157,2475375.852544369,2873538.883221337,3874825.5441827048,2919410.0413987054
2020-07-07,1267194.7185677316,2875134.3141655293,2643847.7924888753,3125823.1996590714,3059904.1906899647,2951924.506742978,2477179.141945507,2879785.2346894923,3883248.441248088,2925722.175710467
2020-07-08,1283771.2672403727,2910810.0268634716,2658469.381588905,3142124.8334954046,3096534.1197008486,2969406.625312833,2495571.7065830766,2910712.926510233,3924952.9092089576,2957383.1084563234
2020-07-09,1303558.255002426,2962006.237022739,2681263.9940780625,3166510.3094823854,3144750.3289876166,2994722.84586115,2524108.791881931,2955664.103219774,3985567.355309628,3003481.7903575213
2020-07-10,1280267.4968946944,2954602.6151920673,2676194.067910324,3158410.7494523213,3140161.094589266,2987865.6655097394,2521512.950002595,2949298.0837356597,3976983.091823289,2997088.353658641
2020-07-13,1307010.647383005,3027287.583426426,2710175.5489946525,3198161.633932667,3228183.5051026726,3031762.379048068,2562163.7722084876,3014222.569588237,4064530.560797321,3063316.216398446
2020-07-14,1295492.776639578,3006961.5323340483,2703981.709845371,3190520.133444478,3205539.0194520964,3023201.4759321758,2553667.7454965655,2997307.115526626,4041720.904776275,3045997.6822086466
