date,year,month,margin_total,margin_5d_chg
2026-03-12,2026,3,2656152701224.0,0.4819904028010802
2026-03-13,2026,3,2643283550179.0,0.2305922204463462
2026-03-16,2026,3,2652932399602.0,0.5977293678727458
2026-03-17,2026,3,2643592135918.0,-0.122145790021932
2026-03-18,2026,3,2646162809730.0,-0.248333304242664
2026-03-19,2026,3,2641712146772.0,-0.543664317392056
2026-03-20,2026,3,2624020260607.0,-0.728763645909102
2026-03-23,2026,3,2611867978013.0,-1.54788797464875
2026-03-24,2026,3,2605458728437.0,-1.44248452561529
2026-03-25,2026,3,2609347726552.0,-1.39126296547703
2026-03-26,2026,3,2608394463346.0,-1.26121551383681
2026-03-27,2026,3,2600724635884.0,-0.887783721517876
2026-03-30,2026,3,2608795321442.0,-0.117642108899296
2026-03-31,2026,3,2600518101219.0,-0.18962600190423
2026-04-01,2026,4,2601616687174.0,-0.296282450182128
2026-04-02,2026,4,2590519281568.0,-0.685294422649174
2026-04-03,2026,4,2572800122416.0,-1.0737204963073
2026-04-07,2026,4,2576896526441.0,-1.22274042500842
2026-04-08,2026,4,2593332997617.0,-0.276295081300603
2026-04-09,2026,4,2600577145213.0,-0.0399575374083749
2026-04-10,2026,4,2606298547640.0,0.6091159476894203
2026-04-13,2026,4,2622547830690.0,1.9336017532245895
2026-04-14,2026,4,2639499232905.0,2.429383788663864
2026-04-15,2026,4,2649536797465.0,2.1672419199403103
2026-04-16,2026,4,2660493163705.0,2.3039508211586845
2026-04-17,2026,4,2662669620523.0,2.1628785748295742
2026-04-20,2026,4,2691806949376.0,2.640909648072176
2026-04-21,2026,4,2698161642967.0,2.222482557702321
2026-04-22,2026,4,2712201577710.0,2.365122096245486
2026-04-23,2026,4,2715812410755.0,2.079285442438894
2026-04-24,2026,4,2704325084969.0,1.5644248210492595
2026-04-27,2026,4,2720029260184.0,1.048452260461774
2026-04-28,2026,4,2719970963206.0,0.8083029530809638
2026-04-29,2026,4,2723702724245.0,0.4240520553310256
2026-04-30,2026,4,2706778726019.0,-0.332632868906013
2026-05-06,2026,5,2748200425716.0,1.6224137028075791
2026-05-07,2026,5,2777813999632.0,2.1244160970566472
2026-05-08,2026,5,2793706678623.0,2.710900829988594
2026-05-11,2026,5,2824900979175.0,3.71546623018677
2026-05-12,2026,5,2841840426487.0,4.989757720855237
2026-05-13,2026,5,2864976763517.0,4.249192915781452
2026-05-14,2026,5,2873777041555.0,3.4546244613826937
2026-05-15,2026,5,2867549662840.0,2.64319030992175
2026-05-18,2026,5,2883311355452.0,2.067696415116771
2026-05-19,2026,5,2888906824049.0,1.6561942438190425
2026-05-20,2026,5,2895953888702.0,1.0812347792647614
2026-05-21,2026,5,2887211602588.0,0.4674879379553687
2026-05-22,2026,5,2890203006953.0,0.7899896000602924
2026-05-25,2026,5,2916207847478.0,1.140927495180044
2026-05-26,2026,5,2923656243127.0,1.2028570388191495
2026-05-27,2026,5,2927680904152.0,1.0955635576165967
2026-05-28,2026,5,2933365455286.0,1.59856148598978
2026-05-29,2026,5,2903598310053.0,0.4634727411110928
2026-06-01,2026,6,2895396095814.0,-0.713658036480435
2026-06-02,2026,6,2896711842362.0,-0.921599481072421
2026-06-03,2026,6,2905483361353.0,-0.758195429273722
2026-06-04,2026,6,2911874577385.0,-0.732635541959936
2026-06-05,2026,6,2897822047770.0,-0.198934620639534
2026-06-08,2026,6,2873945485836.0,-0.740852348630716
2026-06-09,2026,6,2878221586835.0,-0.638318774294199
2026-06-10,2026,6,2870170665740.0,-1.21538109915576
2026-06-11,2026,6,2864731461441.0,-1.61899541656552
2026-06-12,2026,6,2864572558544.0,-1.14739582617182
2026-06-15,2026,6,2889037841615.0,0.5251441216745922
2026-06-16,2026,6,2915806492905.0,1.3058378215879296
2026-06-17,2026,6,2943770660626.0,2.5643072645306964
2026-06-18,2026,6,2956340042620.0,3.1978069292721623
2026-06-22,2026,6,2985852585784.0,4.233791421280797
2026-06-23,2026,6,2991786885481.0,3.5565142964192558
2026-06-24,2026,6,3005931808300.0,3.090922378227124
2026-06-25,2026,6,3023737400659.0,2.716473164930422
2026-06-26,2026,6,3002766458744.0,1.5704017621347657
2026-06-29,2026,6,2994447769033.0,0.2878636169087123
2026-06-30,2026,6,3011091082559.0,0.6452397118151154
2026-07-01,2026,7,3011091082559.0,0.6452397118151154
2026-07-02,2026,7,3011091082559.0,0.6452397118151154
2026-07-03,2026,7,3011091082559.0,0.6452397118151154
2026-07-06,2026,7,3011091082559.0,0.6452397118151154
2026-07-07,2026,7,3011091082559.0,0.6452397118151154
2026-07-08,2026,7,3011091082559.0,0.6452397118151154
2026-07-09,2026,7,3011091082559.0,0.6452397118151154
2026-07-10,2026,7,3011091082559.0,0.6452397118151154
