date,year,month,index_code,turnover
2021-03-12,2021,3,932.0,0.0003931839768558
2021-03-12,2021,3,12.0,0.0004848824369966
2021-03-15,2021,3,300.0,0.040542408923445
2021-03-15,2021,3,905.0,0.0276649225963868
2021-03-15,2021,3,688.0,0.0011656364364593
2021-03-15,2021,3,932.0,0.0003968815234367
2021-03-15,2021,3,12.0,0.0011330581463287
2021-03-16,2021,3,300.0,0.0317736861440472
2021-03-16,2021,3,905.0,0.0246715047865749
2021-03-16,2021,3,688.0,0.0011004018053585
2021-03-16,2021,3,932.0,0.0003347288859531
2021-03-16,2021,3,12.0,0.0007777561376743
2021-03-17,2021,3,300.0,0.029242605067618
2021-03-17,2021,3,905.0,0.0216598586523283
2021-03-17,2021,3,688.0,0.000928911479684
2021-03-17,2021,3,932.0,0.0003615078418756
2021-03-17,2021,3,12.0,0.0006484663240465
2021-03-18,2021,3,300.0,0.0277922920676312
2021-03-18,2021,3,905.0,0.0224304901164451
2021-03-18,2021,3,688.0,0.0009724620763548
2021-03-18,2021,3,932.0,0.0003397275598559
2021-03-18,2021,3,12.0,0.0009517493562974
2021-03-19,2021,3,300.0,0.0327884691929905
2021-03-19,2021,3,905.0,0.0230783728358931
2021-03-19,2021,3,688.0,0.0011877481620931
2021-03-19,2021,3,932.0,0.0003170053705315
2021-03-19,2021,3,12.0,0.0017358039773187
2021-03-22,2021,3,300.0,0.0331021555215267
2021-03-22,2021,3,905.0,0.0226844960077339
2021-03-22,2021,3,688.0,0.0009082610343462
2021-03-22,2021,3,932.0,0.000311953134877
2021-03-22,2021,3,12.0,0.0012362672402611
2021-03-23,2021,3,300.0,0.0315444613820123
2021-03-23,2021,3,905.0,0.024273998752566
2021-03-23,2021,3,688.0,0.001024765219487
2021-03-23,2021,3,932.0,0.0003408392374969
2021-03-23,2021,3,12.0,0.000790347763605
2021-03-24,2021,3,300.0,0.0323384395634941
2021-03-24,2021,3,905.0,0.0240410343010973
2021-03-24,2021,3,688.0,0.0010274579822129
2021-03-24,2021,3,932.0,0.0003413185779774
2021-03-24,2021,3,12.0,0.0025094455818878
2021-03-25,2021,3,300.0,0.026986566110751
2021-03-25,2021,3,905.0,0.0210002510797158
2021-03-25,2021,3,688.0,0.0009312582745078
2021-03-25,2021,3,932.0,0.0003060797348586
2021-03-25,2021,3,12.0,0.0011752429203372
2021-03-26,2021,3,300.0,0.0289652613443059
2021-03-26,2021,3,905.0,0.020616099954669
2021-03-26,2021,3,688.0,0.0010550700664616
2021-03-26,2021,3,932.0,0.0003225840010866
2021-03-26,2021,3,12.0,0.0007458395225106
2021-03-29,2021,3,300.0,0.0284112759237048
2021-03-29,2021,3,905.0,0.0223237676186657
2021-03-29,2021,3,688.0,0.0009279627749306
2021-03-29,2021,3,932.0,0.0003124384395585
2021-03-29,2021,3,12.0,0.0008165610185415
2021-03-30,2021,3,300.0,0.0272082303101892
2021-03-30,2021,3,905.0,0.0214015765659256
2021-03-30,2021,3,688.0,0.0009015118453116
2021-03-30,2021,3,932.0,0.0003261120755569
2021-03-30,2021,3,12.0,0.0017292700174358
2021-03-31,2021,3,300.0,0.0279963621856677
2021-03-31,2021,3,905.0,0.0200075298165834
2021-03-31,2021,3,688.0,0.000890889042338
2021-03-31,2021,3,932.0,0.0003174591332143
2021-03-31,2021,3,12.0,0.0010859062938572
2021-04-01,2021,4,300.0,0.0235433653239028
2021-04-01,2021,4,905.0,0.0206561721283008
2021-04-01,2021,4,688.0,0.001206698767313
2021-04-01,2021,4,932.0,0.0002686694951408
2021-04-01,2021,4,12.0,0.0007517644392644
2021-04-02,2021,4,300.0,0.024605415381444
2021-04-02,2021,4,905.0,0.0195901042359837
2021-04-02,2021,4,688.0,0.0016810842359529
2021-04-02,2021,4,932.0,0.0002784885284004
2021-04-02,2021,4,12.0,0.0009408309896409
2021-04-06,2021,4,300.0,0.0213671016442096
2021-04-06,2021,4,905.0,0.0175764576162807
2021-04-06,2021,4,688.0,0.0009527117197019
2021-04-06,2021,4,932.0,0.0002654492461111
2021-04-06,2021,4,12.0,0.0006847916374502
2021-04-07,2021,4,300.0,0.028560166136892
2021-04-07,2021,4,905.0,0.0236318492406203
2021-04-07,2021,4,688.0,0.0010296124377783
2021-04-07,2021,4,932.0,0.0003044196512891
2021-04-07,2021,4,12.0,0.0006659347773312
2021-04-08,2021,4,300.0,0.0277318566201029
2021-04-08,2021,4,905.0,0.0273317648176671
2021-04-08,2021,4,688.0,0.001083358924401
2021-04-08,2021,4,932.0,0.0002854635398142
2021-04-08,2021,4,12.0,0.0011153188344024
2021-04-09,2021,4,300.0,0.0255030614634134
2021-04-09,2021,4,905.0,0.0223049043611456
2021-04-09,2021,4,688.0,0.0009634679730039
2021-04-09,2021,4,932.0,0.0002812747945221
2021-04-09,2021,4,12.0,0.0006972623061362
2021-04-12,2021,4,300.0,0.0308512833924781
2021-04-12,2021,4,905.0,0.0249648255224753
2021-04-12,2021,4,688.0,0.0010665911189099
2021-04-12,2021,4,932.0,0.0003084239886686
2021-04-12,2021,4,12.0,0.0011631852801447
2021-04-13,2021,4,300.0,0.0269086918004617
2021-04-13,2021,4,905.0,0.0209971543275285
2021-04-13,2021,4,688.0,0.0008230107266162
2021-04-13,2021,4,932.0,0.0003395285457477
2021-04-13,2021,4,12.0,0.0022824036691321
2021-04-14,2021,4,300.0,0.0242661845052471
2021-04-14,2021,4,905.0,0.0187086616970498
2021-04-14,2021,4,688.0,0.0009076522543057
2021-04-14,2021,4,932.0,0.0003129889978458
2021-04-14,2021,4,12.0,0.0014104167900224
2021-04-15,2021,4,300.0,0.0219902921292372
2021-04-15,2021,4,905.0,0.0190833936512948
2021-04-15,2021,4,688.0,0.0009484213049318
2021-04-15,2021,4,932.0,0.0003025796240635
2021-04-15,2021,4,12.0,0.0006728949310294
2021-04-16,2021,4,300.0,0.0223994904736657
2021-04-16,2021,4,905.0,0.0199957147077784
2021-04-16,2021,4,688.0,0.0010477314384067
2021-04-16,2021,4,932.0,0.0003007640883604
2021-04-16,2021,4,12.0,0.0008705703069889
2021-04-19,2021,4,300.0,0.0304244754833726
2021-04-19,2021,4,905.0,0.0221315414268774
2021-04-19,2021,4,688.0,0.0012879469009789
2021-04-19,2021,4,932.0,0.0003413875200814
2021-04-19,2021,4,12.0,0.0013984519240603
2021-04-20,2021,4,300.0,0.0268604949674084
2021-04-20,2021,4,905.0,0.0209494694052662
2021-04-20,2021,4,688.0,0.0012535680196016
2021-04-20,2021,4,932.0,0.0003654131536598
2021-04-20,2021,4,12.0,0.0008560972851287
2021-04-21,2021,4,300.0,0.024444697077418
2021-04-21,2021,4,905.0,0.0188546494775366
2021-04-21,2021,4,688.0,0.0010525917527615
2021-04-21,2021,4,932.0,0.0002960367070508
2021-04-21,2021,4,12.0,0.000726602324292
2021-04-22,2021,4,300.0,0.0238085745151932
2021-04-22,2021,4,905.0,0.0193816672060639
2021-04-22,2021,4,688.0,0.0010155147600217
2021-04-22,2021,4,932.0,0.0002892052656146
2021-04-22,2021,4,12.0,0.0012808163880426
2021-04-23,2021,4,300.0,0.0237675217746126
2021-04-23,2021,4,905.0,0.0195144774148985
2021-04-23,2021,4,688.0,0.0008941309258004
2021-04-23,2021,4,932.0,0.0003384399933311
2021-04-23,2021,4,12.0,0.0011828856803052
2021-04-26,2021,4,300.0,0.0298158165553429
2021-04-26,2021,4,905.0,0.0225007181056848
2021-04-26,2021,4,688.0,0.0015330681029152
2021-04-26,2021,4,932.0,0.0003560269235612
2021-04-26,2021,4,12.0,0.0011226536467725
2021-04-27,2021,4,300.0,0.0243515077045174
2021-04-27,2021,4,905.0,0.0195298176530285
2021-04-27,2021,4,688.0,0.0010923154584183
2021-04-27,2021,4,932.0,0.0002930274368936
2021-04-27,2021,4,12.0,0.0007100380551503
2021-04-28,2021,4,300.0,0.0235621441611863
2021-04-28,2021,4,905.0,0.0180646483127839
2021-04-28,2021,4,688.0,0.0009587640118528
2021-04-28,2021,4,932.0,0.0003256847888108
2021-04-28,2021,4,12.0,0.000529350990384
2021-04-29,2021,4,300.0,0.0271277876459891
2021-04-29,2021,4,905.0,0.019763841958814
2021-04-29,2021,4,688.0,0.0011285825739867
2021-04-29,2021,4,932.0,0.0003531297423437
2021-04-29,2021,4,12.0,0.0003484439231216
2021-04-30,2021,4,300.0,0.0312524572610578
2021-04-30,2021,4,905.0,0.0222418645736132
2021-04-30,2021,4,688.0,0.0013705631655372
2021-04-30,2021,4,932.0,0.0004279502899827
2021-04-30,2021,4,12.0,0.000808951354375
2021-05-06,2021,5,300.0,0.0313809007643361
2021-05-06,2021,5,905.0,0.0237530730740479
2021-05-06,2021,5,688.0,0.001095877416277
2021-05-06,2021,5,932.0,0.0004504886489595
2021-05-06,2021,5,12.0,0.0006521788220113
2021-05-07,2021,5,300.0,0.034478881829316
2021-05-07,2021,5,905.0,0.0275460189499697
2021-05-07,2021,5,688.0,0.0012682531487929
2021-05-07,2021,5,932.0,0.0004004003107751
2021-05-07,2021,5,12.0,0.0008298263534218
2021-05-10,2021,5,300.0,0.0342159747313027
2021-05-10,2021,5,905.0,0.0291970829497371
2021-05-10,2021,5,688.0,0.0011863055546255
2021-05-10,2021,5,932.0,0.0004393169474427
2021-05-10,2021,5,12.0,0.0005213989381139
2021-05-11,2021,5,300.0,0.0301661730100775
2021-05-11,2021,5,905.0,0.0290059648038007
2021-05-11,2021,5,688.0,0.000947749309081
2021-05-11,2021,5,932.0,0.0004006665354316
2021-05-11,2021,5,12.0,0.0008245494309449
2021-05-12,2021,5,300.0,0.0251001845953294
2021-05-12,2021,5,905.0,0.0240309779562503
2021-05-12,2021,5,688.0,0.0010328885253692
2021-05-12,2021,5,932.0,0.0004799976224286
2021-05-12,2021,5,12.0,0.0008868517464035
2021-05-13,2021,5,300.0,0.0264931093172125
2021-05-13,2021,5,905.0,0.0247954614882031
2021-05-13,2021,5,688.0,0.0011138161252613
2021-05-13,2021,5,932.0,0.0003997683007045
2021-05-13,2021,5,12.0,0.0010608971089576
2021-05-14,2021,5,300.0,0.0311952592557806
2021-05-14,2021,5,905.0,0.02547477782048
2021-05-14,2021,5,688.0,0.0011507759575866
2021-05-14,2021,5,932.0,0.0003664573153185
2021-05-14,2021,5,12.0,0.0016357325028859
2021-05-17,2021,5,300.0,0.0296798609832043
2021-05-17,2021,5,905.0,0.0242262642631503
2021-05-17,2021,5,688.0,0.0013147624644729
2021-05-17,2021,5,932.0,0.0003740504402851
2021-05-17,2021,5,12.0,0.0008267194915072
2021-05-18,2021,5,300.0,0.0228244733933855
2021-05-18,2021,5,905.0,0.0200778094244817
2021-05-18,2021,5,688.0,0.0009761337685498
2021-05-18,2021,5,932.0,0.0002616543217848
2021-05-18,2021,5,12.0,0.0003466665951074
2021-05-19,2021,5,300.0,0.0229550926556066
2021-05-19,2021,5,905.0,0.0205305755873705
2021-05-19,2021,5,688.0,0.0009478233870706
2021-05-19,2021,5,932.0,0.000261268633748
2021-05-19,2021,5,12.0,0.0007672615470467
2021-05-20,2021,5,300.0,0.0266956761244575
2021-05-20,2021,5,905.0,0.024788072492434
2021-05-20,2021,5,688.0,0.0009774079084608
2021-05-20,2021,5,932.0,0.0003089330499795
2021-05-20,2021,5,12.0,0.0015185648078614
2021-05-21,2021,5,300.0,0.0243016923158428
2021-05-21,2021,5,905.0,0.0205811112180033
2021-05-21,2021,5,688.0,0.0011448702447599
2021-05-21,2021,5,932.0,0.0003188818557579
2021-05-21,2021,5,12.0,0.0015380189706111
2021-05-24,2021,5,300.0,0.0245834880521872
2021-05-24,2021,5,905.0,0.0209694458630202
2021-05-24,2021,5,688.0,0.0012096354720814
2021-05-24,2021,5,932.0,0.0004053396650064
2021-05-24,2021,5,12.0,0.0007259110744191
2021-05-25,2021,5,300.0,0.0344077457874226
2021-05-25,2021,5,905.0,0.0218578893120217
2021-05-25,2021,5,688.0,0.00131611511684
2021-05-25,2021,5,932.0,0.0003847897605475
2021-05-25,2021,5,12.0,0.0012346087441421
2021-05-26,2021,5,300.0,0.0318774798222679
2021-05-26,2021,5,905.0,0.0235715334478841
2021-05-26,2021,5,688.0,0.0012294023622526
2021-05-26,2021,5,932.0,0.0003376745352102
2021-05-26,2021,5,12.0,0.0013764956256968
2021-05-27,2021,5,300.0,0.0278112354781067
2021-05-27,2021,5,905.0,0.021713968862021
2021-05-27,2021,5,688.0,0.0020646184169201
2021-05-27,2021,5,932.0,0.0003219431825895
2021-05-27,2021,5,12.0,0.000624100092738
2021-05-28,2021,5,300.0,0.0309346086863046
2021-05-28,2021,5,905.0,0.0235924376553087
2021-05-28,2021,5,688.0,0.0015617464732233
2021-05-28,2021,5,932.0,0.0003044395180524
2021-05-28,2021,5,12.0,0.0011521052941838
2021-05-31,2021,5,300.0,0.0271220801752579
2021-05-31,2021,5,905.0,0.0218352934340378
2021-05-31,2021,5,688.0,0.0016557080839111
2021-05-31,2021,5,932.0,0.000334143780304
2021-05-31,2021,5,12.0,0.0008488594531162
2021-06-01,2021,6,300.0,0.0269262617753216
2021-06-01,2021,6,905.0,0.0239017278354933
2021-06-01,2021,6,688.0,0.0021634025906803
2021-06-01,2021,6,932.0,0.0003785366651059
2021-06-01,2021,6,12.0,0.000737575393977
2021-06-02,2021,6,300.0,0.0260406419766902
2021-06-02,2021,6,905.0,0.0235526442023106
2021-06-02,2021,6,688.0,0.001897806695462
2021-06-02,2021,6,932.0,0.0004179350312741
2021-06-02,2021,6,12.0,0.0007296482358233
2021-06-03,2021,6,300.0,0.0270144913140788
2021-06-03,2021,6,905.0,0.023229162536073
2021-06-03,2021,6,688.0,0.001445878656858
2021-06-03,2021,6,932.0,0.0003848994279106
2021-06-03,2021,6,12.0,0.0005350630009
2021-06-04,2021,6,300.0,0.027399564051639
2021-06-04,2021,6,905.0,0.0205984207216523
2021-06-04,2021,6,688.0,0.0015270656266547
2021-06-04,2021,6,932.0,0.0003328690886566
2021-06-04,2021,6,12.0,0.0011163054894647
2021-06-07,2021,6,300.0,0.0241974226295264
2021-06-07,2021,6,905.0,0.0209121258909095
2021-06-07,2021,6,688.0,0.0018368481303603
2021-06-07,2021,6,932.0,0.0004359018676961
2021-06-07,2021,6,12.0,0.0015733282593315
2021-06-08,2021,6,300.0,0.0249534809714691
2021-06-08,2021,6,905.0,0.0207470476379682
2021-06-08,2021,6,688.0,0.0016652411888025
2021-06-08,2021,6,932.0,0.0004130505463896
2021-06-08,2021,6,12.0,0.0011164037330674
2021-06-09,2021,6,300.0,0.0232639181628618
2021-06-09,2021,6,905.0,0.0203963800472291
2021-06-09,2021,6,688.0,0.0014487895574996
2021-06-09,2021,6,932.0,0.000387736312791
2021-06-09,2021,6,12.0,0.0009419681170614
2021-06-10,2021,6,300.0,0.0263668525984991
2021-06-10,2021,6,905.0,0.0228035888379583
2021-06-10,2021,6,688.0,0.0019167040493545
2021-06-10,2021,6,932.0,0.000377949572712
2021-06-10,2021,6,12.0,0.0010915656062019
2021-06-11,2021,6,300.0,0.0346062107262364
2021-06-11,2021,6,905.0,0.0252113812024088
2021-06-11,2021,6,688.0,0.0021857767309347
2021-06-11,2021,6,932.0,0.0003668437710607
2021-06-11,2021,6,12.0,0.0007490684295464
2021-06-15,2021,6,300.0,0.0276547757114985
2021-06-15,2021,6,905.0,0.0228416822461883
2021-06-15,2021,6,688.0,0.001704807713023
2021-06-15,2021,6,932.0,0.0003251557860773
2021-06-15,2021,6,12.0,0.0019545478917342
2021-06-16,2021,6,300.0,0.024633049246618
2021-06-16,2021,6,905.0,0.0208348946421158
2021-06-16,2021,6,688.0,0.0016138478104758
2021-06-16,2021,6,932.0,0.0002764961162177
2021-06-16,2021,6,12.0,0.0005698084488321
2021-06-17,2021,6,300.0,0.023609382166459
2021-06-17,2021,6,905.0,0.0188163978154141
2021-06-17,2021,6,688.0,0.0025680113633278
2021-06-17,2021,6,932.0,0.0003429864396883
2021-06-17,2021,6,12.0,0.0005241641264109
2021-06-18,2021,6,300.0,0.0291203910030953
2021-06-18,2021,6,905.0,0.0207310714227779
2021-06-18,2021,6,688.0,0.0021425243108822
2021-06-18,2021,6,932.0,0.0003781921025757
2021-06-18,2021,6,12.0,0.0008621814617004
2021-06-21,2021,6,300.0,0.0259674889030986
2021-06-21,2021,6,905.0,0.0213250959867461
2021-06-21,2021,6,688.0,0.0019083477813035
2021-06-21,2021,6,932.0,0.0003937632683598
2021-06-21,2021,6,12.0,0.0008857513133725
2021-06-22,2021,6,300.0,0.025461290534185
2021-06-22,2021,6,905.0,0.0217430231547136
2021-06-22,2021,6,688.0,0.0017309612679315
2021-06-22,2021,6,932.0,0.0004175245926475
2021-06-22,2021,6,12.0,0.0007103354123725
2021-06-23,2021,6,300.0,0.0264903090767872
2021-06-23,2021,6,905.0,0.0228734674767663
2021-06-23,2021,6,688.0,0.0020282284831985
2021-06-23,2021,6,932.0,0.0003898182608175
2021-06-23,2021,6,12.0,0.0003231178536251
2021-06-24,2021,6,300.0,0.0245706485331384
2021-06-24,2021,6,905.0,0.0214728940588902
2021-06-24,2021,6,688.0,0.0016650833794078
2021-06-24,2021,6,932.0,0.0003197059888071
2021-06-24,2021,6,12.0,0.0008435651620017
2021-06-25,2021,6,300.0,0.0295671769369583
2021-06-25,2021,6,905.0,0.0222334440560928
2021-06-25,2021,6,688.0,0.0018292696615304
2021-06-25,2021,6,932.0,0.0003152937417814
2021-06-25,2021,6,12.0,0.0004862473182136
2021-06-28,2021,6,300.0,0.0253617421588191
2021-06-28,2021,6,905.0,0.0213082974397365
2021-06-28,2021,6,688.0,0.0018097389857835
2021-06-28,2021,6,932.0,0.0004461979506779
2021-06-28,2021,6,12.0,0.0007002669405615
2021-06-29,2021,6,300.0,0.0241136522272709
2021-06-29,2021,6,905.0,0.0201947140014958
2021-06-29,2021,6,688.0,0.0015343180942308
2021-06-29,2021,6,932.0,0.0003871680377419
2021-06-29,2021,6,12.0,0.0003966233654968
2021-06-30,2021,6,300.0,0.0198606157570355
2021-06-30,2021,6,905.0,0.0184199162977845
2021-06-30,2021,6,688.0,0.0019861637924792
2021-06-30,2021,6,932.0,0.0002519292781032
2021-06-30,2021,6,12.0,0.000547913901614
2021-07-01,2021,7,300.0,0.024330553549903
2021-07-01,2021,7,905.0,0.0205981376772345
2021-07-01,2021,7,688.0,0.0017650340865069
2021-07-01,2021,7,932.0,0.0002930582999657
2021-07-01,2021,7,12.0,0.0006129831755089
2021-07-02,2021,7,300.0,0.0256688487984039
2021-07-02,2021,7,905.0,0.0204973512495034
2021-07-02,2021,7,688.0,0.0017148349324321
2021-07-02,2021,7,932.0,0.000329440178513
2021-07-02,2021,7,12.0,0.0003677346824058
2021-07-05,2021,7,300.0,0.0257996373032951
2021-07-05,2021,7,905.0,0.0200766562251248
2021-07-05,2021,7,688.0,0.0017779140284816
2021-07-05,2021,7,932.0,0.000350751341812
2021-07-05,2021,7,12.0,0.0010713058281272
2021-07-06,2021,7,300.0,0.027671127720385
2021-07-06,2021,7,905.0,0.0216138307217618
2021-07-06,2021,7,688.0,0.0019921684677373
2021-07-06,2021,7,932.0,0.0003916526462535
2021-07-06,2021,7,12.0,0.0006681081775413
2021-07-07,2021,7,300.0,0.0288978404782423
2021-07-07,2021,7,905.0,0.0218279229323141
2021-07-07,2021,7,688.0,0.0017577344034628
2021-07-07,2021,7,932.0,0.0003216494182301
2021-07-07,2021,7,12.0,0.0008535793207878
2021-07-08,2021,7,300.0,0.0341769309215316
2021-07-08,2021,7,905.0,0.0236439063256169
2021-07-08,2021,7,688.0,0.0020362531079759
2021-07-08,2021,7,932.0,0.0003744514327204
2021-07-08,2021,7,12.0,0.0026318887849218
2021-07-09,2021,7,300.0,0.0316905521639882
2021-07-09,2021,7,905.0,0.0244112061081581
2021-07-09,2021,7,688.0,0.0016122120155533
2021-07-09,2021,7,932.0,0.0003116106138781
2021-07-09,2021,7,12.0,0.0017693849838547
2021-07-12,2021,7,300.0,0.0401760627769858
2021-07-12,2021,7,905.0,0.028034521264901
2021-07-12,2021,7,688.0,0.0017025190340196
2021-07-12,2021,7,932.0,0.0003924482483851
2021-07-12,2021,7,12.0,0.001206032566886
2021-07-13,2021,7,300.0,0.0323763134470962
2021-07-13,2021,7,905.0,0.0258007418432577
2021-07-13,2021,7,688.0,0.0016352071023025
2021-07-13,2021,7,932.0,0.0003456986719588
2021-07-13,2021,7,12.0,0.0011011386505949
2021-07-14,2021,7,300.0,0.0370548043166698
2021-07-14,2021,7,905.0,0.024893705091502
2021-07-14,2021,7,688.0,0.0014169907626291
2021-07-14,2021,7,932.0,0.0003519269471791
2021-07-14,2021,7,12.0,0.0010660110187254
2021-07-15,2021,7,300.0,0.0351506170188934
2021-07-15,2021,7,905.0,0.0249871556859191
2021-07-15,2021,7,688.0,0.0015386569906913
2021-07-15,2021,7,932.0,0.0004355033721904
2021-07-15,2021,7,12.0,0.0013911279141693
2021-07-16,2021,7,300.0,0.0333588919467069
2021-07-16,2021,7,905.0,0.0267010214836617
2021-07-16,2021,7,688.0,0.0018193937520406
2021-07-16,2021,7,932.0,0.0003464428699104
2021-07-16,2021,7,12.0,0.0012184164104094
2021-07-19,2021,7,300.0,0.0299598589614344
2021-07-19,2021,7,905.0,0.0246373189993
2021-07-19,2021,7,688.0,0.0017504103340353
2021-07-19,2021,7,932.0,0.0004295802562875
2021-07-19,2021,7,12.0,0.000519544442432
2021-07-20,2021,7,300.0,0.0253083178410465
2021-07-20,2021,7,905.0,0.0203069047222977
2021-07-20,2021,7,688.0,0.0013410498303261
2021-07-20,2021,7,932.0,0.0003068044965553
2021-07-20,2021,7,12.0,0.0018075876429206
2021-07-21,2021,7,300.0,0.0326545615967829
2021-07-21,2021,7,905.0,0.023338576960379
2021-07-21,2021,7,688.0,0.001719352634517
2021-07-21,2021,7,932.0,0.0003287285470194
2021-07-21,2021,7,12.0,0.0007801561909426
2021-07-22,2021,7,300.0,0.0360182058453124
2021-07-22,2021,7,905.0,0.0270735097803359
2021-07-22,2021,7,688.0,0.0021386267707119
2021-07-22,2021,7,932.0,0.0003022932285301
2021-07-22,2021,7,12.0,0.0017368124208532
2021-07-23,2021,7,300.0,0.0425480734995563
2021-07-23,2021,7,905.0,0.0322197436209426
2021-07-23,2021,7,688.0,0.0019523549622958
2021-07-23,2021,7,932.0,0.0004333619071053
2021-07-23,2021,7,12.0,0.0006814312769987
2021-07-26,2021,7,300.0,0.0463142867062487
2021-07-26,2021,7,905.0,0.0303131863963913
2021-07-26,2021,7,688.0,0.0027349098671208
2021-07-26,2021,7,932.0,0.0005268252133891
2021-07-26,2021,7,12.0,0.0013474841847077
2021-07-27,2021,7,300.0,0.0498033333101818
2021-07-27,2021,7,905.0,0.0340237578386654
2021-07-27,2021,7,688.0,0.0047719938147492
2021-07-27,2021,7,932.0,0.0005188054303871
2021-07-27,2021,7,12.0,0.0010175494575622
2021-07-28,2021,7,300.0,0.0404653042558916
2021-07-28,2021,7,905.0,0.0297897331389303
2021-07-28,2021,7,688.0,0.0032782327881093
2021-07-28,2021,7,932.0,0.000532641150511
2021-07-28,2021,7,12.0,0.0015269586209096
2021-07-29,2021,7,300.0,0.0357344797975372
2021-07-29,2021,7,905.0,0.0253026696555216
2021-07-29,2021,7,688.0,0.0028805293160378
2021-07-29,2021,7,932.0,0.0005306072095255
2021-07-29,2021,7,12.0,0.0008145580589254
2021-07-30,2021,7,300.0,0.0379013370967976
2021-07-30,2021,7,905.0,0.0280335267334937
2021-07-30,2021,7,688.0,0.002852738278012
2021-07-30,2021,7,932.0,0.000557273124747
2021-07-30,2021,7,12.0,0.0007687063986695
2021-08-02,2021,8,300.0,0.0460492653032103
2021-08-02,2021,8,905.0,0.0300065734866123
2021-08-02,2021,8,688.0,0.0029404559436414
2021-08-02,2021,8,932.0,0.000700237813658
2021-08-02,2021,8,12.0,0.0018682342078451
2021-08-03,2021,8,300.0,0.0412473588791312
2021-08-03,2021,8,905.0,0.0284901875891925
2021-08-03,2021,8,688.0,0.002703718850551
2021-08-03,2021,8,932.0,0.0005083057438124
2021-08-03,2021,8,12.0,0.0018341215122419
2021-08-04,2021,8,300.0,0.0352423815709979
2021-08-04,2021,8,905.0,0.0251126654208271
2021-08-04,2021,8,688.0,0.0021771408573666
2021-08-04,2021,8,932.0,0.0004161803819744
2021-08-04,2021,8,12.0,0.001832778883141
2021-08-05,2021,8,300.0,0.0338235988659579
2021-08-05,2021,8,905.0,0.0259514355751567
2021-08-05,2021,8,688.0,0.0022951604336222
2021-08-05,2021,8,932.0,0.0005109510394443
2021-08-05,2021,8,12.0,0.0023781991124401
2021-08-06,2021,8,300.0,0.0313273700540376
2021-08-06,2021,8,905.0,0.0248393415179536
2021-08-06,2021,8,688.0,0.0026573733403164
2021-08-06,2021,8,932.0,0.0004260626588921
2021-08-06,2021,8,12.0,0.0010840643468581
2021-08-09,2021,8,300.0,0.0365930329232626
2021-08-09,2021,8,905.0,0.0249061857495766
2021-08-09,2021,8,688.0,0.0020187217343585
2021-08-09,2021,8,932.0,0.0006098380678327
2021-08-09,2021,8,12.0,0.0013465474637565
2021-08-10,2021,8,300.0,0.0331245289648449
2021-08-10,2021,8,905.0,0.0246591166435967
2021-08-10,2021,8,688.0,0.002163238941062
2021-08-10,2021,8,932.0,0.0005867230550247
2021-08-10,2021,8,12.0,0.0034305141718006
2021-08-11,2021,8,300.0,0.0363417111618133
2021-08-11,2021,8,905.0,0.0266285884174814
2021-08-11,2021,8,688.0,0.001867539253187
2021-08-11,2021,8,932.0,0.000448694733352
2021-08-11,2021,8,12.0,0.0012214346304739
2021-08-12,2021,8,300.0,0.0338250272301311
2021-08-12,2021,8,905.0,0.0273535728792499
2021-08-12,2021,8,688.0,0.0017630003889061
2021-08-12,2021,8,932.0,0.0004312321502851
2021-08-12,2021,8,12.0,0.0009808811525373
2021-08-13,2021,8,300.0,0.0320086666290603
2021-08-13,2021,8,905.0,0.0271115306095963
2021-08-13,2021,8,688.0,0.002145962933601
2021-08-13,2021,8,932.0,0.0004146089680298
2021-08-13,2021,8,12.0,0.0009570026979322
2021-08-16,2021,8,300.0,0.032776997402181
2021-08-16,2021,8,905.0,0.0266826240611823
2021-08-16,2021,8,688.0,0.0016584481672632
2021-08-16,2021,8,932.0,0.0004120849147531
2021-08-16,2021,8,12.0,0.0005915427262993
2021-08-17,2021,8,300.0,0.0387756554498353
2021-08-17,2021,8,905.0,0.0292898953992252
2021-08-17,2021,8,688.0,0.0016166896405956
2021-08-17,2021,8,932.0,0.0004612628235829
2021-08-17,2021,8,12.0,0.001446579668219
2021-08-18,2021,8,300.0,0.0403483398232779
2021-08-18,2021,8,905.0,0.0252653981957663
2021-08-18,2021,8,688.0,0.0014624400376925
2021-08-18,2021,8,932.0,0.0003723690354462
2021-08-18,2021,8,12.0,0.0015512111679535
2021-08-19,2021,8,300.0,0.0414862098759414
2021-08-19,2021,8,905.0,0.0247318560552844
2021-08-19,2021,8,688.0,0.0016597997425797
2021-08-19,2021,8,932.0,0.0003566370195744
2021-08-19,2021,8,12.0,0.0009784320474463
2021-08-20,2021,8,300.0,0.0372459274672759
2021-08-20,2021,8,905.0,0.0253795526750264
2021-08-20,2021,8,688.0,0.001667391788297
2021-08-20,2021,8,932.0,0.0004708360707485
2021-08-20,2021,8,12.0,0.0029331823089788
2021-08-23,2021,8,300.0,0.0346532921219269
2021-08-23,2021,8,905.0,0.0269705822353412
2021-08-23,2021,8,688.0,0.0015364651293929
2021-08-23,2021,8,932.0,0.000397627628308
2021-08-23,2021,8,12.0,0.0019705340699815
2021-08-24,2021,8,300.0,0.0404802323464371
2021-08-24,2021,8,905.0,0.0285902027449158
2021-08-24,2021,8,688.0,0.0016804918217702
2021-08-24,2021,8,932.0,0.0003663057505464
2021-08-24,2021,8,12.0,0.0038265685195376
